Format Version,1.21,Take Name,Bend 0 Try 2,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 09.52.00.856 PM,Total Frames in Take,4720,Total Exported Frames,4720,Rotation Type,Quaternion,Length Units,Millimeters
,,,,,,,,,,,,,,,,,
,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Ground,Ground,Ground,Ground,Ground,Ground,Ground,Ground,Module,Module,Module,Module,Module,Module,Module,Module
,,E1F0FEE983A311EB3A9F34CA0568EFB1,E1F0FEE983A311EB3A9F34CA0568EFB1,E1F0FEE983A311EB3A9F34CA0568EFB1,E1F0FEE983A311EB3A9F34CA0568EFB1,E1F0FEE983A311EB3A9F34CA0568EFB1,E1F0FEE983A311EB3A9F34CA0568EFB1,E1F0FEE983A311EB3A9F34CA0568EFB1,E1F0FEE983A311EB3A9F34CA0568EFB1,773CCB4983A511EB3A9F34CA0568EFB1,773CCB4983A511EB3A9F34CA0568EFB1,773CCB4983A511EB3A9F34CA0568EFB1,773CCB4983A511EB3A9F34CA0568EFB1,773CCB4983A511EB3A9F34CA0568EFB1,773CCB4983A511EB3A9F34CA0568EFB1,773CCB4983A511EB3A9F34CA0568EFB1,773CCB4983A511EB3A9F34CA0568EFB1
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,error,X,Y,Z,W,X,Y,Z,error
2081,17.341667,0.000392,-5E-06,-3.9E-05,-1,60.023941,-0.231528,76.817261,0.014052,0.008015,-0.384443,-0.923043,-0.011483,-35.197784,107.148346,95.787903,0.222366
2082,17.35,0.000364,1.2E-05,3.6E-05,-1,60.02486,-0.242079,76.819496,0.01429,0.007891,-0.384654,-0.922955,-0.011569,-35.190426,107.129692,95.766449,0.221424
2083,17.358333,0.000388,1.1E-05,-7E-06,-1,60.017159,-0.224109,76.819786,0.014131,0.009014,-0.383725,-0.923324,-0.012122,-35.206722,107.099571,95.711014,0.264156
2084,17.366667,0.000396,-2E-06,-5.5E-05,-1,60.013279,-0.199973,76.825005,0.006979,0.008366,-0.383926,-0.923217,-0.014188,-35.22237,107.158386,95.686943,0.246263
2085,17.375,0.000398,-1.3E-05,-4.9E-05,-1,60.023861,-0.191516,76.823242,0.00976,0.009446,-0.383443,-0.923395,-0.014953,-35.23003,107.099495,95.630531,0.308429
2086,17.383333,0.000379,-3E-06,-5.8E-05,-1,60.028339,-0.233079,76.818108,0.010893,0.009482,-0.383419,-0.923408,-0.014749,-35.231281,107.046921,95.607704,0.273528
2087,17.391667,0.000392,1.1E-05,-7.9E-05,-1,60.031128,-0.258307,76.81501,0.015448,0.00995,-0.383835,-0.923265,-0.012416,-35.205067,106.96933,95.582245,0.305247
2088,17.4,0.000413,-4E-06,-3E-05,-1,60.024815,-0.23247,76.825356,0.008772,0.009408,-0.384043,-0.923149,-0.014777,-35.227489,107.011086,95.546753,0.286643
2089,17.408333,0.000382,1.2E-05,-4.9E-05,-1,60.014835,-0.209263,76.820602,0.010972,0.00929,-0.384398,-0.922999,-0.014989,-35.234169,107.029312,95.516014,0.303399
2090,17.416667,0.00035,1E-06,-3.4E-05,-1,60.022915,-0.186453,76.82547,0.010227,0.009256,-0.38436,-0.923015,-0.01501,-35.226994,107.025398,95.494194,0.301716
2091,17.425,0.00038,-4E-06,-4.4E-05,-1,60.025452,-0.216236,76.821098,0.009994,0.009678,-0.384964,-0.922769,-0.014369,-35.236462,106.951553,95.45723,0.238873
2092,17.433333,0.000411,0,-9E-06,-1,60.022778,-0.245103,76.81926,0.008648,0.009735,-0.385466,-0.922566,-0.013923,-35.231396,106.921974,95.439285,0.229646
2093,17.441667,0.000352,-3E-06,1.6E-05,-1,60.019814,-0.222111,76.819405,0.011121,0.009502,-0.385432,-0.922577,-0.014243,-35.237877,106.930077,95.425301,0.247698
2094,17.45,0.000377,-3E-06,-2.4E-05,-1,60.016483,-0.201783,76.822258,0.008762,0.00944,-0.385419,-0.922575,-0.014775,-35.238754,106.948456,95.415886,0.250184
2095,17.458333,0.000343,1E-06,1.3E-05,-1,60.02293,-0.20521,76.818489,0.010173,0.00955,-0.385506,-0.922542,-0.014506,-35.240623,106.932854,95.404335,0.254559
2096,17.466667,0.0004,1E-06,-7E-06,-1,60.028404,-0.218335,76.829338,0.010331,0.009601,-0.385413,-0.922582,-0.01436,-35.229065,106.913223,95.405869,0.231021
2097,17.475,0.000429,1E-06,-4E-05,-1,60.029999,-0.247868,76.816376,0.013515,0.009457,-0.385669,-0.92248,-0.01419,-35.226151,106.887596,95.399269,0.219775
2098,17.483333,0.000404,-1E-06,1.5E-05,-1,60.027508,-0.238587,76.818169,0.011429,0.009466,-0.385483,-0.922555,-0.014333,-35.227432,106.897652,95.397102,0.23558
2099,17.491667,0.000389,4E-06,-3.6E-05,-1,60.018589,-0.204212,76.827812,0.007525,0.009431,-0.385838,-0.922401,-0.014685,-35.237755,106.929329,95.391708,0.245247
2100,17.5,0.000354,-4E-06,-1.4E-05,-1,60.015553,-0.197452,76.820488,0.011777,0.009304,-0.385917,-0.922375,-0.014347,-35.24509,106.926132,95.385117,0.248812
2101,17.508333,0.000358,-6E-06,9E-06,-1,60.022526,-0.21308,76.820908,0.009487,0.009295,-0.385938,-0.922365,-0.014416,-35.238106,106.914375,95.372826,0.226595
2102,17.516667,0.000389,8E-06,-3E-05,-1,60.025723,-0.229975,76.823074,0.008941,0.009354,-0.386433,-0.922165,-0.013936,-35.227589,106.882484,95.353523,0.226355
2103,17.525,0.000357,5E-06,-1.6E-05,-1,60.018791,-0.224701,76.818016,0.01285,0.009157,-0.386525,-0.922126,-0.014108,-35.23288,106.869591,95.319908,0.220371
2104,17.533333,0.000415,-1E-06,-5.3E-05,-1,60.014256,-0.197331,76.824745,0.010033,0.009159,-0.38685,-0.921979,-0.014788,-35.238327,106.874779,95.285721,0.230613
2105,17.541667,0.00036,6E-06,-4.9E-05,-1,60.016541,-0.195321,76.822189,0.007962,0.008888,-0.387275,-0.921807,-0.014518,-35.238281,106.837181,95.231796,0.231383
2106,17.55,0.000361,-3E-06,5E-06,-1,60.029316,-0.227701,76.817429,0.012527,0.008822,-0.387962,-0.921519,-0.014525,-35.223667,106.783096,95.181198,0.224615
2107,17.558333,0.000426,1E-05,-5E-05,-1,60.030792,-0.250271,76.820099,0.017514,0.008748,-0.388609,-0.921254,-0.014056,-35.215172,106.711838,95.130722,0.207223
2108,17.566667,0.00038,0,-2.6E-05,-1,60.024837,-0.23797,76.82151,0.014489,0.007676,-0.389547,-0.920847,-0.015339,-35.187588,106.700577,95.050507,0.248399
2109,17.575,0.000384,-1E-06,2.1E-05,-1,60.015923,-0.199094,76.821922,0.011201,0.411723,-0.03253,0.029139,-0.910262,-35.208054,106.617203,94.956657,0.926608
2110,17.583333,0.000405,0,-6.9E-05,-1,60.016579,-0.180428,76.825485,0.00902,0.006754,-0.390449,-0.920449,-0.0167,-35.196838,106.624229,94.901901,0.200732
2111,17.591667,0.000371,-4E-06,6E-06,-1,60.017475,-0.220804,76.820183,0.012885,0.006865,-0.391087,-0.920182,-0.016429,-35.188747,106.521103,94.820473,0.205678
2112,17.6,0.000392,1E-06,-2.6E-05,-1,60.022369,-0.241362,76.814293,0.012929,0.006522,-0.391354,-0.92008,-0.01591,-35.175655,106.406845,94.734932,0.173779
2113,17.608333,0.000386,4E-06,-1.4E-05,-1,60.024284,-0.23089,76.819328,0.01285,0.006441,-0.392111,-0.919752,-0.016234,-35.167004,106.358566,94.666191,0.17168
2114,17.616667,0.000359,0,7E-06,-1,60.022118,-0.214384,76.818367,0.014439,0.414911,-0.033118,0.028824,-0.908802,-35.180336,106.292816,94.5728,0.86995
2115,17.625,0.000419,-7E-06,-6.1E-05,-1,60.023289,-0.203492,76.821777,0.013282,0.41476,-0.033662,0.028052,-0.908875,-35.176517,106.248138,94.503815,0.880013
2116,17.633333,0.000416,1.3E-05,-4.9E-05,-1,60.029186,-0.215785,76.821678,0.011231,0.41471,-0.03279,0.027308,-0.908953,-35.189255,106.175789,94.463356,0.868731
2117,17.641667,0.000358,-1E-06,1E-05,-1,60.023487,-0.247833,76.815384,0.017564,0.41576,-0.032819,0.026686,-0.90849,-35.192173,106.127693,94.404686,0.80691
2118,17.65,0.000383,-1E-05,-2.9E-05,-1,60.022663,-0.229982,76.820236,0.014365,0.416016,-0.032943,0.02658,-0.908372,-35.188862,106.118073,94.380592,0.804196
2119,17.658333,0.000369,-1E-05,1.2E-05,-1,60.015205,-0.201608,76.823555,0.009393,0.417025,-0.033391,0.027334,-0.90787,-35.189526,106.146599,94.351494,0.787359
2120,17.666667,0.000376,-7E-06,-1.5E-05,-1,60.014313,-0.196416,76.81881,0.009909,0.416202,-0.033512,0.027288,-0.908245,-35.187267,106.150238,94.350975,0.838279
2121,17.675,0.000382,-1.2E-05,-4.2E-05,-1,60.025658,-0.206763,76.824944,0.009944,0.416306,-0.031947,0.027553,-0.908246,-35.18401,106.091385,94.299698,0.842098
2122,17.683333,0.00039,2E-06,7E-06,-1,60.02597,-0.235181,76.820206,0.013471,0.41632,-0.032125,0.027679,-0.908229,-35.193069,106.04731,94.291847,0.820033
2123,17.691667,0.000395,-6E-06,-4.8E-05,-1,60.019428,-0.244638,76.818336,0.015279,0.417166,-0.03342,0.027028,-0.907813,-35.196365,106.080734,94.325783,0.779636
2124,17.7,0.000431,-3E-06,-3.5E-05,-1,60.015308,-0.21736,76.82148,0.010396,0.417304,-0.033594,0.027149,-0.90774,-35.190792,106.111008,94.320061,0.77015
2125,17.708333,0.000422,0,-8E-05,-1,60.019737,-0.209406,76.816406,0.011126,0.416489,-0.032339,0.027868,-0.908138,-35.193378,106.076935,94.272667,0.820133
2126,17.716667,0.000413,8E-06,-9.7E-05,-1,60.027786,-0.21089,76.817711,0.011116,0.416627,-0.032146,0.02765,-0.908088,-35.184723,106.042305,94.254097,0.831168
2127,17.725,0.000389,3E-06,-2.4E-05,-1,60.031338,-0.231223,76.823952,0.015825,0.416081,-0.031056,0.027871,-0.90837,-35.185272,105.978439,94.200226,0.856168
2128,17.733333,0.000402,4E-06,-3.9E-05,-1,60.021954,-0.234725,76.816063,0.012025,0.416271,-0.031186,0.027672,-0.908284,-35.194698,105.953468,94.156563,0.860653
2129,17.741667,0.000377,0,-5.6E-05,-1,60.008957,-0.208577,76.821167,0.010073,0.41659,-0.031533,0.028011,-0.908116,-35.203415,105.975014,94.121017,0.844641
2130,17.75,0.000417,-1E-05,-4.5E-05,-1,60.01524,-0.190545,76.822449,0.012616,0.416911,-0.031741,0.027884,-0.907965,-35.202263,105.939476,94.066933,0.834236
2131,17.758333,0.000374,-4E-06,-3E-06,-1,60.024914,-0.21898,76.817963,0.010073,0.416876,-0.031592,0.026623,-0.908024,-35.165291,105.824257,93.987259,0.805178
2132,17.766667,0.000412,1.1E-05,-2.3E-05,-1,60.030148,-0.247676,76.819077,0.011608,0.417259,-0.031458,0.02598,-0.907871,-35.150425,105.755325,93.919006,0.799601
2133,17.775,0.000401,4E-06,-2.4E-05,-1,60.027859,-0.235041,76.818878,0.010729,0.41782,-0.031597,0.025923,-0.90761,-35.147472,105.722435,93.84726,0.802192
2134,17.783333,0.000403,-1E-05,-5.8E-05,-1,60.013214,-0.21465,76.817719,0.011295,0.419813,-0.030754,0.02505,-0.906743,-35.128178,105.57663,93.772812,0.831371
2135,17.791667,0.000399,-1E-05,-5E-05,-1,60.01466,-0.191915,76.823715,0.009825,0.419449,-0.031455,0.02303,-0.906941,-35.127151,105.578438,93.685631,0.799956
2136,17.8,0.000414,1.1E-05,-6.4E-05,-1,60.021652,-0.212043,76.824013,0.012492,0.420185,-0.030803,0.022224,-0.906643,-35.12796,105.481209,93.604317,0.762654
2137,17.808333,0.000421,1.1E-05,-5E-05,-1,60.023777,-0.237501,76.818626,0.015413,0.421149,-0.030975,0.022171,-0.906191,-35.12104,105.398659,93.523987,0.78485
2138,17.816667,0.000423,7E-06,-5.7E-05,-1,60.029831,-0.230627,76.82058,0.010118,0.421601,-0.031014,0.022186,-0.905979,-35.118366,105.364906,93.462059,0.758763
2139,17.825,0.00048,9E-06,-0.000134,-1,60.020821,-0.217224,76.821411,0.012924,0.420825,-0.032844,0.021581,-0.90629,-35.170776,105.329834,93.371475,0.822945
2140,17.833333,0.000396,7E-06,-2.4E-05,-1,60.01487,-0.203715,76.819069,0.011936,0.422459,-0.032825,0.021504,-0.905532,-35.177925,105.353325,93.304428,0.876661
2141,17.841667,0.000388,8E-06,-5.4E-05,-1,60.021053,-0.212107,76.82177,0.012855,0.422776,-0.032885,0.021367,-0.905385,-35.169167,105.311058,93.259224,0.874165
2142,17.85,0.000426,-3E-06,-2.1E-05,-1,60.026192,-0.24582,76.814484,0.018552,0.423616,-0.032741,0.021253,-0.905,-35.171993,105.23571,93.214622,0.846645
2143,17.858333,0.000392,6E-06,-2.4E-05,-1,60.027409,-0.242842,76.817123,0.01208,0.423211,-0.032977,0.022612,-0.905149,-35.200462,105.221252,93.174774,0.83272
2144,17.866667,0.000422,2E-06,-9.1E-05,-1,60.023338,-0.205246,76.821594,0.008216,0.42327,-0.033086,0.022663,-0.905116,-35.209812,105.230934,93.15506,0.826123
2145,17.875,0.000414,-1E-06,-8.4E-05,-1,60.019215,-0.196681,76.821648,0.010302,0.424091,-0.033083,0.021279,-0.904765,-35.186493,105.249084,93.154327,0.846729
2146,17.883333,0.000365,-2E-06,-1.8E-05,-1,60.016415,-0.211346,76.817947,0.011007,0.42411,-0.033163,0.021238,-0.904754,-35.184574,105.231926,93.140671,0.835845
2147,17.891667,0.000404,7E-06,-5.8E-05,-1,60.019749,-0.233112,76.821808,0.010143,0.423911,-0.033719,0.023252,-0.904777,-35.20483,105.152344,93.105293,0.748282
2148,17.9,0.000431,2E-06,-6.6E-05,-1,60.01767,-0.253209,76.818153,0.011101,0.424043,-0.033733,0.023518,-0.904708,-35.205425,105.130997,93.089325,0.758053
2149,17.908333,0.000405,1.2E-05,-5E-05,-1,60.025211,-0.217966,76.823761,0.009666,0.424112,-0.033924,0.023185,-0.904677,-35.192722,105.166237,93.06881,0.746676
2150,17.916667,0.000397,3E-06,-8.6E-05,-1,60.026733,-0.197774,76.822334,0.01132,0.424396,-0.034048,0.023311,-0.904536,-35.200932,105.174438,93.047501,0.740929
2151,17.925,0.000421,-2E-06,-6.4E-05,-1,60.021034,-0.213211,76.818954,0.01125,0.424458,-0.0341,0.023689,-0.904495,-35.203918,105.123985,93.025612,0.725182
2152,17.933333,0.000395,6E-06,1.9E-05,-1,60.025677,-0.234392,76.823288,0.016272,0.424972,-0.033813,0.023452,-0.904271,-35.200054,105.082817,93.000671,0.727329
2153,17.941667,0.000396,-3E-06,-2.8E-05,-1,60.019833,-0.239811,76.817871,0.01278,0.425174,-0.035494,0.023761,-0.904103,-35.18483,105.038162,92.934814,0.753973
2154,17.95,0.000409,-5E-06,-1.7E-05,-1,60.020401,-0.212915,76.819099,0.013361,0.425642,-0.035567,0.024313,-0.903865,-35.190052,105.053902,92.907951,0.741413
2155,17.958333,0.000414,-7E-06,-8.5E-05,-1,60.022736,-0.196508,76.825127,0.010525,0.425504,-0.035448,0.024274,-0.903936,-35.182098,105.053413,92.887192,0.734807
2156,17.966667,0.00038,-2E-06,-4.1E-05,-1,60.023743,-0.215506,76.819084,0.013024,0.426136,-0.035487,0.024166,-0.90364,-35.184086,105.01255,92.857567,0.729512
2157,17.975,0.000405,0,-4.2E-05,-1,60.029297,-0.241739,76.814682,0.016347,0.426188,-0.035351,0.024114,-0.903622,-35.177578,104.966057,92.835159,0.729869
2158,17.983333,0.000376,1.8E-05,-6E-06,-1,60.026165,-0.245301,76.81694,0.015472,0.426477,-0.035516,0.024112,-0.903479,-35.178104,104.960693,92.823761,0.719422
2159,17.991667,0.000416,5E-06,-7.7E-05,-1,60.011475,-0.230381,76.817245,0.011757,0.427012,-0.035079,0.023832,-0.903251,-35.197922,104.999466,92.802483,0.737807
2160,18,0.000386,-5E-06,-6.1E-05,-1,60.012146,-0.195998,76.824455,0.012706,0.426539,-0.033833,0.024761,-0.903497,-35.205517,104.979767,92.758438,0.770991
2161,18.008333,0.00039,2E-06,-4.6E-05,-1,60.023609,-0.199306,76.823601,0.01659,0.42687,-0.034872,0.024329,-0.903313,-35.210346,104.960884,92.772751,0.747052
2162,18.016667,0.000379,-5E-06,-3.6E-05,-1,60.03067,-0.228013,76.815773,0.018075,0.426395,-0.035208,0.024319,-0.903524,-35.189274,104.915474,92.763298,0.73681
2163,18.025,0.00042,-4E-06,-3.9E-05,-1,60.022865,-0.248731,76.818977,0.014707,0.427136,-0.034599,0.025175,-0.903174,-35.179325,104.852951,92.776093,0.732159
2164,18.033333,0.00044,1E-06,-2E-05,-1,60.012684,-0.229297,76.822121,0.016217,0.42655,-0.035326,0.024901,-0.903431,-35.209747,104.915184,92.767723,0.726708
2165,18.041667,0.000447,-4E-06,-0.000104,-1,60.014961,-0.208957,76.815796,0.013903,0.425364,-0.032408,0.025803,-0.904074,-35.257969,104.849808,92.679512,0.843008
2166,18.05,0.000412,7E-06,-6.2E-05,-1,60.025826,-0.201688,76.825127,0.011027,0.426499,-0.033444,0.02461,-0.903534,-35.219456,104.914391,92.722328,0.789116
2167,18.058333,0.000437,-3E-06,-8.1E-05,-1,60.035275,-0.238794,76.821198,0.016078,0.426506,-0.033548,0.026073,-0.903486,-35.200809,104.784172,92.725571,0.782735
2168,18.066667,0.000415,3E-06,-3.1E-05,-1,60.023819,-0.25842,76.811752,0.017027,0.426343,-0.033453,0.026067,-0.903567,-35.210732,104.762619,92.71006,0.792791
2169,18.075,0.000419,5E-06,-7.3E-05,-1,60.020447,-0.215971,76.823036,0.014906,0.426994,-0.033269,0.025788,-0.903274,-35.205986,104.847885,92.711014,0.770376
2170,18.083333,0.000422,0,-6.3E-05,-1,60.01405,-0.202599,76.817551,0.011037,0.425893,-0.03292,0.026468,-0.903787,-35.241127,104.851112,92.649712,0.858743
2171,18.091667,0.000402,4E-06,-7.1E-05,-1,60.014446,-0.213197,76.820297,0.012875,0.426189,-0.033048,0.026313,-0.903647,-35.240105,104.840179,92.62928,0.859649
2172,18.1,0.000385,7E-06,-6E-06,-1,60.022152,-0.226775,76.82444,0.012159,0.426859,-0.032422,0.026925,-0.903336,-35.212215,104.75779,92.620163,0.85588
2173,18.108333,0.000426,5E-06,-8.1E-05,-1,60.028633,-0.242801,76.813309,0.014668,0.427931,-0.033523,0.026165,-0.902811,-35.19595,104.761124,92.631111,0.817412
2174,18.116667,0.000414,1E-05,-5.9E-05,-1,60.026543,-0.223862,76.818695,0.01358,0.427093,-0.032597,0.026906,-0.903219,-35.202305,104.732574,92.579208,0.85156
2175,18.125,0.00042,0,-7.2E-05,-1,60.021496,-0.214724,76.825935,0.01283,0.426788,-0.033165,0.029254,-0.90327,-35.219368,104.781097,92.565681,0.797355
2176,18.133333,0.000394,-3E-06,-3.6E-05,-1,60.012707,-0.224767,76.816071,0.018512,0.426931,-0.033177,0.029057,-0.903208,-35.231396,104.759193,92.541458,0.808641
2177,18.141667,0.000384,3E-06,-4.9E-05,-1,60.02216,-0.227428,76.821495,0.017509,0.427361,-0.033218,0.028846,-0.90301,-35.215363,104.722969,92.51487,0.819626
2178,18.15,0.000377,1E-05,-1.1E-05,-1,60.029591,-0.227039,76.819588,0.010659,0.428615,-0.033176,0.02893,-0.902415,-35.211025,104.712593,92.473038,0.742355
2179,18.158333,0.000397,6E-06,-5.7E-05,-1,60.016079,-0.218773,76.815804,0.011911,0.427471,-0.033441,0.028846,-0.90295,-35.215786,104.712654,92.469048,0.806247
2180,18.166667,0.000402,-9E-06,-5.8E-05,-1,60.009899,-0.19836,76.825645,0.013928,0.427586,-0.033534,0.029142,-0.902882,-35.222874,104.724976,92.454941,0.798886
2181,18.175,0.000436,-1.2E-05,-4.3E-05,-1,60.02,-0.206105,76.820763,0.013118,0.428927,-0.033495,0.029071,-0.90225,-35.222939,104.692482,92.411339,0.727393
2182,18.183333,0.000436,-3E-06,-9.7E-05,-1,60.025208,-0.237016,76.818108,0.014047,0.429059,-0.033444,0.028929,-0.902194,-35.218929,104.650383,92.390541,0.72916
2183,18.191667,0.000404,1E-05,-3.5E-05,-1,60.027054,-0.240739,76.823112,0.016068,0.429096,-0.033379,0.028985,-0.902176,-35.211224,104.624992,92.379974,0.728391
2184,18.2,0.000426,4E-06,-4E-05,-1,60.017311,-0.238426,76.815559,0.012572,0.429132,-0.033441,0.029037,-0.902156,-35.214378,104.628082,92.363098,0.714906
2185,18.208333,0.000424,1E-06,-4.4E-05,-1,60.022091,-0.207002,76.816116,0.013292,0.429299,-0.033563,0.029242,-0.902065,-35.21907,104.647346,92.343239,0.734279
2186,18.216667,0.000383,6E-06,-1.9E-05,-1,60.03167,-0.1972,76.821129,0.015994,0.429386,-0.033566,0.028925,-0.902033,-35.208797,104.641083,92.339195,0.731148
2187,18.225,0.000429,3E-06,-7.3E-05,-1,60.025284,-0.23873,76.816208,0.010724,0.429504,-0.033418,0.02868,-0.901991,-35.222637,104.586746,92.322517,0.735962
2188,18.233333,0.000422,4E-06,-4.2E-05,-1,60.01516,-0.249015,76.818153,0.014822,0.429558,-0.03335,0.028486,-0.901973,-35.219959,104.584038,92.31562,0.734531
2189,18.241667,0.000415,3E-06,-6.4E-05,-1,60.014194,-0.209229,76.821877,0.015239,0.429593,-0.033451,0.028691,-0.901946,-35.22385,104.624886,92.311668,0.71787
2190,18.25,0.000406,2E-06,-3.3E-05,-1,60.014809,-0.197973,76.823112,0.0113,0.429466,-0.033766,0.028923,-0.901988,-35.224529,104.63929,92.299294,0.721427
2191,18.258333,0.000392,-4E-06,-3.6E-05,-1,60.025723,-0.200055,76.820183,0.011856,0.429733,-0.033814,0.029015,-0.901856,-35.216248,104.611427,92.295563,0.722788
2192,18.266667,0.000438,7E-06,-5.5E-05,-1,60.030125,-0.247256,76.821281,0.013625,0.429804,-0.033405,0.028961,-0.901839,-35.211697,104.544456,92.287514,0.735039
2193,18.275,0.000413,1.2E-05,-1.9E-05,-1,60.028572,-0.268956,76.813942,0.017578,0.429631,-0.033383,0.028438,-0.901939,-35.211487,104.514603,92.269875,0.728528
2194,18.283333,0.000421,6E-06,-7.3E-05,-1,60.023495,-0.230299,76.820984,0.013153,0.429883,-0.033736,0.029075,-0.901786,-35.22015,104.562469,92.265495,0.726545
2195,18.291667,0.000391,1.1E-05,-3.5E-05,-1,60.016865,-0.198925,76.818649,0.011956,0.429733,-0.033623,0.029303,-0.901854,-35.225864,104.59285,92.252159,0.719878
2196,18.3,0.000401,1E-06,-5.6E-05,-1,60.014534,-0.202558,76.817558,0.011866,0.430133,-0.033909,0.029161,-0.901657,-35.231937,104.587418,92.232147,0.715618
2197,18.308333,0.000398,4E-06,-6E-05,-1,60.023819,-0.218013,76.821503,0.010257,0.429342,-0.033055,0.031299,-0.901994,-35.21246,104.590851,92.191917,0.692713
2198,18.316667,0.00042,1.5E-05,-7.4E-05,-1,60.030067,-0.238573,76.818558,0.013913,0.429685,-0.032269,0.029076,-0.901933,-35.220421,104.440689,92.14753,0.763922
2199,18.325,0.0004,8E-06,-4.3E-05,-1,60.019722,-0.241116,76.813866,0.013411,0.42873,-0.03185,0.032044,-0.902302,-35.22002,104.497452,92.105347,0.714097
2200,18.333333,0.000435,2E-06,-8.9E-05,-1,60.015442,-0.210006,76.821487,0.015393,0.429609,-0.033279,0.031745,-0.901843,-35.223698,104.547821,92.116707,0.672621
2201,18.341667,0.000444,6E-06,-5.2E-05,-1,60.017094,-0.220082,76.8172,0.011752,0.429767,-0.033303,0.031483,-0.901776,-35.223824,104.523895,92.085609,0.666862
2202,18.35,0.000405,2E-06,-6.5E-05,-1,60.033115,-0.24093,76.818901,0.016272,0.429732,-0.031475,0.031424,-0.90186,-35.223434,104.41851,92.012154,0.681965
2203,18.358333,0.000394,3E-06,-2.8E-05,-1,60.034748,-0.252439,76.816391,0.019555,0.429909,-0.031317,0.031427,-0.901782,-35.21748,104.373322,91.985634,0.680091
2204,18.366667,0.000434,0,-7.3E-05,-1,60.021717,-0.239054,76.817871,0.017713,0.430215,-0.031461,0.031573,-0.901626,-35.233074,104.379402,91.963249,0.670471
2205,18.375,0.000378,2E-06,-2.6E-05,-1,60.015053,-0.203007,76.820381,0.01437,0.430389,-0.031387,0.031608,-0.901544,-35.241741,104.404259,91.94146,0.668627
2206,18.383333,0.000391,7E-06,-4.3E-05,-1,60.014942,-0.190368,76.822365,0.014176,0.430417,-0.031493,0.031766,-0.901521,-35.237095,104.395813,91.916985,0.661396
2207,18.391667,0.000406,7E-06,-7.1E-05,-1,60.019291,-0.224874,76.816544,0.014484,0.430348,-0.032059,0.030745,-0.90157,-35.235046,104.341896,91.868843,0.711953
2208,18.4,0.000426,1.1E-05,-7.6E-05,-1,60.022552,-0.250125,76.819397,0.017434,0.430248,-0.031774,0.030751,-0.901627,-35.23098,104.29232,91.853455,0.71268
2209,18.408333,0.000426,1.5E-05,-4E-05,-1,60.022488,-0.238788,76.817062,0.021974,0.430765,-0.032014,0.030769,-0.901371,-35.229939,104.289215,91.840797,0.709428
2210,18.416667,0.000417,1E-06,-0.000104,-1,60.023548,-0.227504,76.816231,0.009989,0.430452,-0.032159,0.031053,-0.901506,-35.234753,104.29702,91.814064,0.699314
2211,18.425,0.000411,-6E-06,-4.1E-05,-1,60.026852,-0.217024,76.822548,0.015428,0.430805,-0.032154,0.030831,-0.901345,-35.229679,104.300217,91.796692,0.706082
2212,18.433333,0.000411,4E-06,-2.3E-05,-1,60.023869,-0.23731,76.815857,0.012204,0.431038,-0.03203,0.030685,-0.901243,-35.239811,104.238571,91.780396,0.719965
2213,18.441667,0.000422,1.3E-05,-5.7E-05,-1,60.022224,-0.244774,76.816513,0.017678,0.431902,-0.031363,0.028071,-0.900938,-35.220028,104.162605,91.760384,0.760115
2214,18.45,0.000439,-4E-06,-9.7E-05,-1,60.01939,-0.216844,76.821815,0.014017,0.431734,-0.03224,0.030729,-0.900901,-35.227974,104.247421,91.739342,0.697966
2215,18.458333,0.000414,1E-06,-4.7E-05,-1,60.017422,-0.196234,76.822922,0.014161,0.431782,-0.032389,0.030623,-0.900876,-35.23489,104.254326,91.703491,0.698779
2216,18.466667,0.000416,0,-1E-04,-1,60.017376,-0.210278,76.819092,0.011608,0.432892,-0.031901,0.028468,-0.900431,-35.212025,104.158661,91.681007,0.736556
2217,18.475,0.000449,1E-05,-7.9E-05,-1,60.029858,-0.237985,76.818047,0.013356,0.433097,-0.031717,0.027981,-0.900355,-35.205139,104.088089,91.647247,0.736497
2218,18.483333,0.000436,4E-06,-7.5E-05,-1,60.027206,-0.255759,76.818222,0.020429,0.433469,-0.031948,0.027529,-0.900181,-35.200134,104.040939,91.60717,0.735369
2219,18.491667,0.000402,1.5E-05,-3.7E-05,-1,60.024067,-0.241244,76.817528,0.015284,0.43495,-0.031901,0.027505,-0.899469,-35.200462,104.077492,91.551094,0.77742
2220,18.5,0.000422,-2E-06,-4.8E-05,-1,60.014202,-0.203211,76.824547,0.010495,0.435151,-0.031988,0.027414,-0.899371,-35.211628,104.103165,91.511658,0.773079
2221,18.508333,0.000425,-9E-06,-3.6E-05,-1,60.013069,-0.200397,76.81646,0.013361,0.43579,-0.03208,0.027547,-0.899055,-35.216335,104.056129,91.464386,0.775334
