Format Version,1.21,Take Name,Bend 1 Try 1,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 09.56.44.191 PM,Total Frames in Take,3847,Total Exported Frames,3847,Rotation Type,Quaternion,Length Units,Millimeters
773,6.441667,5.9E-05,-0.000563,0.000108,-1,60.123882,-0.312757,76.820663,0.009373,0.014124,-0.004999,-0.028997,-0.999467,-40.623867,116.459335,138.888504,0.114659
774,6.45,7E-05,-0.000561,0.000152,-1,60.127853,-0.339839,76.808205,0.010197,0.014018,-0.004835,-0.029091,-0.999467,-40.646858,116.435188,138.880875,0.107644
775,6.458333,-7E-06,-0.000565,0.000137,-1,60.129021,-0.308176,76.812759,0.014539,0.012844,-0.004181,-0.029691,-0.999468,-40.650654,116.489159,138.855469,0.1048
776,6.466667,2.7E-05,-0.000571,8E-05,-1,60.119255,-0.289357,76.818375,0.007679,0.01379,-0.005184,-0.030254,-0.999434,-40.671902,116.493355,138.892303,0.098012
777,6.475,6.8E-05,-0.000569,5.4E-05,-1,60.110081,-0.297678,76.808533,0.007078,0.013968,-0.005182,-0.030194,-0.999433,-40.671104,116.48114,138.892761,0.093346
778,6.483333,6.8E-05,-0.000558,0.000102,-1,60.113159,-0.288869,76.816147,0.006845,0.01418,-0.005204,-0.029133,-0.999461,-40.633572,116.488205,138.913437,0.101589
779,6.491667,8.2E-05,-0.000556,8.4E-05,-1,60.11216,-0.27381,76.816429,0.011032,0.013988,-0.005113,-0.028895,-0.999472,-40.608009,116.498253,138.925522,0.096886
780,6.5,1E-05,-0.000568,0.000123,-1,60.106735,-0.258558,76.814087,0.008166,0.012781,-0.004114,-0.028412,-0.999506,-40.568298,116.531784,138.902176,0.095657
781,6.508333,2.1E-05,-0.000578,0.000133,-1,60.111134,-0.260064,76.822067,0.009075,0.012938,-0.004173,-0.028176,-0.999511,-40.535286,116.526878,138.912384,0.099969
782,6.516667,4.8E-05,-0.000568,0.000102,-1,60.117836,-0.298189,76.813957,0.009368,0.012736,-0.004159,-0.028433,-0.999506,-40.510567,116.49588,138.91153,0.09174
783,6.525,5.4E-05,-0.000558,0.000115,-1,60.129063,-0.333769,76.807854,0.008235,0.012951,-0.003992,-0.028305,-0.999507,-40.491409,116.469673,138.899063,0.095781
784,6.533333,9.5E-05,-0.00056,9.7E-05,-1,60.12989,-0.33766,76.814209,0.014593,0.012934,-0.004122,-0.02797,-0.999517,-40.490356,116.472603,138.89325,0.093312
785,6.541667,5.7E-05,-0.000561,0.000102,-1,60.113831,-0.307856,76.810669,0.006939,0.01292,-0.004075,-0.02822,-0.99951,-40.509079,116.495903,138.880066,0.095577
786,6.55,1E-05,-0.00057,0.00011,-1,60.109726,-0.260412,76.819237,0.010694,0.013305,-0.004022,-0.028148,-0.999507,-40.52956,116.535515,138.867538,0.093836
787,6.558333,4.4E-05,-0.000567,7.9E-05,-1,60.11628,-0.253208,76.822815,0.010699,0.013203,-0.004172,-0.029449,-0.99947,-40.555893,116.546234,138.853134,0.106363
788,6.566667,4E-05,-0.000564,0.000152,-1,60.111591,-0.302549,76.812355,0.006358,0.01359,-0.003975,-0.028619,-0.99949,-40.580822,116.511139,138.834854,0.095745
789,6.575,5.5E-05,-0.000567,0.000141,-1,60.118034,-0.320075,76.814636,0.012368,0.013423,-0.003941,-0.0286,-0.999493,-40.60931,116.481293,138.826309,0.089667
790,6.583333,4E-05,-0.000567,0.000151,-1,60.121468,-0.312045,76.816742,0.010391,0.013267,-0.004095,-0.029883,-0.999457,-40.642151,116.507706,138.817947,0.100353
791,6.591667,1.4E-05,-0.00057,7.3E-05,-1,60.123699,-0.29415,76.810913,0.008047,0.013104,-0.004147,-0.030236,-0.999448,-40.66317,116.521858,138.810028,0.100814
792,6.6,3.1E-05,-0.000558,0.000118,-1,60.126976,-0.292879,76.814018,0.006363,0.013442,-0.004319,-0.030042,-0.999449,-40.678665,116.526955,138.809097,0.105416
793,6.608333,2E-05,-0.00057,0.000155,-1,60.121597,-0.307881,76.819305,0.011628,0.015544,-0.003966,-0.030085,-0.999419,-40.712334,116.548599,138.814117,0.114714
794,6.616667,4.3E-05,-0.000569,0.000117,-1,60.111084,-0.298233,76.814034,0.00679,0.015601,-0.003957,-0.030264,-0.999412,-40.729633,116.56031,138.818207,0.119058
795,6.625,7.3E-05,-0.000568,0.00014,-1,60.105087,-0.259302,76.821625,0.009015,0.016469,-0.004862,-0.03036,-0.999392,-40.746075,116.571251,138.848282,0.103019
796,6.633333,2.2E-05,-0.00056,8.4E-05,-1,60.102547,-0.255551,76.820389,0.00749,0.016506,-0.005035,-0.030117,-0.999398,-40.737629,116.581917,138.852768,0.10648
797,6.641667,4.4E-05,-0.000574,0.00014,-1,60.111614,-0.274866,76.813713,0.010495,0.013046,-0.004355,-0.029768,-0.999462,-40.690514,116.551659,138.829224,0.104715
798,6.65,6.6E-05,-0.000563,0.000122,-1,60.125759,-0.311245,76.816017,0.007927,0.013043,-0.004213,-0.030128,-0.999452,-40.667316,116.523224,138.835358,0.110481
799,6.658333,4.3E-05,-0.00057,0.00012,-1,60.131962,-0.33165,76.809883,0.011841,0.01335,-0.004326,-0.030137,-0.999447,-40.652382,116.501244,138.825211,0.102773
800,6.666667,4.7E-05,-0.00056,9.9E-05,-1,60.124367,-0.321411,76.812714,0.008732,0.013372,-0.004263,-0.029978,-0.999452,-40.647911,116.508499,138.825455,0.101474
801,6.675,1.4E-05,-0.000573,0.000136,-1,60.112839,-0.292788,76.81778,0.006566,0.013281,-0.004138,-0.029857,-0.999457,-40.644878,116.544228,138.825974,0.102517
802,6.683333,2E-05,-0.000571,0.000132,-1,60.105968,-0.281384,76.815132,0.006318,0.013349,-0.004049,-0.030043,-0.999451,-40.644577,116.555397,138.814087,0.108004
803,6.691667,3.8E-05,-0.000558,0.000149,-1,60.120258,-0.28039,76.816719,0.009174,0.015932,-0.003727,-0.029982,-0.999417,-40.650097,116.587845,138.805435,0.117104
804,6.7,6E-05,-0.00057,0.000131,-1,60.117783,-0.287228,76.818573,0.010346,0.016053,-0.003805,-0.030258,-0.999406,-40.659847,116.5812,138.797424,0.115261
805,6.708333,3.6E-05,-0.00056,0.000113,-1,60.1092,-0.305827,76.811974,0.010128,0.015955,-0.003843,-0.030109,-0.999412,-40.682034,116.570724,138.782532,0.113843
806,6.716667,4E-06,-0.000573,0.000137,-1,60.113144,-0.279468,76.816887,0.008489,0.015926,-0.003905,-0.030525,-0.9994,-40.698166,116.584511,138.777283,0.114411
807,6.725,2.4E-05,-0.000579,9.7E-05,-1,60.128048,-0.296222,76.812241,0.008881,0.015036,-0.003703,-0.02967,-0.99944,-40.705021,116.593735,138.753433,0.111479
808,6.733333,3.3E-05,-0.000563,8.4E-05,-1,60.133072,-0.331529,76.810043,0.009994,0.014607,-0.003299,-0.029801,-0.999444,-40.734966,116.55352,138.732697,0.096395
809,6.741667,1E-04,-0.000561,7.6E-05,-1,60.123161,-0.325092,76.814095,0.008295,0.014763,-0.003308,-0.030056,-0.999434,-40.76469,116.553787,138.728699,0.099355
810,6.75,3.9E-05,-0.000562,0.000119,-1,60.110104,-0.287075,76.815514,0.010173,0.015112,-0.003352,-0.03016,-0.999425,-40.796532,116.596268,138.729706,0.102506
811,6.758333,3.1E-05,-0.000572,5.4E-05,-1,60.099247,-0.258584,76.817406,0.007182,0.014204,-0.003433,-0.031215,-0.999406,-40.819962,116.645096,138.734726,0.099114
812,6.766667,2E-05,-0.000567,0.00011,-1,60.10458,-0.247081,76.822159,0.007441,0.014461,-0.003325,-0.031421,-0.999396,-40.829998,116.649216,138.735184,0.092719
813,6.775,2.5E-05,-0.000558,0.00013,-1,60.109032,-0.296538,76.814728,0.010823,0.015133,-0.00357,-0.030652,-0.999409,-40.858898,116.5672,138.720016,0.103153
814,6.783333,5E-05,-0.00057,0.000159,-1,60.115078,-0.32561,76.810013,0.010689,0.015283,-0.003496,-0.031385,-0.999384,-40.854176,116.544502,138.712967,0.100709
815,6.791667,4.1E-05,-0.000569,0.000138,-1,60.126427,-0.315746,76.816292,0.007222,0.014289,-0.003565,-0.031853,-0.999384,-40.817722,116.598915,138.716278,0.098564
816,6.8,-2E-05,-0.000561,0.000132,-1,60.124943,-0.303848,76.814354,0.010987,0.014278,-0.003353,-0.031634,-0.999392,-40.82769,116.602737,138.722122,0.101902
817,6.808333,4.6E-05,-0.000569,6.8E-05,-1,60.119938,-0.306409,76.816322,0.009959,0.014698,-0.003699,-0.033324,-0.99933,-40.851646,116.612717,138.698975,0.114435
818,6.816667,2.6E-05,-0.000576,0.000144,-1,60.121357,-0.304275,76.818024,0.011002,0.015399,-0.003704,-0.032227,-0.999355,-40.860001,116.596359,138.687149,0.125001
819,6.825,5.2E-05,-0.00055,0.000154,-1,60.116734,-0.308518,76.81131,0.00677,0.015784,-0.003791,-0.032532,-0.999339,-40.883629,116.621452,138.673996,0.130178
820,6.833333,9.2E-05,-0.000566,8.2E-05,-1,60.112976,-0.282104,76.817215,0.010411,0.013839,-0.004309,-0.037395,-0.999195,-40.920799,116.735298,138.633743,0.149213
821,6.841667,5.9E-05,-0.000568,9.2E-05,-1,60.10252,-0.263722,76.822227,0.008499,0.01426,-0.004263,-0.038126,-0.999162,-40.966358,116.76506,138.613617,0.153638
822,6.85,3.7E-05,-0.000577,0.000115,-1,60.106834,-0.273599,76.810905,0.009129,0.01389,-0.004563,-0.036617,-0.999222,-41.026791,116.794098,138.578125,0.165392
823,6.858333,5.4E-05,-0.000558,8.1E-05,-1,60.12635,-0.296309,76.818771,0.009278,0.01532,-0.004443,-0.039267,-0.999101,-41.067822,116.761482,138.539932,0.139712
824,6.866667,5.1E-05,-0.000554,7.2E-05,-1,60.12698,-0.320045,76.811012,0.016903,0.015637,-0.005257,-0.041975,-0.998983,-41.155033,116.765518,138.487854,0.138857
825,6.875,1.4E-05,-0.00056,0.000113,-1,60.114277,-0.327502,76.810081,0.009656,0.016388,-0.005885,-0.042293,-0.998954,-41.267323,116.746933,138.427979,0.131213
826,6.883333,4.6E-05,-0.000575,1E-04,-1,60.109833,-0.28361,76.817421,0.011653,0.016024,-0.006346,-0.040939,-0.999013,-41.347813,116.81678,138.389282,0.122275
827,6.891667,4.3E-05,-0.00056,0.000139,-1,60.112129,-0.267159,76.816971,0.009507,0.015145,-0.005896,-0.039912,-0.999071,-41.432384,116.843506,138.34491,0.130478
828,6.9,8.7E-05,-0.000554,0.000123,-1,60.118782,-0.29047,76.817184,0.009696,0.013947,-0.006104,-0.038029,-0.999161,-41.499596,116.86969,138.307541,0.120736
829,6.908333,5.2E-05,-0.000567,0.000179,-1,60.114967,-0.302527,76.819412,0.00826,0.014957,-0.00545,-0.040671,-0.999046,-41.551834,116.826469,138.284515,0.132667
830,6.916667,6.1E-05,-0.000549,0.000103,-1,60.108452,-0.302618,76.810478,0.008966,0.01441,-0.005768,-0.038621,-0.999133,-41.601456,116.859421,138.252838,0.128489
831,6.925,4.5E-05,-0.000562,0.000118,-1,60.111172,-0.283698,76.814377,0.008543,0.014491,-0.005857,-0.03888,-0.999122,-41.614758,116.879196,138.239883,0.130005
832,6.933333,8E-05,-0.000568,8.4E-05,-1,60.127262,-0.292168,76.817482,0.008821,0.015489,-0.005759,-0.039306,-0.999091,-41.61446,116.889626,138.22319,0.108121
833,6.941667,6.7E-05,-0.000558,9.6E-05,-1,60.128151,-0.317244,76.809334,0.009184,0.015861,-0.005629,-0.038803,-0.999105,-41.614429,116.871613,138.208481,0.107878
834,6.95,5.9E-05,-0.000567,0.000126,-1,60.125034,-0.321885,76.811676,0.010361,0.016689,-0.005277,-0.041165,-0.998999,-41.598133,116.838112,138.203568,0.11295
835,6.958333,4.2E-05,-0.000559,1E-04,-1,60.117786,-0.29386,76.815788,0.009611,0.015874,-0.005597,-0.038914,-0.999101,-41.609833,116.897163,138.201675,0.10708
836,6.966667,1.7E-05,-0.000571,9.7E-05,-1,60.101856,-0.277522,76.813736,0.007426,0.01605,-0.005658,-0.039248,-0.999085,-41.62254,116.936943,138.198349,0.108076
837,6.975,5.7E-05,-0.000572,9.2E-05,-1,60.102058,-0.259177,76.820618,0.012139,0.015976,-0.005685,-0.039382,-0.99908,-41.628723,116.954781,138.200836,0.107388
838,6.983333,9.2E-05,-0.000558,8.1E-05,-1,60.10981,-0.283482,76.817215,0.008563,0.01575,-0.005538,-0.039859,-0.999066,-41.631653,116.938972,138.178131,0.105616
839,6.991667,6.5E-05,-0.000561,0.000106,-1,60.119267,-0.306186,76.810898,0.008901,0.016117,-0.005607,-0.040028,-0.999053,-41.653606,116.928368,138.155945,0.110835
840,7,5.4E-05,-0.000563,0.000106,-1,60.121979,-0.293446,76.817436,0.007639,0.016307,-0.005638,-0.040136,-0.999045,-41.689751,116.939171,138.132629,0.108422
841,7.008333,2.9E-05,-0.000561,0.000108,-1,60.113369,-0.299796,76.813583,0.008653,0.01654,-0.005618,-0.040476,-0.999028,-41.746571,116.948654,138.101578,0.10579
842,7.016667,2.1E-05,-0.000581,0.000132,-1,60.112183,-0.298534,76.812462,0.00678,0.017304,-0.005435,-0.040854,-0.999001,-41.811256,116.965759,138.049133,0.064883
843,7.025,6.4E-05,-0.000564,0.000117,-1,60.125526,-0.29224,76.817772,0.008225,0.017396,-0.005396,-0.041248,-0.998983,-41.859718,116.964432,138.01741,0.065276
844,7.033333,6.8E-05,-0.000547,0.000167,-1,60.125626,-0.312889,76.808723,0.009532,0.018874,-0.006026,-0.04223,-0.998911,-41.951611,116.910446,137.984589,0.111232
845,7.041667,9.3E-05,-0.00055,0.000105,-1,60.115414,-0.298482,76.813309,0.010813,0.019477,-0.006205,-0.042599,-0.998883,-42.04076,116.903,137.942398,0.155892
846,7.05,6.7E-05,-0.000561,9.1E-05,-1,60.10326,-0.260113,76.821686,0.009934,0.018753,-0.006195,-0.041599,-0.998939,-42.105293,116.947853,137.907791,0.174212
847,7.058333,2.5E-05,-0.000562,9.9E-05,-1,60.104843,-0.271645,76.811874,0.007555,0.018253,-0.006363,-0.042665,-0.998902,-42.166981,116.929054,137.845779,0.150147
848,7.066667,6.1E-05,-0.000562,0.00013,-1,60.115425,-0.293492,76.814949,0.009701,0.018295,-0.006403,-0.04264,-0.998903,-42.188103,116.897636,137.826569,0.161735
849,7.075,6.7E-05,-0.000552,0.000134,-1,60.125908,-0.313398,76.81852,0.010734,0.018255,-0.006104,-0.043404,-0.998872,-42.199528,116.86837,137.801743,0.195372
850,7.083333,7.4E-05,-0.000561,8.9E-05,-1,60.115341,-0.317891,76.808731,0.007749,0.017807,-0.005864,-0.04292,-0.998903,-42.214478,116.881859,137.778473,0.196998
851,7.091667,5.4E-05,-0.000567,0.00012,-1,60.11974,-0.282129,76.820564,0.010674,0.018507,-0.006482,-0.043339,-0.998868,-42.205795,116.921875,137.807587,0.156257
852,7.1,5E-06,-0.000572,9E-05,-1,60.118919,-0.273442,76.81517,0.008946,0.018629,-0.006302,-0.042229,-0.998914,-42.188667,116.954338,137.795135,0.175301
853,7.108333,6E-05,-0.000561,0.000143,-1,60.112087,-0.289592,76.812279,0.010843,0.01846,-0.005999,-0.04321,-0.998878,-42.193108,116.915955,137.790848,0.184617
854,7.116667,8.8E-05,-0.000557,8.8E-05,-1,60.113525,-0.304079,76.814659,0.01124,0.018966,-0.006077,-0.04338,-0.99886,-42.186607,116.905823,137.788422,0.183341
855,7.125,5.5E-05,-0.000559,0.000123,-1,60.11227,-0.298239,76.811806,0.007465,0.018189,-0.005848,-0.042887,-0.998897,-42.179535,116.935822,137.781784,0.198045
856,7.133333,8.1E-05,-0.00058,0.000103,-1,60.110287,-0.283354,76.815056,0.010957,0.018975,-0.006348,-0.043412,-0.998857,-42.187042,116.951447,137.79039,0.162341
857,7.141667,5.2E-05,-0.000568,4.3E-05,-1,60.11784,-0.26919,76.819954,0.009437,0.019183,-0.006428,-0.043395,-0.998853,-42.195244,116.971947,137.784897,0.162629
858,7.15,7E-05,-0.000568,4.3E-05,-1,60.118015,-0.300941,76.811546,0.008081,0.018943,-0.005708,-0.043624,-0.998852,-42.225555,116.961624,137.733734,0.198546
859,7.158333,9.2E-05,-0.000568,9.7E-05,-1,60.119709,-0.312563,76.808174,0.011469,0.018656,-0.006224,-0.045271,-0.998781,-42.262985,116.974258,137.69455,0.205714
860,7.166667,4E-05,-0.00057,0.000151,-1,60.116219,-0.300583,76.815758,0.007366,0.021291,-0.006314,-0.045293,-0.998727,-42.318619,117.040932,137.685776,0.187083
861,7.175,5.7E-05,-0.000572,0.000137,-1,60.105129,-0.288808,76.813385,0.008727,0.020748,-0.006195,-0.045795,-0.998716,-42.388977,117.045242,137.636398,0.152612
862,7.183333,7.1E-05,-0.000558,0.000119,-1,60.114861,-0.280155,76.816628,0.00531,0.021751,-0.006493,-0.046543,-0.998658,-42.435959,117.074982,137.623062,0.173778
863,7.191667,5E-05,-0.000578,0.000139,-1,60.120655,-0.274735,76.817871,0.009641,0.021903,-0.006249,-0.04665,-0.998652,-42.511787,117.060005,137.579041,0.110604
864,7.2,8.7E-05,-0.000553,0.000108,-1,60.125065,-0.317052,76.80838,0.009745,0.021333,-0.006982,-0.049407,-0.998527,-42.591751,117.073761,137.501846,0.131225
865,7.208333,6.7E-05,-0.000552,0.00013,-1,60.119598,-0.3037,76.814209,0.009085,0.02185,-0.006939,-0.049424,-0.998515,-42.678272,117.057396,137.499969,0.12293
866,7.216667,6.4E-05,-0.000576,1E-04,-1,60.109329,-0.27856,76.814911,0.009427,0.022234,-0.006892,-0.049779,-0.998489,-42.739208,117.088387,137.473572,0.122032
867,7.225,6E-05,-0.000566,8.4E-05,-1,60.113243,-0.272424,76.810677,0.011012,0.022019,-0.0068,-0.050238,-0.998471,-42.791721,117.079597,137.430008,0.085864
868,7.233333,4.3E-05,-0.000555,0.000124,-1,60.117943,-0.288065,76.815689,0.009,0.022824,-0.006711,-0.050699,-0.998431,-42.830544,117.09346,137.431137,0.125261
869,7.241667,0.000102,-0.000551,0.000145,-1,60.121449,-0.308168,76.812256,0.00752,0.023192,-0.006286,-0.049838,-0.998468,-42.885723,117.103592,137.386551,0.144433
870,7.25,9.3E-05,-0.000568,8.9E-05,-1,60.111042,-0.303071,76.809616,0.009586,0.02402,-0.006547,-0.050214,-0.998428,-42.908585,117.118095,137.334076,0.088398
871,7.258333,6.8E-05,-0.000564,6.9E-05,-1,60.109642,-0.275382,76.813904,0.007813,0.02293,-0.006466,-0.050398,-0.998445,-42.925392,117.130127,137.332169,0.09228
872,7.266667,8.6E-05,-0.000564,7.5E-05,-1,60.106815,-0.277116,76.811317,0.008509,0.023117,-0.0066,-0.050928,-0.998413,-42.941425,117.140205,137.314178,0.096037
873,7.275,8E-05,-0.000548,4.8E-05,-1,60.11327,-0.295616,76.812401,0.01062,0.024963,-0.006625,-0.050682,-0.998381,-42.939114,117.138229,137.287445,0.079192
874,7.283333,9.5E-05,-0.00055,9.3E-05,-1,60.119152,-0.308164,76.813644,0.011464,0.02473,-0.006591,-0.050792,-0.998381,-42.941273,117.132874,137.267838,0.082838
875,7.291667,9.2E-05,-0.000557,9.6E-05,-1,60.120277,-0.31115,76.809692,0.008737,0.025444,-0.006601,-0.050972,-0.998354,-42.946671,117.133011,137.250351,0.07081
876,7.3,3.8E-05,-0.000555,8.9E-05,-1,60.117039,-0.2841,76.812637,0.01137,0.025127,-0.00667,-0.050921,-0.998364,-42.956974,117.169197,137.237183,0.076467
877,7.308333,6.2E-05,-0.000563,7.7E-05,-1,60.116684,-0.274585,76.817215,0.010227,0.025195,-0.006549,-0.051018,-0.998358,-42.973011,117.174309,137.229294,0.074567
878,7.316667,8.7E-05,-0.00057,9.8E-05,-1,60.113235,-0.298173,76.810104,0.009671,0.025407,-0.006512,-0.051128,-0.998348,-42.995373,117.163055,137.206177,0.068548
879,7.325,7.8E-05,-0.000564,0.000149,-1,60.118519,-0.301647,76.81105,0.009015,0.025146,-0.006196,-0.052082,-0.998307,-43.032219,117.162064,137.204803,0.032806
880,7.333333,0.000111,-0.000549,8.9E-05,-1,60.119587,-0.306945,76.813034,0.010033,0.02539,-0.006308,-0.052386,-0.998284,-43.066723,117.183891,137.193008,0.040845
881,7.341667,5E-05,-0.000566,0.000111,-1,60.113071,-0.284385,76.811142,0.008926,0.025475,-0.006183,-0.053075,-0.998246,-43.124462,117.218315,137.168289,0.036358
882,7.35,0.000102,-0.000563,5.5E-05,-1,60.110897,-0.258338,76.816673,0.009442,0.025385,-0.006292,-0.053192,-0.998242,-43.191494,117.243614,137.142929,0.039396
883,7.358333,4.3E-05,-0.000559,0.000158,-1,60.112965,-0.282262,76.813393,0.008484,0.028858,-0.006384,-0.05411,-0.998097,-43.28949,117.264267,137.129791,0.092846
884,7.366667,7.7E-05,-0.00055,0.000139,-1,60.11824,-0.311782,76.808632,0.010709,0.028996,-0.00645,-0.054696,-0.998061,-43.373856,117.232201,137.081467,0.085839
885,7.375,1E-04,-0.000567,8.9E-05,-1,60.117207,-0.307639,76.814491,0.007818,0.029721,-0.006708,-0.057049,-0.997906,-43.47691,117.281776,137.005341,0.057855
886,7.383333,7.5E-05,-0.000567,0.000118,-1,60.108368,-0.292776,76.811859,0.008211,0.028618,-0.005641,-0.05837,-0.997869,-43.6063,117.263733,136.939682,0.08869
887,7.391667,6.4E-05,-0.000575,0.000126,-1,60.113361,-0.266942,76.808983,0.011096,0.02874,-0.005885,-0.059644,-0.997789,-43.695499,117.29982,136.877151,0.077646
888,7.4,6.1E-05,-0.000556,7.5E-05,-1,60.120537,-0.268769,76.819374,0.009447,0.029367,-0.005942,-0.060163,-0.997739,-43.764652,117.297066,136.832733,0.083325
889,7.408333,0.000109,-0.000562,0.000108,-1,60.118027,-0.307468,76.810822,0.008931,0.029863,-0.006092,-0.0604,-0.997709,-43.845856,117.262764,136.78125,0.047238
890,7.416667,0.00011,-0.000557,0.000117,-1,60.112175,-0.309306,76.80864,0.009472,0.03023,-0.006231,-0.060687,-0.99768,-43.904819,117.263077,136.732178,0.053478
891,7.425,6.6E-05,-0.000563,0.000117,-1,60.113304,-0.284906,76.817879,0.010798,0.031266,-0.006716,-0.059306,-0.997728,-43.955208,117.278053,136.67511,0.074095
892,7.433333,4.3E-05,-0.000563,8.5E-05,-1,60.113266,-0.277641,76.80928,0.007674,0.030905,-0.006723,-0.05941,-0.997733,-43.976112,117.28199,136.635666,0.069801
893,7.441667,9.3E-05,-0.000548,0.000104,-1,60.123123,-0.296262,76.810982,0.006934,0.031054,-0.006647,-0.059558,-0.99772,-43.977547,117.282051,136.6138,0.070374
894,7.45,0.000101,-0.000558,0.000121,-1,60.123154,-0.311856,76.81469,0.011479,0.030234,-0.006947,-0.057305,-0.997875,-43.988178,117.30056,136.591049,0.069249
895,7.458333,8.9E-05,-0.00055,7.2E-05,-1,60.113949,-0.32012,76.804886,0.008518,0.031888,-0.007121,-0.056541,-0.997865,-43.989777,117.311897,136.541321,0.0697
896,7.466667,6.5E-05,-0.000553,9.7E-05,-1,60.111053,-0.280702,76.815979,0.008568,0.032479,-0.007077,-0.059265,-0.997689,-43.965076,117.288895,136.547546,0.093867
897,7.475,7.2E-05,-0.000571,8.2E-05,-1,60.111115,-0.26957,76.81353,0.009442,0.032773,-0.007031,-0.059267,-0.997679,-43.965179,117.304947,136.540497,0.09418
898,7.483333,0.000104,-0.000561,0.000114,-1,60.108578,-0.284994,76.810242,0.009646,0.032351,-0.007099,-0.056978,-0.997826,-43.985695,117.362442,136.520859,0.068212
899,7.491667,0.000125,-0.000555,0.000118,-1,60.119221,-0.283541,76.813828,0.010918,0.034242,-0.007129,-0.057224,-0.997749,-43.995689,117.383209,136.506226,0.071013
900,7.5,0.000113,-0.000567,0.00011,-1,60.116978,-0.292615,76.814346,0.010182,0.034747,-0.007053,-0.057428,-0.99772,-44.024395,117.381577,136.489334,0.068441
901,7.508333,7.7E-05,-0.000561,0.000109,-1,60.109695,-0.294496,76.811272,0.011077,0.034925,-0.007089,-0.057789,-0.997693,-44.075264,117.407845,136.476837,0.072175
902,7.516667,8.2E-05,-0.000574,8.5E-05,-1,60.112095,-0.277008,76.818779,0.010009,0.035711,-0.007402,-0.058524,-0.99762,-44.15744,117.406059,136.457138,0.106199
903,7.525,7.6E-05,-0.000565,0.000109,-1,60.116116,-0.288494,76.81041,0.00909,0.03504,-0.00791,-0.060975,-0.997493,-44.219231,117.443428,136.406311,0.14054
904,7.533333,0.000128,-0.000548,5.6E-05,-1,60.125511,-0.312315,76.809525,0.01206,0.036675,-0.007556,-0.061786,-0.997387,-44.298092,117.444023,136.377701,0.166185
905,7.541667,0.000132,-0.000543,0.000121,-1,60.11964,-0.312328,76.815506,0.012045,0.035833,-0.00752,-0.061769,-0.997419,-44.401234,117.452156,136.328735,0.189022
906,7.55,0.000101,-0.000558,1E-04,-1,60.106083,-0.290219,76.809845,0.009492,0.036015,-0.007774,-0.062477,-0.997366,-44.521435,117.463959,136.283569,0.229742
907,7.558333,0.000101,-0.000566,9.1E-05,-1,60.104568,-0.263036,76.811951,0.00826,0.035747,-0.007769,-0.064147,-0.99727,-44.613106,117.506607,136.235214,0.229543
908,7.566667,0.000132,-0.000561,4E-05,-1,60.115837,-0.26735,76.814552,0.011022,0.03539,-0.008031,-0.066778,-0.997108,-44.700672,117.530548,136.187042,0.192326
909,7.575,0.000104,-0.000559,6E-05,-1,60.116356,-0.313519,76.805557,0.008196,0.035491,-0.008023,-0.067384,-0.997063,-44.767887,117.49897,136.132736,0.189065
910,7.583333,0.000108,-0.000551,0.000144,-1,60.121063,-0.309423,76.811134,0.0105,0.035395,-0.008284,-0.06786,-0.997032,-44.821507,117.508286,136.090729,0.183326
911,7.591667,7.9E-05,-0.000553,0.000105,-1,60.115952,-0.289654,76.813026,0.008533,0.035068,-0.007497,-0.068108,-0.997033,-44.889301,117.488182,136.040695,0.157664
912,7.6,8.3E-05,-0.000565,6.7E-05,-1,60.112774,-0.27464,76.810043,0.007739,0.036422,-0.007139,-0.069025,-0.996924,-44.927174,117.501404,135.990601,0.115149
913,7.608333,9.1E-05,-0.000564,8.6E-05,-1,60.112671,-0.27012,76.818596,0.011668,0.036801,-0.007142,-0.068742,-0.99693,-44.936775,117.512344,135.96611,0.114446
914,7.616667,0.000112,-0.000562,8.8E-05,-1,60.113079,-0.294225,76.813225,0.010779,0.037191,-0.006964,-0.069161,-0.996888,-44.91544,117.496452,135.920563,0.10606
915,7.625,0.000119,-0.000544,9.9E-05,-1,60.114025,-0.304873,76.807297,0.010118,0.037578,-0.006917,-0.069205,-0.996871,-44.908798,117.499733,135.901733,0.112052
916,7.633333,0.000144,-0.000549,3.8E-05,-1,60.115665,-0.268836,76.817818,0.011851,0.037485,-0.006838,-0.069184,-0.996876,-44.887558,117.53981,135.900253,0.104897
917,7.641667,7.5E-05,-0.000564,4.7E-05,-1,60.107559,-0.273086,76.815529,0.007535,0.037543,-0.006995,-0.068792,-0.9969,-44.880093,117.541512,135.895737,0.106094
918,7.65,0.00012,-0.000554,9.7E-05,-1,60.113426,-0.287759,76.812279,0.009348,0.037507,-0.006866,-0.069212,-0.996873,-44.867023,117.531013,135.891006,0.103995
919,7.658333,0.000128,-0.000552,3.2E-05,-1,60.120956,-0.297851,76.815041,0.013053,0.037626,-0.006865,-0.068984,-0.996884,-44.850586,117.52681,135.883789,0.107677
920,7.666667,0.000128,-0.000553,9.8E-05,-1,60.118328,-0.321341,76.806885,0.009606,0.037593,-0.006782,-0.069282,-0.996866,-44.862225,117.5196,135.872726,0.103343
921,7.675,0.000128,-0.000552,6.8E-05,-1,60.115452,-0.292605,76.811287,0.010123,0.037747,-0.006974,-0.069295,-0.996857,-44.883698,117.542694,135.873474,0.102689
