Format Version,1.21,Take Name,Bend 3 Try 1,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 10.06.50.389 PM,Total Frames in Take,3945,Total Exported Frames,3945,Rotation Type,Quaternion,Length Units,Millimeters
1102,9.183333,3E-06,-0.000935,7.2E-05,-1,60.155701,-0.374076,76.805962,0.002364,0.159069,-0.006763,0.01154,0.987177,-38.412319,117.567833,158.964951,0.190802
1103,9.191667,-1.4E-05,-0.000937,8.4E-05,-1,60.160767,-0.345347,76.817406,0.003457,0.158963,-0.006771,0.011474,0.987195,-38.417538,117.584694,158.973831,0.191071
1104,9.2,2.4E-05,-0.000927,3.3E-05,-1,60.159725,-0.347387,76.813843,0.005424,0.159094,-0.006767,0.011802,0.98717,-38.423721,117.596886,158.968033,0.196037
1105,9.208333,2.5E-05,-0.000927,4.4E-05,-1,60.159851,-0.375553,76.812347,0.004565,0.159329,-0.006967,0.011731,0.987131,-38.432026,117.580566,158.95636,0.191276
1106,9.216667,7.4E-05,-0.000911,7.2E-05,-1,60.157185,-0.386094,76.812828,0.005782,0.158793,-0.006987,0.011685,0.987218,-38.435955,117.571938,158.943054,0.195236
1107,9.225,5.6E-05,-0.000931,-8E-06,-1,60.153114,-0.378421,76.807022,0.002166,0.158855,-0.006697,0.011718,0.98721,-38.444355,117.588966,158.92157,0.189781
1108,9.233333,3.9E-05,-0.000938,5.8E-05,-1,60.147263,-0.35188,76.807648,0.001296,0.158802,-0.006609,0.011845,0.987217,-38.438488,117.609215,158.910095,0.194227
1109,9.241667,-3.1E-05,-0.00094,6.3E-05,-1,60.162388,-0.330849,76.820122,0.00458,0.158688,-0.007101,0.011536,0.987236,-38.410206,117.620895,158.91861,0.193972
1110,9.25,5.9E-05,-0.000927,2.3E-05,-1,60.166924,-0.365108,76.809166,0.00529,0.158532,-0.007041,0.011171,0.987266,-38.395527,117.595802,158.91156,0.198023
1111,9.258333,4.4E-05,-0.000924,9.8E-05,-1,60.162273,-0.393542,76.80619,0.004798,0.158666,-0.00724,0.011402,0.98724,-38.388767,117.581772,158.911102,0.19846
1112,9.266667,-3E-06,-0.000926,0.000121,-1,60.151661,-0.381527,76.810432,0.001987,0.158513,-0.00716,0.011208,0.987267,-38.378117,117.577713,158.914886,0.197907
1113,9.275,2.3E-05,-0.000924,2.8E-05,-1,60.147999,-0.364091,76.805588,0.002563,0.158529,-0.007024,0.011525,0.987262,-38.360886,117.600281,158.926376,0.196359
1114,9.283333,-7E-06,-0.000931,3.6E-05,-1,60.163513,-0.351748,76.814034,0.004391,0.158503,-0.007029,0.011316,0.987269,-38.342083,117.605637,158.93663,0.196828
1115,9.291667,1.4E-05,-0.000924,7.4E-05,-1,60.169949,-0.362298,76.813698,0.002657,0.158631,-0.006673,0.011085,0.987253,-38.317825,117.596649,158.954193,0.18641
1116,9.3,7.7E-05,-0.000918,6.4E-05,-1,60.159618,-0.385936,76.806404,0.003681,0.159044,-0.006874,0.011227,0.987184,-38.334976,117.575157,158.963379,0.198501
1117,9.308333,4.4E-05,-0.000921,5.2E-05,-1,60.153904,-0.369274,76.809593,0.003532,0.159238,-0.006897,0.010995,0.987155,-38.33136,117.578171,158.97554,0.1944
1118,9.316667,2E-05,-0.000925,2.4E-05,-1,60.14975,-0.350598,76.811012,0.004048,0.159165,-0.006865,0.011219,0.987164,-38.338337,117.591133,158.992691,0.199116
1119,9.325,2.9E-05,-0.000925,1.2E-05,-1,60.150528,-0.350464,76.810486,0.005116,0.159421,-0.006774,0.011169,0.987124,-38.339886,117.592606,159.002014,0.192818
1120,9.333333,4.3E-05,-0.000916,6.4E-05,-1,60.165443,-0.366432,76.811951,0.005806,0.159217,-0.006909,0.011259,0.987155,-38.33667,117.581291,159.016251,0.197578
1121,9.341667,2.2E-05,-0.00092,0.00011,-1,60.168835,-0.38942,76.810196,0.001773,0.15942,-0.007061,0.011297,0.987121,-38.33947,117.559341,159.013428,0.194224
1122,9.35,2.2E-05,-0.00092,5.2E-05,-1,60.164848,-0.382382,76.803001,0.004763,0.159676,-0.007039,0.011349,0.987079,-38.35556,117.572624,159.013077,0.193924
1123,9.358333,8.4E-05,-0.000929,9E-06,-1,60.157143,-0.358825,76.814804,0.005667,0.159677,-0.007095,0.011138,0.987081,-38.36779,117.586205,159.020416,0.200745
1124,9.366667,1.8E-05,-0.000927,6.3E-05,-1,60.146362,-0.359166,76.811058,0.008255,0.159522,-0.007176,0.011632,0.9871,-38.385536,117.58696,159.010254,0.197218
1125,9.375,2.6E-05,-0.00093,6.4E-05,-1,60.153843,-0.360599,76.807983,0.003944,0.159778,-0.007307,0.011486,0.987059,-38.385063,117.583191,159.00354,0.191643
1126,9.383333,5.4E-05,-0.000922,6.8E-05,-1,60.168293,-0.369586,76.813766,0.006174,0.159504,-0.007204,0.01109,0.987109,-38.375393,117.582954,159.003647,0.190433
1127,9.391667,6.4E-05,-0.000924,3.8E-05,-1,60.161053,-0.385184,76.807846,0.003353,0.159507,-0.007326,0.011356,0.987104,-38.384071,117.583023,158.991241,0.197504
1128,9.4,1.1E-05,-0.000927,9.7E-05,-1,60.152115,-0.364055,76.810997,0.005364,0.159398,-0.00723,0.010979,0.987127,-38.386971,117.597763,158.986359,0.188862
1129,9.408333,3.2E-05,-0.00094,3.4E-05,-1,60.151714,-0.35413,76.813057,0.005936,0.159299,-0.007202,0.01134,0.987139,-38.380749,117.600304,158.982697,0.19178
1130,9.416667,5.1E-05,-0.000928,1.4E-05,-1,60.163464,-0.377343,76.810173,0.003591,0.1592,-0.007275,0.011019,0.987158,-38.36692,117.569901,158.973862,0.192486
1131,9.425,4.1E-05,-0.000928,8.4E-05,-1,60.171883,-0.393229,76.80928,0.004147,0.159137,-0.007149,0.011008,0.987169,-38.34697,117.568275,158.974838,0.194103
1132,9.433333,3.5E-05,-0.000918,4.1E-05,-1,60.163643,-0.383576,76.808891,0.003085,0.159125,-0.007114,0.011151,0.98717,-38.344288,117.572578,158.974091,0.195712
1133,9.441667,5.6E-05,-0.000933,-7E-06,-1,60.148643,-0.36344,76.80825,0.004282,0.159098,-0.006924,0.01084,0.987179,-38.336494,117.588699,158.971298,0.19191
1134,9.45,1.8E-05,-0.000933,9E-06,-1,60.161884,-0.337831,76.815765,0.011543,0.159145,-0.00691,0.01085,0.987171,-38.315353,117.609337,158.973297,0.200736
1135,9.458333,2.6E-05,-0.000914,4.2E-05,-1,60.162098,-0.353928,76.812714,0.002578,0.15876,-0.0068,0.010979,0.987233,-38.291199,117.595978,158.964706,0.198514
1136,9.466667,4.1E-05,-0.00093,0.000122,-1,60.152336,-0.394475,76.805542,0.002344,0.158587,-0.006648,0.010618,0.987266,-38.284454,117.565559,158.95285,0.191364
1137,9.475,9E-06,-0.000938,4E-05,-1,60.155125,-0.37977,76.81015,0.006442,0.158431,-0.006632,0.010618,0.987291,-38.274086,117.583504,158.951752,0.192089
1138,9.483333,1.1E-05,-0.000932,6.2E-05,-1,60.159435,-0.361774,76.811996,0.002479,0.158392,-0.00659,0.010748,0.987296,-38.262173,117.582245,158.942535,0.194722
1139,9.491667,2E-05,-0.000923,4.3E-05,-1,60.170856,-0.36014,76.810234,0.004227,0.158323,-0.00647,0.010084,0.987315,-38.254364,117.590721,158.931,0.193298
1140,9.5,4E-06,-0.000931,3.9E-05,-1,60.163761,-0.368157,76.812561,0.003512,0.158032,-0.006572,0.010515,0.987356,-38.258312,117.574013,158.922623,0.197623
1141,9.508333,2.2E-05,-0.000938,5.4E-05,-1,60.154236,-0.390094,76.807327,0.002161,0.158121,-0.00656,0.01018,0.987345,-38.269798,117.571449,158.903992,0.192552
1142,9.516667,1.7E-05,-0.000927,2.8E-05,-1,60.149807,-0.376317,76.806267,0.003929,0.158135,-0.006782,0.01052,0.987338,-38.277714,117.581215,158.898621,0.187019
1143,9.525,5.4E-05,-0.000927,4.5E-05,-1,60.15197,-0.340428,76.816757,0.004147,0.157951,-0.006677,0.010616,0.987367,-38.282665,117.611282,158.896484,0.191713
1144,9.533333,1.8E-05,-0.000929,0.000101,-1,60.150967,-0.353555,76.811317,0.003442,0.157963,-0.006692,0.010394,0.987368,-38.295269,117.602913,158.877625,0.19107
1145,9.541667,4.3E-05,-0.000923,2.8E-05,-1,60.163925,-0.363752,76.812462,0.002533,0.15791,-0.006579,0.010923,0.987371,-38.288948,117.592125,158.877289,0.192178
1146,9.55,-2.4E-05,-0.000927,0.000113,-1,60.170593,-0.391082,76.810776,0.000889,0.157953,-0.006778,0.010536,0.987367,-38.29121,117.564018,158.867874,0.198328
1147,9.558333,4.9E-05,-0.00092,6.8E-05,-1,60.163792,-0.398064,76.804214,0.004182,0.157573,-0.006361,0.011174,0.987424,-38.312195,117.574028,158.853531,0.192084
1148,9.566667,1.6E-05,-0.000923,4.6E-05,-1,60.154079,-0.367049,76.816193,0.004763,0.158002,-0.006806,0.011085,0.987353,-38.324856,117.593628,158.86882,0.195057
1149,9.575,2.5E-05,-0.000934,6E-05,-1,60.148552,-0.34666,76.808975,0.004336,0.158244,-0.006657,0.011347,0.987312,-38.338284,117.616127,158.881882,0.19671
1150,9.583333,4E-06,-0.000926,5.3E-05,-1,60.160767,-0.360643,76.807724,0.004282,0.158299,-0.006452,0.012229,0.987294,-38.356014,117.622063,158.887436,0.192203
1151,9.591667,1.6E-05,-0.000912,7.4E-05,-1,60.164791,-0.374088,76.816628,0.002131,0.158915,-0.006987,0.011976,0.987195,-38.383919,117.605309,158.930481,0.201222
1152,9.6,4E-05,-0.000937,0.000123,-1,60.155472,-0.376056,76.812683,0.003015,0.159653,-0.007122,0.012165,0.987073,-38.423889,117.607201,158.9702,0.193565
1153,9.608333,1.5E-05,-0.000932,4.7E-05,-1,60.143497,-0.358397,76.809174,0.002051,0.159749,-0.006985,0.01287,0.987049,-38.496166,117.596764,159.016464,0.154087
1154,9.616667,3E-06,-0.000923,6.4E-05,-1,60.153999,-0.344322,76.813042,0.003969,0.160969,-0.007455,0.013486,0.986839,-38.546097,117.580673,159.102692,0.144491
1155,9.625,4.7E-05,-0.00094,3.1E-05,-1,60.164612,-0.377344,76.80986,0.003631,0.161357,-0.007413,0.014306,0.986765,-38.58886,117.536903,159.188126,0.169452
1156,9.633333,3.7E-05,-0.000917,5.9E-05,-1,60.167801,-0.400973,76.809074,0.006105,0.163539,-0.007951,0.014896,0.986392,-38.658112,117.494675,159.252197,0.137412
1157,9.641667,0,-0.000927,9.7E-05,-1,60.164825,-0.390322,76.81002,0.005056,0.162714,-0.008074,0.015649,0.986516,-38.698147,117.517868,159.346786,0.123067
1158,9.65,6.1E-05,-0.000932,4.8E-05,-1,60.15443,-0.371953,76.809593,0.005146,0.162673,-0.007682,0.015119,0.986534,-38.719215,117.4916,159.473587,0.130984
1159,9.658333,3E-05,-0.000928,3.6E-05,-1,60.1521,-0.340202,76.813965,0.002787,0.164146,-0.00855,0.015892,0.986271,-38.737179,117.512405,159.559372,0.132086
1160,9.666667,2.9E-05,-0.000926,5.1E-05,-1,60.153023,-0.357589,76.815536,0.004858,0.164402,-0.007709,0.015915,0.986235,-38.764446,117.483765,159.638107,0.095436
1161,9.675,4E-06,-0.000925,8.7E-05,-1,60.156918,-0.383248,76.806404,0.00446,0.164506,-0.007811,0.015965,0.986216,-38.766426,117.449203,159.673172,0.093504
1162,9.683333,4.7E-05,-0.000924,5.5E-05,-1,60.158905,-0.374364,76.812233,0.005533,0.162852,-0.007336,0.016049,0.986493,-38.733906,117.489197,159.717087,0.097535
1163,9.691667,4.3E-05,-0.000922,2.2E-05,-1,60.161983,-0.366005,76.80957,0.002806,0.165017,-0.007831,0.01566,0.986135,-38.713337,117.453796,159.702103,0.083897
1164,9.7,6E-06,-0.000921,2.3E-05,-1,60.160141,-0.362328,76.811554,0.004023,0.161311,-0.007313,0.015854,0.986749,-38.652039,117.475739,159.680191,0.12345
1165,9.708333,4.7E-05,-0.000931,4.5E-05,-1,60.160458,-0.370244,76.81192,0.00527,0.1622,-0.007678,0.015022,0.986614,-38.602665,117.508263,159.64859,0.148206
1166,9.716667,2.8E-05,-0.000926,9.3E-05,-1,60.167301,-0.392236,76.806976,0.003894,0.161857,-0.007523,0.014163,0.986684,-38.552254,117.497925,159.614944,0.137514
1167,9.725,2.4E-05,-0.000913,8.9E-05,-1,60.158104,-0.387694,76.810478,0.002513,0.161937,-0.007577,0.013829,0.986675,-38.506428,117.505196,159.592819,0.143022
1168,9.733333,5.8E-05,-0.000928,3.6E-05,-1,60.153267,-0.358765,76.813683,0.002022,0.161973,-0.007466,0.013568,0.986674,-38.469475,117.559669,159.572815,0.138207
1169,9.741667,1.4E-05,-0.000925,5.7E-05,-1,60.149548,-0.338673,76.810104,0.00677,0.162161,-0.00742,0.014047,0.986637,-38.453144,117.578102,159.562408,0.143617
1170,9.75,4.4E-05,-0.000933,3.8E-05,-1,60.155743,-0.347117,76.811958,0.009209,0.162024,-0.007363,0.014304,0.986656,-38.444695,117.602974,159.576904,0.145524
1171,9.758333,4.8E-05,-0.000932,7.8E-05,-1,60.16465,-0.37059,76.816521,0.007376,0.162802,-0.007318,0.014605,0.986524,-38.461536,117.578438,159.624924,0.149045
1172,9.766667,4.7E-05,-0.000917,2.2E-05,-1,60.157566,-0.398658,76.806717,0.002444,0.163593,-0.00742,0.015305,0.986381,-38.517517,117.551331,159.69014,0.138368
1173,9.775,1.9E-05,-0.000927,6E-05,-1,60.158169,-0.375575,76.811058,0.005002,0.165273,-0.007112,0.016234,0.986089,-38.588322,117.56501,159.832138,0.092804
1174,9.783333,-9E-06,-0.00094,5.5E-05,-1,60.164173,-0.363271,76.81044,0.004018,0.166076,-0.007192,0.017218,0.985936,-38.672539,117.555176,159.969284,0.097045
1175,9.791667,1.2E-05,-0.000917,6.3E-05,-1,60.165379,-0.381574,76.807755,0.001922,0.168726,-0.005455,0.016161,0.985515,-38.785286,117.569847,160.173096,0.119627
1176,9.8,3.1E-05,-0.000928,7.4E-05,-1,60.164608,-0.393672,76.809959,0.002503,0.173835,-0.006371,0.019367,0.984564,-38.949284,117.522644,160.364792,0.229457
1177,9.808333,1.5E-05,-0.000927,0.00011,-1,60.152264,-0.366181,76.81385,0.003631,0.170733,-0.007205,0.019106,0.985106,-39.107616,117.575172,160.589645,0.206156
1178,9.816667,3.6E-05,-0.000928,2.5E-05,-1,60.145866,-0.349185,76.807434,0.002826,0.172821,-0.007464,0.018674,0.984748,-39.229988,117.55809,160.777527,0.219415
1179,9.825,-3E-05,-0.000923,6.2E-05,-1,60.149757,-0.336791,76.818611,0.008345,0.17366,-0.007994,0.019762,0.984575,-39.339828,117.506294,160.942642,0.157577
1180,9.833333,2.1E-05,-0.00093,4E-05,-1,60.156445,-0.364229,76.811691,0.004217,0.173467,-0.007881,0.019541,0.984614,-39.386166,117.48291,161.075272,0.138221
1181,9.841667,5.3E-05,-0.000937,1.6E-05,-1,60.163834,-0.403514,76.804314,0.004177,0.174946,-0.008922,0.019672,0.984341,-39.404736,117.437836,161.17453,0.118162
1182,9.85,-2.6E-05,-0.000926,9.8E-05,-1,60.167484,-0.394332,76.809563,0.004555,0.176354,-0.009636,0.019291,0.984091,-39.400246,117.419983,161.264999,0.108924
1183,9.858333,-2E-06,-0.00095,4.1E-05,-1,60.158142,-0.380861,76.809349,0.002056,0.17636,-0.009751,0.019335,0.984088,-39.379406,117.427574,161.285202,0.102295
1184,9.866667,1.6E-05,-0.000928,1.9E-05,-1,60.1521,-0.369958,76.811516,0.002121,0.175938,-0.009644,0.018719,0.984176,-39.327988,117.466202,161.271729,0.123003
1185,9.875,1E-05,-0.000927,6.8E-05,-1,60.158089,-0.357153,76.814606,0.004167,0.17579,-0.009604,0.017903,0.984218,-39.248669,117.484337,161.241577,0.124738
1186,9.883333,5.3E-05,-0.000916,3E-06,-1,60.157642,-0.376099,76.807793,0.002215,0.176158,-0.009877,0.017391,0.984159,-39.130833,117.493988,161.199783,0.163082
1187,9.891667,-2.6E-05,-0.000925,0.000101,-1,60.164867,-0.372487,76.809853,0.001773,0.175514,-0.008968,0.017975,0.984272,-39.002068,117.561943,161.1548,0.206787
1188,9.9,2.9E-05,-0.000933,6.2E-05,-1,60.15649,-0.366617,76.813179,0.002916,0.17524,-0.009004,0.016602,0.984345,-38.917435,117.57885,161.140045,0.217681
1189,9.908333,3.3E-05,-0.000922,1.9E-05,-1,60.150238,-0.360931,76.805984,0.00077,0.175527,-0.008796,0.01625,0.984301,-38.835621,117.602936,161.125595,0.22504
1190,9.916667,1.2E-05,-0.000925,3.9E-05,-1,60.160587,-0.372619,76.810043,0.004525,0.176668,-0.008618,0.016482,0.984095,-38.7481,117.617149,161.135513,0.223055
1191,9.925,3.5E-05,-0.000919,2.7E-05,-1,60.17094,-0.386965,76.811417,0.00296,0.17735,-0.008683,0.016558,0.98397,-38.708225,117.613899,161.188278,0.218922
1192,9.933333,2.7E-05,-0.000933,8.5E-05,-1,60.163082,-0.401631,76.807518,0.003681,0.179139,-0.008527,0.015946,0.983658,-38.71307,117.608696,161.279816,0.235787
1193,9.941667,-8E-06,-0.000931,1.1E-05,-1,60.155121,-0.376799,76.809593,0.002156,0.178398,-0.008783,0.015993,0.983789,-38.760502,117.630882,161.418182,0.193937
1194,9.95,-1.6E-05,-0.00093,4.3E-05,-1,60.151714,-0.340519,76.812286,0.005593,0.179204,-0.009047,0.015306,0.983651,-38.821445,117.630249,161.585281,0.164676
1195,9.958333,2.5E-05,-0.000936,4.1E-05,-1,60.154778,-0.362717,76.807877,0.006805,0.180628,-0.008521,0.016088,0.983383,-38.937965,117.534752,161.765411,0.112613
1196,9.966667,2.1E-05,-0.000924,7.8E-05,-1,60.163029,-0.380709,76.813026,0.002642,0.179908,-0.007728,0.017858,0.983491,-39.031265,117.460754,161.978119,0.091245
1197,9.975,3.7E-05,-0.000911,5.1E-05,-1,60.161549,-0.387842,76.805908,0.002235,0.181174,-0.008399,0.018313,0.983245,-39.113632,117.388512,162.152054,0.130406
1198,9.983333,2E-06,-0.000925,3.8E-05,-1,60.160816,-0.373425,76.809326,0.004739,0.183665,-0.008974,0.021278,0.982718,-39.201897,117.407578,162.326508,0.170561
1199,9.991667,9E-06,-0.000949,7E-06,-1,60.165375,-0.344281,76.817055,0.00309,0.184722,-0.009233,0.022249,0.982496,-39.290947,117.381607,162.471832,0.161255
1200,10,2.4E-05,-0.000941,5.4E-05,-1,60.159267,-0.376929,76.809021,0.005027,0.18522,-0.008863,0.02405,0.982363,-39.36438,117.331741,162.559937,0.170435
1201,10.008333,8E-06,-0.000921,9E-05,-1,60.158409,-0.394855,76.807495,0.004694,0.188924,-0.008793,0.0231,0.981681,-39.477669,117.367004,162.630371,0.161596
1202,10.016667,2E-06,-0.000929,8.6E-05,-1,60.158352,-0.380257,76.812454,0.00306,0.189387,-0.009177,0.022783,0.981595,-39.520641,117.356705,162.679016,0.175241
1203,10.025,5.5E-05,-0.000925,-4.7E-05,-1,60.155254,-0.365614,76.810959,0.005985,0.190069,-0.00928,0.023357,0.981449,-39.54414,117.381783,162.699631,0.186773
1204,10.033333,1.8E-05,-0.000942,4.3E-05,-1,60.155167,-0.350454,76.815712,0.002379,0.190775,-0.008843,0.022403,0.981338,-39.545364,117.417381,162.727676,0.170967
1205,10.041667,-1E-06,-0.000928,4.5E-05,-1,60.162148,-0.358115,76.813293,0.005787,0.191097,-0.008824,0.022467,0.981274,-39.522461,117.43531,162.736313,0.172298
1206,10.05,3.8E-05,-0.000933,7.3E-05,-1,60.16288,-0.392891,76.804886,0.005891,0.191332,-0.008949,0.022772,0.98122,-39.498905,117.415764,162.737671,0.180551
1207,10.058333,1.3E-05,-0.000921,2.1E-05,-1,60.165928,-0.401063,76.809608,0.003368,0.190605,-0.008336,0.023102,0.98136,-39.432381,117.465347,162.774063,0.184073
1208,10.066667,-2.9E-05,-0.000923,9E-05,-1,60.156147,-0.379881,76.81356,0.002488,0.191055,-0.008338,0.022862,0.981278,-39.402744,117.492729,162.816635,0.174119
1209,10.075,-2.3E-05,-0.000929,1.5E-05,-1,60.1511,-0.356317,76.80909,0.007192,0.192349,-0.008199,0.022491,0.981034,-39.377094,117.507538,162.885132,0.179491
1210,10.083333,2.1E-05,-0.000915,-1.6E-05,-1,60.162155,-0.345342,76.814316,0.003015,0.192174,-0.008874,0.021107,0.981094,-39.312042,117.554245,163.006439,0.163073
1211,10.091667,-9E-06,-0.000929,4E-05,-1,60.167191,-0.377426,76.809723,0.003715,0.19389,-0.009738,0.020798,0.980754,-39.278828,117.510246,163.125183,0.135125
1212,10.1,2.1E-05,-0.000931,0.000103,-1,60.15847,-0.401282,76.811127,0.003919,0.19498,-0.010348,0.020224,0.980544,-39.281525,117.435295,163.260895,0.174996
1213,10.108333,9E-06,-0.000926,4E-05,-1,60.154636,-0.377668,76.812355,0.002955,0.195955,-0.010214,0.019954,0.980357,-39.276768,117.431938,163.386902,0.171279
1214,10.116667,-1.2E-05,-0.000932,1.7E-05,-1,60.15004,-0.364089,76.808571,0.003234,0.197225,-0.009269,0.018947,0.980131,-39.288727,117.389755,163.569397,0.140732
1215,10.125,-1.1E-05,-0.000925,1.8E-05,-1,60.166279,-0.353822,76.810974,0.005931,0.198439,-0.009702,0.018953,0.979882,-39.287182,117.360252,163.684814,0.145239
1216,10.133333,5.9E-05,-0.000925,7E-06,-1,60.169598,-0.385017,76.812569,0.002136,0.199151,-0.009797,0.019016,0.979735,-39.280136,117.320953,163.783707,0.132638
1217,10.141667,2.3E-05,-0.000934,8.3E-05,-1,60.162319,-0.409892,76.803871,0.003884,0.200258,-0.010114,0.018381,0.979519,-39.305954,117.254265,163.871582,0.145663
1218,10.15,3E-06,-0.000925,2.7E-05,-1,60.156433,-0.380323,76.809349,0.004177,0.200198,-0.009769,0.018506,0.979532,-39.291031,117.241241,163.939957,0.193075
1219,10.158333,-1.2E-05,-0.000935,4.2E-05,-1,60.151333,-0.35752,76.813843,0.004773,0.201161,-0.009428,0.019051,0.979327,-39.268925,117.232567,163.972672,0.154625
1220,10.166667,2.3E-05,-0.000919,-1.7E-05,-1,60.151981,-0.35664,76.809456,0.006109,0.201269,-0.009615,0.018563,0.979313,-39.256756,117.24501,163.954285,0.167028
1221,10.175,-2.2E-05,-0.000924,6.8E-05,-1,60.159611,-0.365958,76.813263,0.003363,0.201094,-0.009607,0.018378,0.979352,-39.226463,117.250374,163.922516,0.170195
1222,10.183333,-1.2E-05,-0.000926,9.6E-05,-1,60.165726,-0.386046,76.80793,0.003104,0.201052,-0.009913,0.018402,0.979358,-39.176891,117.309792,163.839417,0.106916
1223,10.191667,1.9E-05,-0.000928,7.4E-05,-1,60.159,-0.386556,76.806305,0.001242,0.200256,-0.009623,0.018028,0.97953,-39.139435,117.327385,163.780518,0.112535
1224,10.2,-1.6E-05,-0.000932,6.6E-05,-1,60.160305,-0.368614,76.812126,0.00381,0.200861,-0.009244,0.018575,0.9794,-39.075848,117.381714,163.715332,0.116657
1225,10.208333,-3.2E-05,-0.00093,4.5E-05,-1,60.157181,-0.377361,76.808327,0.006318,0.199273,-0.009515,0.018967,0.979714,-39.040485,117.392204,163.647339,0.109972
1226,10.216667,-1.2E-05,-0.00093,7.2E-05,-1,60.162773,-0.385705,76.804718,0.006954,0.197335,-0.010445,0.019843,0.98008,-38.984814,117.399582,163.587723,0.114748
1227,10.225,-2E-05,-0.000931,0.000106,-1,60.167564,-0.388776,76.811981,0.004729,0.197579,-0.010779,0.01847,0.980054,-38.944809,117.447922,163.561035,0.136456
1228,10.233333,-2E-06,-0.00092,6.9E-05,-1,60.152561,-0.380189,76.810829,0.005022,0.196776,-0.010754,0.020238,0.980181,-38.912445,117.410034,163.56311,0.134116
1229,10.241667,5E-06,-0.000941,3.9E-05,-1,60.150444,-0.366166,76.809288,0.005906,0.198252,-0.010556,0.020058,0.979889,-38.890663,117.414307,163.582291,0.148119
1230,10.25,-2.8E-05,-0.000919,6.5E-05,-1,60.158634,-0.351741,76.814552,0.002647,0.197769,-0.010177,0.021112,0.979969,-38.86871,117.36409,163.644547,0.119427
1231,10.258333,2.4E-05,-0.000922,2.1E-05,-1,60.160801,-0.387342,76.806709,0.004366,0.19897,-0.009689,0.020163,0.97975,-38.869015,117.333527,163.713226,0.135584
1232,10.266667,-2.7E-05,-0.000931,9.9E-05,-1,60.164875,-0.396727,76.808327,0.003159,0.198889,-0.008999,0.020755,0.979761,-38.863739,117.311287,163.79538,0.132967
1233,10.275,1.6E-05,-0.000931,4.5E-05,-1,60.158173,-0.379948,76.811844,0.001058,0.199741,-0.008984,0.021141,0.97958,-38.882591,117.306549,163.866837,0.136392
1234,10.283333,2E-06,-0.000924,1.9E-05,-1,60.158092,-0.365425,76.810219,0.007381,0.201167,-0.008547,0.02076,0.9793,-38.909119,117.307434,163.94838,0.171053
1235,10.291667,-4.4E-05,-0.000932,2.5E-05,-1,60.160175,-0.364543,76.810654,0.007684,0.20024,-0.008441,0.02055,0.979495,-38.929077,117.258209,164.067734,0.176298
1236,10.3,-6E-06,-0.000932,6.1E-05,-1,60.162846,-0.388559,76.809402,0.004669,0.200598,-0.008552,0.020438,0.979423,-38.973995,117.218338,164.132202,0.185703
1237,10.308333,2.9E-05,-0.000924,8.4E-05,-1,60.153881,-0.396096,76.807259,0.009378,0.201293,-0.008915,0.020755,0.979271,-39.027805,117.197411,164.169998,0.188406
1238,10.316667,1.3E-05,-0.000934,2.3E-05,-1,60.155556,-0.363274,76.811424,0.002096,0.201735,-0.009125,0.020867,0.979175,-39.06575,117.212906,164.210114,0.183399
1239,10.325,-3.3E-05,-0.000933,8.6E-05,-1,60.153694,-0.338215,76.813644,0.006666,0.202233,-0.009288,0.022109,0.979044,-39.109692,117.237465,164.234329,0.201786
1240,10.333333,-1E-06,-0.000932,8.1E-05,-1,60.15086,-0.352401,76.811356,0.006065,0.202356,-0.009419,0.022217,0.979015,-39.14098,117.217316,164.238541,0.203105
1241,10.341667,-5E-06,-0.000927,8E-05,-1,60.162239,-0.392172,76.811821,0.001435,0.202869,-0.009717,0.022123,0.978908,-39.167385,117.196213,164.252411,0.199815
1242,10.35,1E-06,-0.000929,5.9E-05,-1,60.167839,-0.407996,76.808876,0.003889,0.203942,-0.009598,0.020177,0.978728,-39.191498,117.216164,164.239441,0.200575
1243,10.358333,0,-0.000929,7.2E-05,-1,60.163307,-0.398303,76.807053,0.005091,0.203674,-0.00977,0.02089,0.978767,-39.200066,117.226974,164.230896,0.209274
1244,10.366667,-6E-06,-0.000916,-1.2E-05,-1,60.162678,-0.365615,76.813507,0.005757,0.203049,-0.009885,0.02227,0.978865,-39.186268,117.213722,164.235611,0.195691
1245,10.375,7E-06,-0.000932,4.5E-05,-1,60.156693,-0.363637,76.808624,0.003392,0.202653,-0.010073,0.022382,0.978943,-39.179852,117.230042,164.23056,0.199836
1246,10.383333,-2.1E-05,-0.000927,6.8E-05,-1,60.162251,-0.375668,76.813698,0.007371,0.203841,-0.009842,0.020562,0.978739,-39.154453,117.282059,164.225739,0.21775
1247,10.391667,2E-06,-0.000932,0.000103,-1,60.161938,-0.378592,76.808586,0.003119,0.204094,-0.010035,0.020149,0.978693,-39.148537,117.26062,164.245102,0.206461
1248,10.4,2E-06,-0.000926,6.5E-05,-1,60.146187,-0.386317,76.807518,0.005603,0.203381,-0.010103,0.021643,0.978808,-39.119213,117.204605,164.264694,0.200942
1249,10.408333,3E-06,-0.000934,-1E-05,-1,60.152031,-0.348962,76.815796,0.005757,0.203547,-0.010212,0.021609,0.978773,-39.086166,117.22184,164.292343,0.198845
1250,10.416667,-6E-06,-0.000931,3.5E-05,-1,60.160801,-0.348341,76.816902,0.008687,0.20357,-0.009696,0.021491,0.978776,-39.030056,117.231796,164.319901,0.212559
