Format Version,1.21,Take Name,Bend 5 Try 2,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 10.17.30.372 PM,Total Frames in Take,4144,Total Exported Frames,4144,Rotation Type,Quaternion,Length Units,Millimeters
474,3.95,0.000182,-0.000889,-8.8E-05,-1,60.142529,-0.405071,76.818787,0.012433,-0.00423,0.000279,-0.001166,-0.99999,-36.406441,115.483727,140.635757,0.141226
475,3.958333,0.000176,-0.000897,-3.5E-05,-1,60.15411,-0.422949,76.817009,0.01578,-0.004009,0.000206,-0.001071,-0.999991,-36.392929,115.468643,140.63237,0.147361
476,3.966667,0.000232,-0.000872,-5.2E-05,-1,60.154987,-0.449117,76.810341,0.017007,-0.004016,0.000126,-0.000975,-0.999992,-36.388088,115.448578,140.623901,0.146132
477,3.975,0.000186,-0.000886,0,-1,60.150764,-0.431297,76.818359,0.01809,-0.003933,0.000118,-0.000864,-0.999992,-36.38913,115.472778,140.626038,0.143848
478,3.983333,0.00021,-0.000873,-4.3E-05,-1,60.135326,-0.379808,76.823448,0.013714,-0.004241,0.000275,-0.001654,-0.99999,-36.413116,115.514679,140.638962,0.189845
479,3.991667,0.000175,-0.00089,-2.9E-05,-1,60.125191,-0.353131,76.822441,0.007778,-0.00421,0.00015,-0.000606,-0.999991,-36.403934,115.528305,140.622925,0.146187
480,4,0.000176,-0.000894,-5.1E-05,-1,60.127716,-0.349261,76.82151,0.010749,-0.004259,0.000325,-0.001416,-0.99999,-36.407948,115.545937,140.634338,0.187254
481,4.008333,0.000173,-0.000887,5E-06,-1,60.129559,-0.377003,76.821442,0.013386,-0.004583,0.000376,-0.001274,-0.999989,-36.407806,115.517586,140.632751,0.186262
482,4.016667,0.000218,-0.000881,-3E-06,-1,60.124191,-0.394774,76.81897,0.011449,-0.004546,0.000395,-0.001686,-0.999988,-36.40712,115.501991,140.627563,0.186114
483,4.025,0.000208,-0.000889,-4.7E-05,-1,60.128365,-0.358816,76.823639,0.009124,-0.004619,0.00041,-0.001341,-0.999988,-36.39576,115.532967,140.630814,0.185119
484,4.033333,0.000178,-0.000895,-2.6E-05,-1,60.128315,-0.338724,76.822922,0.010798,-0.004209,0.000124,-0.000786,-0.999991,-36.379093,115.545921,140.618591,0.153055
485,4.041667,0.000157,-0.000887,-6E-06,-1,60.133068,-0.362508,76.823273,0.009482,-0.004294,0.000372,-0.001276,-0.99999,-36.387142,115.530296,140.624969,0.18963
486,4.05,0.000227,-0.000881,-3.1E-05,-1,60.130863,-0.395809,76.824104,0.013928,-0.004316,0.0004,-0.001144,-0.99999,-36.389286,115.508026,140.620941,0.185002
487,4.058333,0.000201,-0.000892,-2E-05,-1,60.12775,-0.401386,76.81572,0.01209,-0.004298,0.000383,-0.001238,-0.99999,-36.385185,115.49498,140.619568,0.191888
488,4.066667,0.000173,-0.000879,-2.9E-05,-1,60.133945,-0.384406,76.817787,0.010143,-0.003846,0.000203,-0.000571,-0.999992,-36.366585,115.509476,140.606232,0.148318
489,4.075,0.000177,-0.00089,-5.9E-05,-1,60.142841,-0.379415,76.823822,0.011504,-0.003654,9.2E-05,-0.000194,-0.999993,-36.35585,115.522873,140.612045,0.147578
490,4.083333,0.000171,-0.000881,-2.7E-05,-1,60.143944,-0.403145,76.817665,0.012169,-0.00354,6.5E-05,-0.001281,-0.999993,-36.337921,115.493698,140.614609,0.18418
491,4.091667,0.000245,-0.000881,-1.3E-05,-1,60.151485,-0.433092,76.817154,0.014385,-0.003879,0.000208,-0.000303,-0.999992,-36.344109,115.466904,140.598145,0.153724
492,4.1,0.000194,-0.00088,-1.9E-05,-1,60.146622,-0.423974,76.815727,0.014628,-0.003906,0.000122,-0.000485,-0.999992,-36.342995,115.475304,140.596375,0.149894
493,4.108333,0.00016,-0.000882,2.2E-05,-1,60.134857,-0.406254,76.814896,0.013848,-0.003966,0.000207,-0.000381,-0.999992,-36.357216,115.499565,140.595337,0.147674
494,4.116667,0.000193,-0.000891,-3.2E-05,-1,60.12888,-0.357389,76.823959,0.014866,-0.003688,0.000109,-0.000972,-0.999993,-36.339653,115.522598,140.609573,0.188013
495,4.125,0.000215,-0.000888,-9.5E-05,-1,60.132874,-0.356797,76.824181,0.014385,-0.003264,0.000108,-0.001073,-0.999994,-36.334915,115.539391,140.611908,0.187665
496,4.133333,0.000199,-0.000882,-3.2E-05,-1,60.134247,-0.37107,76.819588,0.009378,-0.004013,4.7E-05,-0.00038,-0.999992,-36.342724,115.528076,140.592834,0.140924
497,4.141667,0.000218,-0.000881,-1E-05,-1,60.129639,-0.375772,76.820526,0.010798,-0.004278,0.000394,-0.000772,-0.99999,-36.360168,115.524887,140.606125,0.184086
498,4.15,0.000194,-0.000899,-3.7E-05,-1,60.1189,-0.369772,76.82354,0.010014,-0.004142,0.000103,1.2E-05,-0.999991,-36.349026,115.532722,140.59024,0.155944
499,4.158333,0.000179,-0.000882,0,-1,60.116497,-0.353478,76.820122,0.011052,-0.003575,9.8E-05,-0.000956,-0.999993,-36.337788,115.535866,140.600815,0.174019
500,4.166667,0.000196,-0.000896,-4.5E-05,-1,60.133495,-0.357285,76.823509,0.011077,-0.004139,3.1E-05,-0.00033,-0.999991,-36.32658,115.540352,140.587601,0.153244
501,4.175,0.000216,-0.000884,1E-05,-1,60.142921,-0.388481,76.818604,0.013153,-0.004013,0.000373,-0.001432,-0.999991,-36.321842,115.513214,140.606903,0.227512
502,4.183333,0.000231,-0.000877,-8E-06,-1,60.137299,-0.415631,76.816223,0.012418,-0.004327,0.000399,-0.001057,-0.99999,-36.338264,115.504303,140.59906,0.19097
503,4.191667,0.000213,-0.000903,-4.9E-05,-1,60.133808,-0.388182,76.82045,0.013754,-0.003923,-1.2E-05,-0.000361,-0.999992,-36.322136,115.517456,140.584885,0.143886
504,4.2,0.000183,-0.000892,-3.8E-05,-1,60.134892,-0.387821,76.816299,0.007167,-0.00334,0.000113,-0.00059,-0.999994,-36.314289,115.514549,140.591263,0.186504
505,4.208333,0.000189,-0.0009,-4.6E-05,-1,60.143089,-0.402374,76.814766,0.011787,-0.003202,6E-06,-0.00056,-0.999995,-36.301777,115.49955,140.585861,0.180204
506,4.216667,0.00019,-0.000879,-2.5E-05,-1,60.155605,-0.420639,76.821747,0.015522,-0.005052,0.000757,0.000718,-0.999987,-36.281261,115.515793,140.576309,0.171511
507,4.225,0.000228,-0.000878,-3.7E-05,-1,60.148907,-0.428937,76.812126,0.018726,-0.003419,0.000154,-0.000847,-0.999994,-36.297737,115.486008,140.584457,0.180932
508,4.233333,0.000186,-0.000888,-3.1E-05,-1,60.141121,-0.386897,76.817528,0.011489,-0.004044,0.00017,-0.000176,-0.999992,-36.308117,115.520836,140.569489,0.148025
509,4.241667,0.000189,-0.000906,-8.1E-05,-1,60.127144,-0.359795,76.823517,0.010004,-0.003547,0.000316,-0.000605,-0.999994,-36.283596,115.549301,140.588669,0.208317
510,4.25,0.000187,-0.000894,-5.2E-05,-1,60.121418,-0.372135,76.819168,0.009875,-0.004112,0.000244,-8.2E-05,-0.999992,-36.319336,115.536674,140.570297,0.150377
511,4.258333,0.000194,-0.000892,1E-05,-1,60.129047,-0.374278,76.822845,0.012199,-0.004241,0.000445,-0.000813,-0.999991,-36.323738,115.542831,140.580124,0.189199
512,4.266667,0.000192,-0.000886,-3.1E-05,-1,60.129143,-0.374475,76.823868,0.010952,-0.00426,0.000351,-0.00037,-0.999991,-36.317303,115.539551,140.58371,0.187649
513,4.275,0.000197,-0.000891,-6.3E-05,-1,60.125156,-0.364744,76.817108,0.011201,-0.003764,0.000538,-0.001101,-0.999992,-36.28437,115.565407,140.588806,0.257475
514,4.283333,0.000181,-0.000894,-3.5E-05,-1,60.122803,-0.346154,76.826851,0.011553,-0.004393,0.000523,0.000906,-0.99999,-36.279507,115.59079,140.564102,0.183532
515,4.291667,0.000202,-0.000882,-8.5E-05,-1,60.12973,-0.368129,76.822472,0.010197,-0.004404,0.000675,0.001074,-0.99999,-36.266651,115.575607,140.55806,0.17577
516,4.3,0.000177,-0.000882,2.2E-05,-1,60.138821,-0.403312,76.815056,0.010669,-0.00328,0.000281,-0.000501,-0.999995,-36.253815,115.533386,140.565735,0.215079
517,4.308333,0.000198,-0.000886,-1.8E-05,-1,60.145103,-0.405471,76.819809,0.017573,-0.004621,0.000467,0.001448,-0.999988,-36.248154,115.541405,140.553055,0.176122
518,4.316667,0.000195,-0.000895,7E-06,-1,60.13496,-0.399162,76.816879,0.013123,-0.003035,0.000174,-0.00016,-0.999995,-36.242851,115.528023,140.564728,0.219443
519,4.325,0.000148,-0.000887,-4.2E-05,-1,60.135612,-0.391862,76.815384,0.011851,-0.003148,0.000194,-6.4E-05,-0.999995,-36.240345,115.541252,140.558578,0.211238
520,4.333333,0.000171,-0.000903,-3E-06,-1,60.144901,-0.372687,76.826714,0.010267,-0.004207,0.000681,0.001291,-0.99999,-36.233528,115.569153,140.544312,0.178913
521,4.341667,0.000199,-0.000892,-1.2E-05,-1,60.142857,-0.416779,76.815849,0.018542,-0.003274,0.000271,-0.000148,-0.999995,-36.219109,115.521271,140.549179,0.212107
522,4.35,0.000192,-0.000878,4E-06,-1,60.141914,-0.4249,76.814812,0.012914,-0.004305,0.000543,0.001655,-0.999989,-36.231487,115.53759,140.533859,0.168288
523,4.358333,0.000145,-0.00088,-1.2E-05,-1,60.133175,-0.402184,76.820923,0.01058,-0.004384,0.000676,0.001353,-0.999989,-36.225998,115.569229,140.533768,0.176485
524,4.366667,0.000133,-0.000891,2E-06,-1,60.135532,-0.368238,76.816666,0.008628,-0.003426,0.000363,-0.000201,-0.999994,-36.215885,115.557709,140.539536,0.209165
525,4.375,0.000213,-0.000879,-4.5E-05,-1,60.136555,-0.3615,76.821281,0.011936,-0.00445,0.000632,0.001579,-0.999989,-36.214863,115.589478,140.528687,0.174517
526,4.383333,0.000186,-0.000896,-3.5E-05,-1,60.136196,-0.379444,76.822815,0.012482,-0.003523,0.000238,-7.3E-05,-0.999994,-36.206966,115.559624,140.542023,0.216873
527,4.391667,0.000187,-0.000883,2.5E-05,-1,60.127491,-0.389503,76.817329,0.008672,-0.004616,0.000737,0.001776,-0.999988,-36.219086,115.566467,140.514862,0.179376
528,4.4,0.000186,-0.000895,-2.7E-05,-1,60.12257,-0.363217,76.826096,0.011404,-0.004557,0.000677,0.001839,-0.999988,-36.210716,115.594933,140.516571,0.175674
529,4.408333,0.000176,-0.000906,-5.5E-05,-1,60.123219,-0.348595,76.820297,0.007585,-0.004484,0.000606,0.001825,-0.999988,-36.207794,115.603134,140.512344,0.182791
530,4.416667,0.000207,-0.000882,-4.6E-05,-1,60.129295,-0.365318,76.81517,0.011921,-0.003147,0.000234,0.000536,-0.999995,-36.192635,115.560631,140.520844,0.225342
531,4.425,0.000149,-0.000893,-1.5E-05,-1,60.142471,-0.386541,76.824585,0.017891,-0.003131,0.000289,0.000173,-0.999995,-36.171715,115.551964,140.524399,0.222371
532,4.433333,0.00023,-0.000881,-6.1E-05,-1,60.148357,-0.402586,76.818024,0.01363,-0.003133,0.000156,0.000549,-0.999995,-36.159729,115.547112,140.511993,0.209885
533,4.441667,0.000205,-0.000881,-4E-06,-1,60.137829,-0.412105,76.811943,0.013555,-0.003494,0.00019,0.002179,-0.999992,-36.154133,115.576492,140.48262,0.191708
534,4.45,0.000156,-0.000887,-2.3E-05,-1,60.13192,-0.381993,76.82531,0.011389,-0.003784,0.000448,0.002084,-0.999991,-36.158062,115.582443,140.490753,0.177428
535,4.458333,0.000159,-0.000885,1.1E-05,-1,60.138103,-0.387365,76.81633,0.013635,-0.002579,-0.000254,0.001008,-0.999996,-36.126354,115.570595,140.491943,0.22948
536,4.466667,0.000219,-0.000879,-3.9E-05,-1,60.153042,-0.404237,76.814568,0.011946,-0.003728,3.7E-05,0.002467,-0.99999,-36.111206,115.581062,140.467117,0.191051
537,4.475,0.000175,-0.000891,4E-05,-1,60.146454,-0.417348,76.821487,0.016967,-0.00217,-0.00029,0.002777,-0.999994,-36.086536,115.598,140.477219,0.171293
538,4.483333,0.00018,-0.000883,4.7E-05,-1,60.134396,-0.40299,76.815323,0.011702,-0.003814,5E-06,0.002818,-0.999989,-36.105907,115.589066,140.45076,0.190574
539,4.491667,0.000174,-0.000875,-5.2E-05,-1,60.123756,-0.369489,76.821198,0.01127,-0.003638,0.000113,0.002787,-0.99999,-36.097725,115.623428,140.450027,0.190781
540,4.5,0.000186,-0.00089,-2.8E-05,-1,60.131989,-0.351417,76.823151,0.009348,-0.00209,-0.000355,0.003538,-0.999992,-36.062431,115.66806,140.457108,0.171763
541,4.508333,0.000195,-0.000883,-4E-05,-1,60.134003,-0.380429,76.819229,0.012224,-0.00214,-0.000355,0.003296,-0.999992,-36.052689,115.651535,140.449036,0.167041
542,4.516667,0.000235,-0.000874,-1.4E-05,-1,60.131062,-0.388441,76.819611,0.0098,-0.002037,-0.000522,0.003081,-0.999993,-36.041336,115.640846,140.439697,0.175285
543,4.525,0.000169,-0.000886,3.4E-05,-1,60.128456,-0.376971,76.824722,0.012288,-0.000729,-0.000788,0.00213,-0.999997,-36.028122,115.632149,140.455017,0.206484
544,4.533333,0.000211,-0.000878,-0.000109,-1,60.125198,-0.354767,76.82122,0.010908,-0.002004,-0.000471,0.003772,-0.999991,-36.01973,115.68119,140.424881,0.171662
545,4.541667,0.000198,-0.000884,-6.7E-05,-1,60.133419,-0.357525,76.825706,0.011439,-0.002034,-0.000349,0.00364,-0.999991,-36.00248,115.687378,140.421936,0.170929
546,4.55,0.000191,-0.000884,-1E-05,-1,60.138596,-0.394643,76.821632,0.015914,-0.00237,-0.000844,0.003266,-0.999992,-35.978298,115.665146,140.394928,0.118563
547,4.558333,0.000203,-0.000869,3.2E-05,-1,60.136799,-0.420933,76.813576,0.014399,-0.00151,-0.000501,0.003828,-0.999991,-35.97942,115.631012,140.403351,0.168929
548,4.566667,0.000198,-0.000884,-1.7E-05,-1,60.14706,-0.399846,76.819778,0.009432,-0.001103,-0.001206,0.004271,-0.99999,-35.929497,115.674019,140.361649,0.089697
549,4.575,0.000178,-0.000914,-3.5E-05,-1,60.141621,-0.387381,76.820305,0.014996,-0.000379,-0.001146,0.004859,-0.999988,-35.894276,115.718933,140.321106,0.093625
550,4.583333,0.00019,-0.000891,-3.6E-05,-1,60.138195,-0.384771,76.816864,0.012139,0.000322,-0.001382,0.005413,-0.999984,-35.849865,115.754463,140.274063,0.090549
551,4.591667,0.000177,-0.00089,1.4E-05,-1,60.142223,-0.38506,76.824387,0.010068,0.000428,-0.001493,0.005485,-0.999984,-35.78154,115.757286,140.229401,0.085462
552,4.6,0.000198,-0.00088,-1.4E-05,-1,60.139671,-0.411209,76.815628,0.014171,0.003656,-0.002791,0.008403,-0.999954,-35.689384,115.736778,140.137421,0.076196
553,4.608333,0.000222,-0.000898,-8.8E-05,-1,60.138931,-0.396313,76.818741,0.010163,0.005099,-0.002706,0.00924,-0.999941,-35.570011,115.818283,140.068954,0.099607
554,4.616667,0.000211,-0.000892,-4.9E-05,-1,60.132732,-0.379937,76.82473,0.010644,0.005641,-0.002867,0.010669,-0.999923,-35.475143,115.848831,140.002899,0.098188
555,4.625,0.000182,-0.000893,-6.1E-05,-1,60.131084,-0.379476,76.818314,0.011494,0.007992,-0.002523,0.012388,-0.999888,-35.380718,115.803009,139.927841,0.09422
556,4.633333,0.000149,-0.000897,-3E-06,-1,60.138802,-0.379524,76.825142,0.009278,0.008548,-0.00272,0.012967,-0.999876,-35.260262,115.834328,139.869705,0.099542
557,4.641667,0.000193,-0.000879,3.8E-05,-1,60.135647,-0.387231,76.82399,0.010754,0.008559,-0.002567,0.013941,-0.999863,-35.169025,115.83799,139.824387,0.102481
558,4.65,0.000184,-0.000888,-1.4E-05,-1,60.118664,-0.382449,76.817619,0.010197,0.006535,-0.000942,0.01401,-0.99988,-35.032669,115.917854,139.798264,0.122779
559,4.658333,0.000148,-0.000898,-2.9E-05,-1,60.118282,-0.357081,76.821884,0.009795,0.006814,-0.000869,0.014379,-0.999873,-34.967186,115.945747,139.785446,0.117665
560,4.666667,0.000182,-0.000891,-5.1E-05,-1,60.133801,-0.349922,76.824806,0.010322,0.007078,-0.000716,0.014803,-0.999865,-34.900322,115.960526,139.784012,0.119107
561,4.675,0.0002,-0.000876,-4.3E-05,-1,60.141376,-0.390689,76.815071,0.011032,0.006201,0.00015,0.015832,-0.999855,-34.847473,115.954063,139.769669,0.126651
562,4.683333,0.000186,-0.000865,8E-06,-1,60.146152,-0.402456,76.820358,0.014618,0.006005,0.000265,0.016142,-0.999852,-34.828434,115.948616,139.791275,0.127342
563,4.691667,0.000195,-0.000881,-3.9E-05,-1,60.137917,-0.41044,76.817451,0.014231,0.006462,-0.00116,0.015847,-0.999853,-34.837627,115.92704,139.817139,0.133606
564,4.7,0.000185,-0.000893,-5.4E-05,-1,60.135574,-0.398878,76.813835,0.0121,0.006158,-0.001224,0.015987,-0.999852,-34.829071,115.960022,139.825516,0.131639
565,4.708333,0.000174,-0.000886,-7E-05,-1,60.146946,-0.380949,76.822212,0.011787,0.006354,-0.001278,0.01612,-0.999849,-34.821739,115.985641,139.835831,0.136668
566,4.716667,0.000151,-0.000892,-1.5E-05,-1,60.144642,-0.408793,76.819839,0.012785,0.006887,-0.000249,0.016806,-0.999835,-34.81163,116.011169,139.8004,0.125675
567,4.725,0.000188,-0.000885,1.4E-05,-1,60.143448,-0.406179,76.818283,0.015025,0.007065,-0.000306,0.01745,-0.999823,-34.795078,116.018257,139.759567,0.131023
568,4.733333,0.000201,-0.000875,-4.1E-05,-1,60.13549,-0.383299,76.825333,0.012696,0.007291,-0.000375,0.01806,-0.99981,-34.757145,116.068741,139.710373,0.130031
569,4.741667,0.000185,-0.00089,-4.7E-05,-1,60.121914,-0.366193,76.820229,0.008171,0.006698,-0.000656,0.018455,-0.999807,-34.697941,116.074638,139.595108,0.171452
570,4.75,0.000158,-0.000896,-7.4E-05,-1,60.12463,-0.351167,76.824379,0.005946,0.008755,-0.000902,0.018942,-0.999782,-34.602123,116.118668,139.480209,0.161529
571,4.758333,0.000167,-0.000874,-2.8E-05,-1,60.134975,-0.36782,76.823967,0.011012,0.007632,-0.002262,0.0198,-0.999772,-34.454849,116.06514,139.338181,0.177637
572,4.766667,0.000224,-0.000893,5E-06,-1,60.140694,-0.39382,76.815269,0.012383,0.009579,-0.002348,0.01816,-0.999786,-34.290112,116.029961,139.207397,0.151169
573,4.775,0.000187,-0.000875,3E-05,-1,60.143105,-0.397084,76.818184,0.009522,0.010915,-0.00287,0.018412,-0.999767,-34.137165,116.102303,139.112701,0.105174
574,4.783333,0.000166,-0.000889,-4.5E-05,-1,60.128769,-0.37537,76.822639,0.01352,0.012437,-0.003437,0.019295,-0.999731,-33.995567,116.124413,139.013397,0.153682
575,4.791667,0.000235,-0.000891,-6.1E-05,-1,60.12558,-0.375988,76.81884,0.009408,0.013109,-0.002844,0.022678,-0.999653,-33.827473,116.110931,138.902161,0.149208
576,4.8,0.000218,-0.000892,-3.6E-05,-1,60.13345,-0.370024,76.823067,0.009115,0.013453,-0.003176,0.024777,-0.999597,-33.677441,116.118324,138.858398,0.112559
577,4.808333,0.000205,-0.000876,-9E-06,-1,60.139732,-0.397232,76.823006,0.012403,0.013899,-0.002974,0.025383,-0.999577,-33.566093,116.101631,138.843994,0.109177
578,4.816667,0.00019,-0.000889,-2.8E-05,-1,60.139595,-0.406204,76.814751,0.010028,0.013926,-0.003238,0.026115,-0.999557,-33.480461,116.100296,138.844574,0.125518
579,4.825,0.000135,-0.000877,-5.4E-05,-1,60.140808,-0.385737,76.82148,0.014971,0.012089,-0.00319,0.02662,-0.999567,-33.433929,116.095573,138.89093,0.111983
580,4.833333,0.000201,-0.0009,-6.1E-05,-1,60.140144,-0.383053,76.815361,0.009318,0.013269,-0.003014,0.024407,-0.999609,-33.409855,116.051277,138.934921,0.117746
581,4.841667,0.000165,-0.000885,-2.5E-05,-1,60.14814,-0.400588,76.817909,0.011404,0.011378,-0.003226,0.026889,-0.999569,-33.423965,116.088867,139.006638,0.103372
582,4.85,0.000198,-0.00088,-2.4E-05,-1,60.144032,-0.413147,76.820763,0.01576,0.010161,-0.003485,0.027184,-0.999573,-33.448597,116.116257,139.089417,0.131642
583,4.858333,0.000158,-0.000889,-5.2E-05,-1,60.136333,-0.402535,76.816757,0.009656,0.010165,-0.003686,0.027153,-0.999573,-33.511444,116.125702,139.147552,0.131119
584,4.866667,0.000173,-0.000901,-2.4E-05,-1,60.128056,-0.364821,76.821526,0.010361,0.008619,-0.003717,0.026789,-0.999597,-33.577156,116.150139,139.205414,0.124101
585,4.875,0.000208,-0.000905,-7E-05,-1,60.136391,-0.349384,76.830002,0.007451,0.010322,-0.003447,0.026508,-0.999589,-33.633949,116.202263,139.239349,0.114338
586,4.883333,0.000202,-0.000893,-5.3E-05,-1,60.130302,-0.379081,76.814789,0.010838,0.009729,-0.002946,0.025766,-0.999616,-33.712311,116.189835,139.260086,0.145623
587,4.891667,0.00021,-0.000883,-3.9E-05,-1,60.132847,-0.389902,76.822998,0.009875,0.009785,-0.003039,0.02574,-0.999616,-33.752949,116.183945,139.24559,0.141861
588,4.9,0.000161,-0.000883,1.1E-05,-1,60.132198,-0.383762,76.82,0.010267,0.010209,-0.003071,0.025557,-0.999617,-33.75864,116.190308,139.210052,0.147831
589,4.908333,0.000175,-0.000884,-3.1E-05,-1,60.132809,-0.379739,76.817802,0.012115,0.010439,-0.003276,0.025156,-0.999624,-33.749828,116.186569,139.15741,0.147684
590,4.916667,0.000187,-0.000901,-7.8E-05,-1,60.139793,-0.367429,76.827698,0.009432,0.011713,-0.003594,0.025735,-0.999594,-33.702713,116.21286,139.087463,0.174482
591,4.925,0.000155,-0.000895,-9E-06,-1,60.139202,-0.385925,76.820915,0.01202,0.012271,-0.003773,0.026697,-0.999561,-33.642372,116.187431,139.010452,0.128484
592,4.933333,0.000159,-0.000886,1.7E-05,-1,60.139069,-0.409844,76.814018,0.015616,0.013509,-0.003885,0.026189,-0.999558,-33.583778,116.155594,138.929382,0.124784
593,4.941667,0.00017,-0.00088,2.6E-05,-1,60.136658,-0.401893,76.822723,0.013237,0.013846,-0.003782,0.027155,-0.999528,-33.5149,116.159576,138.891083,0.121489
594,4.95,0.000174,-0.000888,-5.7E-05,-1,60.132889,-0.38967,76.822701,0.01279,0.01389,-0.003574,0.027209,-0.999527,-33.454762,116.168282,138.860825,0.123316
595,4.958333,0.000174,-0.000886,-6.5E-05,-1,60.133408,-0.374644,76.822708,0.00985,0.012417,-0.003091,0.028247,-0.999519,-33.371761,116.174728,138.850815,0.131926
596,4.966667,0.000192,-0.000885,-3.7E-05,-1,60.148514,-0.370337,76.822105,0.010679,0.01346,-0.003456,0.028621,-0.999494,-33.281303,116.188446,138.853149,0.128775
597,4.975,0.000182,-0.000884,-2.3E-05,-1,60.150055,-0.414741,76.815536,0.01201,0.013301,-0.003425,0.028714,-0.999493,-33.241184,116.159683,138.860245,0.126683
598,4.983333,0.000219,-0.000893,3E-06,-1,60.141426,-0.423091,76.818619,0.012477,0.013385,-0.003402,0.028961,-0.999485,-33.22982,116.15918,138.899521,0.117016
599,4.991667,0.000211,-0.000901,-7.5E-05,-1,60.123417,-0.391597,76.818748,0.014812,0.013095,-0.003545,0.028955,-0.999489,-33.234238,116.190315,138.931793,0.121212
600,5,0.000168,-0.000897,-4.9E-05,-1,60.127361,-0.363809,76.82032,0.011822,0.014224,-0.003361,0.026706,-0.999537,-33.237797,116.179787,138.968506,0.133618
601,5.008333,0.000158,-0.000886,-1.2E-05,-1,60.138195,-0.351533,76.824074,0.009393,0.012497,-0.003365,0.029092,-0.999493,-33.270096,116.229874,139.00293,0.138526
602,5.016667,0.000209,-0.000877,-2.9E-05,-1,60.141769,-0.379321,76.826134,0.010272,0.011275,-0.003216,0.028336,-0.99953,-33.308781,116.197403,139.029617,0.124383
603,5.025,0.000218,-0.00089,-3E-05,-1,60.127838,-0.404112,76.814987,0.010346,0.011027,-0.003349,0.028171,-0.999537,-33.361248,116.182365,139.037048,0.127294
604,5.033333,0.000141,-0.000893,-2.9E-05,-1,60.128975,-0.373007,76.818619,0.009954,0.011018,-0.003328,0.028242,-0.999535,-33.389599,116.203468,139.04184,0.13234
605,5.041667,0.000143,-0.000893,-1.6E-05,-1,60.130985,-0.372634,76.821877,0.009353,0.011852,-0.003833,0.027549,-0.999543,-33.431622,116.190605,139.029083,0.102431
606,5.05,0.000203,-0.000886,-6.4E-05,-1,60.136921,-0.392905,76.818291,0.011335,0.011692,-0.003886,0.027369,-0.99955,-33.439209,116.181526,139.010101,0.101594
607,5.058333,0.000189,-0.000881,1E-05,-1,60.143845,-0.396239,76.822754,0.017698,0.013505,-0.003905,0.027823,-0.999514,-33.429859,116.201302,138.966751,0.113511
608,5.066667,0.00021,-0.000889,-2.3E-05,-1,60.144382,-0.409013,76.819,0.015348,0.013794,-0.003854,0.027792,-0.999511,-33.418716,116.191429,138.929398,0.121053
609,5.075,0.000152,-0.000889,-1.3E-05,-1,60.141876,-0.395064,76.817085,0.010987,0.013973,-0.003882,0.027657,-0.999512,-33.398281,116.190536,138.89151,0.119545
610,5.083333,0.000163,-0.000898,-6.1E-05,-1,60.135506,-0.377563,76.824577,0.008285,0.013827,-0.004266,0.028744,-0.999482,-33.349026,116.209053,138.872696,0.109302
611,5.091667,0.00019,-0.000886,-7.1E-05,-1,60.127644,-0.389191,76.819237,0.011866,0.013852,-0.003782,0.029013,-0.999476,-33.295502,116.218895,138.840561,0.122793
612,5.1,0.000232,-0.000896,-9.5E-05,-1,60.137917,-0.392786,76.816261,0.011206,0.014077,-0.003703,0.029173,-0.999468,-33.244896,116.217773,138.819809,0.131554
613,5.108333,0.000227,-0.00089,-3E-05,-1,60.14761,-0.387213,76.824959,0.008335,0.014359,-0.003538,0.029583,-0.999453,-33.191982,116.226631,138.816452,0.120655
614,5.116667,0.00018,-0.00089,-3.5E-05,-1,60.137253,-0.387578,76.817451,0.008399,0.014333,-0.003774,0.0299,-0.999443,-33.160332,116.23127,138.810867,0.123534
615,5.125,0.000175,-0.000883,-5.4E-05,-1,60.127464,-0.363437,76.821823,0.012368,0.015697,-0.003421,0.027562,-0.999491,-33.123749,116.202492,138.823181,0.13649
616,5.133333,0.000146,-0.000894,-3.4E-05,-1,60.133671,-0.374446,76.822174,0.008787,0.01423,-0.003615,0.030473,-0.999428,-33.110855,116.246155,138.838089,0.124905
617,5.141667,0.000181,-0.000882,-3E-06,-1,60.134689,-0.398392,76.81456,0.00903,0.014395,-0.00369,0.030452,-0.999426,-33.100235,116.222672,138.850174,0.121593
618,5.15,0.000211,-0.000892,-3.5E-05,-1,60.134872,-0.401623,76.823151,0.011702,0.015341,-0.003508,0.027915,-0.999487,-33.089504,116.195885,138.875916,0.131901
619,5.158333,0.000181,-0.000883,-1.8E-05,-1,60.130791,-0.377913,76.81881,0.011782,0.015051,-0.003399,0.028017,-0.999488,-33.103626,116.21479,138.897614,0.140424
620,5.166667,0.000167,-0.000894,-8.6E-05,-1,60.128857,-0.368006,76.819946,0.010187,0.015054,-0.003458,0.027933,-0.99949,-33.119076,116.215446,138.907791,0.140348
621,5.175,0.000129,-0.000892,-4.1E-05,-1,60.144367,-0.372687,76.823479,0.00974,0.015084,-0.003452,0.027869,-0.999492,-33.12299,116.214279,138.911133,0.135392
622,5.183333,0.000201,-0.000884,-5E-06,-1,60.142872,-0.421276,76.818314,0.01199,0.01376,-0.003851,0.030447,-0.999434,-33.152752,116.224457,138.908432,0.12218
623,5.191667,0.000184,-0.000889,-2E-06,-1,60.134892,-0.423069,76.813683,0.015154,0.013762,-0.00379,0.030194,-0.999442,-33.177704,116.216408,138.895447,0.128359
