Format Version,1.21,Take Name,Bend 4 Try 1,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 10.10.51.269 PM,Total Frames in Take,4271,Total Exported Frames,4271,Rotation Type,Quaternion,Length Units,Millimeters
534,4.45,0.000145,-0.000893,3.5E-05,-1,60.140656,-0.392095,76.817192,0.011419,0.005315,0.003689,0.000952,0.999979,-36.963852,115.536232,140.985703,0.095814
535,4.458333,0.000162,-0.000901,-3.1E-05,-1,60.125172,-0.35161,76.818657,0.010848,0.005956,0.004023,5.3E-05,0.999974,-36.966221,115.591431,141.003326,0.122233
536,4.466667,0.000136,-0.000898,-2E-06,-1,60.122169,-0.335217,76.816582,0.009716,0.003407,0.003715,-0.000119,0.999987,-36.973846,115.650848,141.006744,0.126701
537,4.475,0.000124,-0.000898,2E-05,-1,60.13773,-0.335907,76.823349,0.012467,0.005442,0.004047,2.4E-05,0.999977,-36.950359,115.614754,141.006378,0.126777
538,4.483333,0.000137,-0.000898,4E-06,-1,60.144852,-0.371232,76.815666,0.011747,0.005714,0.004061,-0.000168,0.999975,-36.949463,115.58046,141.000381,0.112897
539,4.491667,0.000144,-0.000896,8E-06,-1,60.141644,-0.398619,76.815994,0.015174,0.005597,0.00404,-0.000508,0.999976,-36.951912,115.559517,140.997269,0.113715
540,4.5,0.000169,-0.000898,1.1E-05,-1,60.134781,-0.39327,76.819786,0.011956,0.006062,0.003956,1E-05,0.999974,-36.953491,115.567032,141.002228,0.118928
541,4.508333,0.000164,-0.000897,-8.3E-05,-1,60.135738,-0.380055,76.814598,0.011221,0.005817,0.004081,1E-06,0.999975,-36.949272,115.5756,140.999969,0.121497
542,4.516667,0.000159,-0.000895,-1.5E-05,-1,60.148094,-0.37729,76.815468,0.009909,0.005658,0.004092,-0.000426,0.999976,-36.937851,115.58007,141.004578,0.118421
543,4.525,0.000172,-0.000888,1.4E-05,-1,60.143135,-0.372022,76.821205,0.012661,0.005725,0.004133,1.9E-05,0.999975,-36.948799,115.58329,141.009155,0.114389
544,4.533333,0.000146,-0.000903,3.1E-05,-1,60.122147,-0.362192,76.817337,0.008682,0.005886,0.004039,-0.000504,0.999974,-36.964371,115.595749,141.001617,0.114511
545,4.541667,0.000153,-0.000903,-1E-06,-1,60.116196,-0.328267,76.824295,0.010401,0.005253,0.003929,0.000868,0.999978,-36.979687,115.599693,140.989792,0.094786
546,4.55,0.00015,-0.000914,-3.9E-05,-1,60.12608,-0.334599,76.824509,0.011002,0.005776,0.004083,-0.000164,0.999975,-36.959393,115.612,141.007385,0.126579
547,4.558333,0.000135,-0.000898,1.7E-05,-1,60.142067,-0.372338,76.81675,0.011325,0.005646,0.003985,0.000181,0.999976,-36.949196,115.579964,141.001068,0.120776
548,4.566667,0.00016,-0.000894,2.3E-05,-1,60.149643,-0.39971,76.818352,0.012348,0.00564,0.003894,1.3E-05,0.999977,-36.941277,115.555748,141.005249,0.113104
549,4.575,0.000177,-0.000894,-4.2E-05,-1,60.147739,-0.400443,76.815773,0.015279,0.005722,0.004001,-1E-04,0.999976,-36.940964,115.552917,140.999557,0.109009
550,4.583333,0.00015,-0.000903,-7E-06,-1,60.142647,-0.374112,76.813515,0.018328,0.005375,0.003798,0.000871,0.999978,-36.961346,115.549561,140.98288,0.096515
551,4.591667,0.000116,-0.000897,4.6E-05,-1,60.134804,-0.345687,76.823799,0.011683,0.005667,0.004144,0.000142,0.999975,-36.95369,115.590599,141.007355,0.116716
552,4.6,0.000153,-0.000899,2E-06,-1,60.127758,-0.359938,76.820992,0.011216,0.005584,0.004,-3.3E-05,0.999976,-36.956936,115.591789,141.005371,0.112009
553,4.608333,0.000166,-0.000886,1.3E-05,-1,60.130066,-0.373621,76.812355,0.014181,0.005622,0.003955,-0.000369,0.999976,-36.959255,115.586174,141.003693,0.116562
554,4.616667,0.000138,-0.000898,3E-05,-1,60.1367,-0.356662,76.820587,0.00978,0.005839,0.003987,-0.000405,0.999975,-36.949593,115.595131,141.004379,0.123698
555,4.625,0.000175,-0.000884,-3.1E-05,-1,60.134014,-0.355918,76.815071,0.011787,0.005657,0.004133,-8.4E-05,0.999975,-36.952187,115.590034,141.001434,0.119016
556,4.633333,0.000141,-0.000909,-2.1E-05,-1,60.133633,-0.364395,76.818604,0.010987,0.005281,0.003911,0.000856,0.999978,-36.967178,115.561089,140.986435,0.097876
557,4.641667,0.000143,-0.000903,-1.1E-05,-1,60.144676,-0.373257,76.815811,0.012154,0.005572,0.00418,-0.000264,0.999976,-36.948784,115.568039,141.001968,0.123657
558,4.65,0.000165,-0.000903,1.7E-05,-1,60.143745,-0.408724,76.814484,0.014141,0.005429,0.004004,-7.6E-05,0.999977,-36.947376,115.549492,140.999725,0.107298
559,4.658333,0.000188,-0.000892,4.7E-05,-1,60.14753,-0.386086,76.819702,0.011459,0.005592,0.003995,3.3E-05,0.999976,-36.948647,115.560745,141.00351,0.122941
560,4.666667,0.000135,-0.000907,1.8E-05,-1,60.129185,-0.347625,76.821144,0.009482,0.005816,0.003945,-0.000164,0.999975,-36.954388,115.603119,141.003555,0.119643
561,4.675,0.00016,-0.000911,-5.1E-05,-1,60.120605,-0.320128,76.820892,0.012532,0.005821,0.004057,-5.2E-05,0.999975,-36.96072,115.624908,141.001938,0.118275
562,4.683333,0.000127,-0.000904,2.9E-05,-1,60.131912,-0.331995,76.824448,0.009373,0.0057,0.004204,2.6E-05,0.999975,-36.951073,115.622726,141.007034,0.116277
563,4.691667,0.000136,-0.00089,2.2E-05,-1,60.136101,-0.386671,76.817749,0.013441,0.005644,0.004069,-0.000298,0.999976,-36.947712,115.572021,141.003906,0.117822
564,4.7,0.000126,-0.000905,7.7E-05,-1,60.134552,-0.401291,76.814217,0.015631,0.005528,0.003948,-0.000853,0.999977,-36.963745,115.541496,141.000534,0.13001
565,4.708333,0.000126,-0.000899,2E-06,-1,60.140911,-0.381168,76.819572,0.00977,0.00573,0.00401,-0.000363,0.999976,-36.946106,115.572136,141.006485,0.11926
566,4.716667,0.000141,-0.000894,-6E-05,-1,60.14418,-0.369394,76.817566,0.011166,0.005135,0.003935,0.000726,0.999979,-36.954327,115.555641,140.985382,0.105405
567,4.725,0.000174,-0.000893,-3.5E-05,-1,60.144566,-0.371968,76.817719,0.015313,0.005741,0.004083,-0.000126,0.999975,-36.941406,115.576996,141.004379,0.12051
568,4.733333,0.000161,-0.000896,6.3E-05,-1,60.141163,-0.376617,76.81958,0.012721,0.005457,0.004026,-0.00022,0.999977,-36.948158,115.581047,141.004288,0.121864
569,4.741667,0.000147,-0.000889,7E-05,-1,60.125488,-0.375151,76.816811,0.011732,0.005286,0.0038,0.000545,0.999979,-36.973953,115.552513,140.984436,0.100836
570,4.75,0.000141,-0.000898,2.3E-05,-1,60.126514,-0.352382,76.820374,0.014722,0.00543,0.004209,-0.000302,0.999976,-36.964516,115.592278,140.998764,0.12144
571,4.758333,0.000142,-0.000908,9E-06,-1,60.129871,-0.343208,76.82209,0.012949,0.005473,0.003757,0.000761,0.999978,-36.966137,115.58506,140.993042,0.098628
572,4.766667,0.000136,-0.000903,-8E-06,-1,60.140968,-0.371614,76.816063,0.009601,0.005707,0.004095,3.1E-05,0.999975,-36.948875,115.584839,141.00386,0.116796
573,4.775,0.00015,-0.000896,2.6E-05,-1,60.151878,-0.384178,76.816719,0.015775,0.005909,0.003986,-0.000132,0.999975,-36.940727,115.571953,141.004074,0.120079
574,4.783333,0.000175,-0.000896,8E-06,-1,60.143585,-0.384602,76.816833,0.009725,0.005712,0.003935,-0.000118,0.999976,-36.947693,115.567932,141.000458,0.113531
575,4.791667,0.00014,-0.000889,7E-06,-1,60.129486,-0.372905,76.8172,0.011936,0.005475,0.003819,0.000627,0.999978,-36.975792,115.550385,140.986267,0.093517
576,4.8,0.000134,-0.000905,0,-1,60.127762,-0.349222,76.821739,0.009283,0.005715,0.004157,2.4E-05,0.999975,-36.957699,115.605263,141.007416,0.116974
577,4.808333,0.000175,-0.000899,-1.4E-05,-1,60.13575,-0.348137,76.817162,0.012606,0.005536,0.004104,-5.9E-05,0.999976,-36.954048,115.594963,141.001724,0.120212
578,4.816667,0.000122,-0.000905,1.6E-05,-1,60.142445,-0.367018,76.816841,0.011007,0.005538,0.004048,-0.00017,0.999977,-36.949299,115.581848,140.998413,0.11266
579,4.825,0.000143,-0.000897,2.2E-05,-1,60.147018,-0.376319,76.819397,0.009552,0.005692,0.003972,-0.000213,0.999976,-36.945293,115.573486,141.004593,0.11358
580,4.833333,0.00016,-0.000894,-4.1E-05,-1,60.13409,-0.373678,76.818153,0.01133,0.005701,0.004103,-0.000134,0.999975,-36.958244,115.575813,141.003967,0.122389
581,4.841667,0.000141,-0.0009,1.1E-05,-1,60.132248,-0.362127,76.815994,0.009716,0.005861,0.004113,-0.000232,0.999974,-36.956451,115.592896,141.004745,0.120237
582,4.85,0.000135,-0.000898,2.4E-05,-1,60.142498,-0.364575,76.821014,0.01351,0.005892,0.004113,-9.7E-05,0.999974,-36.939667,115.589355,141.004883,0.116557
583,4.858333,0.000167,-0.000888,4E-05,-1,60.144733,-0.394101,76.816345,0.013719,0.005535,0.003997,-0.000154,0.999977,-36.945759,115.56176,140.999298,0.115285
584,4.866667,0.000157,-0.000894,6E-06,-1,60.143543,-0.39645,76.814842,0.010103,0.005835,0.003916,9.8E-05,0.999975,-36.948666,115.562592,140.998642,0.113333
585,4.875,0.000127,-0.000902,1.6E-05,-1,60.134014,-0.358309,76.818848,0.010545,0.005303,0.003848,0.000661,0.999978,-36.964245,115.569618,140.985458,0.10107
586,4.883333,0.000149,-0.000898,-3E-05,-1,60.129017,-0.335943,76.819305,0.008777,0.005256,0.003792,0.000981,0.999979,-36.971272,115.577515,140.985428,0.093569
587,4.891667,0.000145,-0.000894,3.2E-05,-1,60.136467,-0.346668,76.822105,0.009423,0.005817,0.003968,-0.000186,0.999975,-36.949577,115.601967,141.007141,0.115958
588,4.9,0.000147,-0.000894,1.9E-05,-1,60.138515,-0.376395,76.821915,0.011981,0.005719,0.004099,-0.000157,0.999975,-36.953342,115.573997,141.008209,0.115736
589,4.908333,0.000162,-0.000885,9E-06,-1,60.13921,-0.39255,76.812248,0.009691,0.005251,0.003734,0.000775,0.999979,-36.965736,115.538795,140.982727,0.093022
590,4.916667,0.00017,-0.000906,7E-06,-1,60.142597,-0.362551,76.818306,0.008598,0.005393,0.003804,0.000738,0.999978,-36.963024,115.551491,140.983627,0.095267
591,4.925,0.000149,-0.000908,-3.9E-05,-1,60.137821,-0.355592,76.820625,0.011876,0.005224,0.003732,0.000888,0.999979,-36.965492,115.566475,140.989624,0.09749
592,4.933333,0.00015,-0.000907,-5E-06,-1,60.138393,-0.352399,76.819,0.010625,0.005607,0.004156,3.1E-05,0.999976,-36.948067,115.593117,141.004105,0.123028
593,4.941667,0.000169,-0.000896,7E-06,-1,60.144657,-0.366628,76.817734,0.013188,0.005671,0.004011,-0.000438,0.999976,-36.9492,115.580139,141.003021,0.118927
594,4.95,0.000153,-0.000891,-2.3E-05,-1,60.138157,-0.379501,76.817497,0.01656,0.00568,0.003987,-7.1E-05,0.999976,-36.94978,115.571671,140.997894,0.119087
595,4.958333,0.000182,-0.0009,-8E-06,-1,60.132793,-0.380379,76.816208,0.009045,0.00583,0.00409,-0.000273,0.999975,-36.956383,115.574326,141.002457,0.120766
596,4.966667,0.000149,-0.000902,-5E-06,-1,60.13694,-0.350334,76.824028,0.01137,0.006103,0.003988,-0.000182,0.999973,-36.952442,115.593346,141.010437,0.122214
597,4.975,0.000156,-0.000897,1.5E-05,-1,60.140419,-0.360632,76.815903,0.013659,0.005272,0.003786,0.000562,0.999979,-36.957005,115.567932,140.98584,0.098902
598,4.983333,0.000172,-0.000895,-5.6E-05,-1,60.146271,-0.371971,76.816162,0.012641,0.005387,0.003779,0.000752,0.999978,-36.955856,115.553825,140.989151,0.091355
599,4.991667,0.000195,-0.0009,6.7E-05,-1,60.139694,-0.387406,76.817497,0.009596,0.005087,0.003754,0.000741,0.99998,-36.961121,115.54071,140.986938,0.092172
600,5,0.000155,-0.000893,1.7E-05,-1,60.128578,-0.388179,76.81266,0.01054,0.005818,0.004108,-0.000235,0.999975,-36.96006,115.569542,141.002869,0.116297
601,5.008333,0.000129,-0.000893,1E-05,-1,60.128437,-0.352645,76.819969,0.008374,0.005626,0.004004,-8.3E-05,0.999976,-36.957203,115.598183,141.005249,0.120398
602,5.016667,0.000155,-0.000897,-1E-05,-1,60.140427,-0.3473,76.823082,0.013202,0.005168,0.003838,0.000827,0.999979,-36.961884,115.571938,140.988739,0.095421
603,5.025,0.000156,-0.000895,3.7E-05,-1,60.139252,-0.375162,76.812584,0.010962,0.00522,0.003776,0.000995,0.999979,-36.960682,115.550156,140.986359,0.083804
604,5.033333,0.000141,-0.000893,3.8E-05,-1,60.140858,-0.386792,76.818138,0.010729,0.005633,0.004135,-0.000233,0.999976,-36.951683,115.575325,141.004837,0.112398
605,5.041667,0.000127,-0.000896,1.5E-05,-1,60.133068,-0.374227,76.814995,0.011226,0.005915,0.004014,6.5E-05,0.999974,-36.955917,115.580162,141.001465,0.121004
606,5.05,0.000108,-0.000901,1.1E-05,-1,60.132378,-0.362407,76.814209,0.011802,0.005763,0.004079,-0.000197,0.999975,-36.954472,115.584007,141.002548,0.117851
607,5.058333,0.000135,-0.000902,-2E-05,-1,60.143044,-0.352394,76.82048,0.010048,0.005911,0.004061,-0.000188,0.999974,-36.951046,115.584114,141.007462,0.127137
608,5.066667,0.000191,-0.000887,-2.2E-05,-1,60.141075,-0.382257,76.818291,0.010942,0.005758,0.003936,-0.000276,0.999976,-36.946293,115.575562,141.003601,0.120934
609,5.075,0.000145,-0.000882,1.4E-05,-1,60.14304,-0.379626,76.815514,0.010158,0.005476,0.003741,0.000679,0.999978,-36.960915,115.552414,140.983704,0.097803
610,5.083333,0.000163,-0.000895,-1.3E-05,-1,60.140488,-0.36906,76.81897,0.015368,0.005599,0.004005,0.000223,0.999976,-36.952278,115.589081,141.004791,0.117123
611,5.091667,0.000155,-0.000907,-5E-06,-1,60.133041,-0.367071,76.81588,0.01058,0.005441,0.003816,0.000464,0.999978,-36.966118,115.558098,140.987289,0.092911
612,5.1,0.000151,-0.000909,1.1E-05,-1,60.134178,-0.369608,76.813766,0.009939,0.005724,0.00401,-9E-06,0.999976,-36.951843,115.585014,141.000565,0.121405
613,5.108333,0.000145,-0.000888,1.7E-05,-1,60.145905,-0.383652,76.823288,0.013337,0.005841,0.003985,-0.000311,0.999975,-36.947002,115.568474,141.005508,0.1195
614,5.116667,0.000158,-0.000881,1E-05,-1,60.145012,-0.389867,76.811836,0.009651,0.005283,0.004004,-9.1E-05,0.999978,-36.943855,115.56736,140.999466,0.109517
615,5.125,0.000173,-0.00089,-1.9E-05,-1,60.137062,-0.367551,76.819725,0.009899,0.005704,0.004071,-9.7E-05,0.999975,-36.947144,115.586891,141.002441,0.11961
616,5.133333,0.000106,-0.000899,6E-06,-1,60.131992,-0.347605,76.822853,0.011101,0.00554,0.003783,0.000687,0.999977,-36.962284,115.570351,140.992081,0.099517
617,5.141667,0.00012,-0.00091,3.2E-05,-1,60.128925,-0.36237,76.814407,0.010942,0.005421,0.004124,0.000177,0.999977,-36.957291,115.589211,141.003494,0.120866
618,5.15,0.000159,-0.000888,9E-06,-1,60.139481,-0.373965,76.818802,0.014588,0.00579,0.004008,-1.4E-05,0.999975,-36.944313,115.581093,141.004974,0.122941
619,5.158333,0.000176,-0.000897,1.5E-05,-1,60.143723,-0.387552,76.817451,0.013505,0.005401,0.00391,-0.000533,0.999978,-36.953331,115.564217,141.007782,0.12233
620,5.166667,0.000154,-0.000898,4.6E-05,-1,60.13612,-0.382991,76.816269,0.009949,0.005717,0.003987,-0.000193,0.999976,-36.952179,115.570877,141.001724,0.115287
621,5.175,0.000137,-0.000895,-7E-06,-1,60.138081,-0.349833,76.823296,0.009547,0.005954,0.003978,-0.000112,0.999974,-36.947487,115.591713,141.008713,0.121825
622,5.183333,0.000104,-0.000906,-5E-06,-1,60.138466,-0.348386,76.817703,0.012035,0.005793,0.004091,-9.2E-05,0.999975,-36.947277,115.59063,141.003937,0.118501
623,5.191667,0.000166,-0.000897,2.3E-05,-1,60.139015,-0.383591,76.814644,0.015363,0.005736,0.004087,-0.000282,0.999975,-36.946091,115.576088,141.002304,0.114039
624,5.2,0.000163,-0.000901,5.8E-05,-1,60.135479,-0.38658,76.819458,0.014643,0.005782,0.003937,-0.00035,0.999976,-36.952785,115.56411,141.005753,0.114682
625,5.208333,0.000137,-0.000894,-3E-06,-1,60.131191,-0.376767,76.815552,0.007828,0.005998,0.004058,6.8E-05,0.999974,-36.953243,115.583496,141.00499,0.114522
626,5.216667,0.000171,-0.000908,-2.5E-05,-1,60.137535,-0.347389,76.818657,0.009894,0.005299,0.003773,0.000714,0.999979,-36.962311,115.569077,140.986847,0.100133
627,5.225,0.00014,-0.000902,-2.2E-05,-1,60.14365,-0.349005,76.823326,0.011017,0.00531,0.003916,0.000594,0.999978,-36.94754,115.581314,140.994354,0.097212
628,5.233333,0.000186,-0.000895,-2.8E-05,-1,60.143047,-0.391934,76.814735,0.008936,0.005784,0.004005,7E-05,0.999975,-36.94413,115.562553,141.001755,0.118234
629,5.241667,0.000168,-0.0009,-1E-06,-1,60.136429,-0.398583,76.816017,0.013476,0.005607,0.003947,-0.000259,0.999977,-36.948654,115.556633,141.004456,0.115901
630,5.25,0.00013,-0.000899,2.7E-05,-1,60.138535,-0.380609,76.818703,0.011931,0.005871,0.004003,-0.000293,0.999975,-36.947052,115.581558,141.007309,0.117674
631,5.258333,0.000113,-0.000904,1.8E-05,-1,60.129543,-0.352562,76.815498,0.008206,0.005495,0.003871,0.000535,0.999977,-36.963688,115.568024,140.990417,0.101758
632,5.266667,0.000153,-0.000902,-1.2E-05,-1,60.138752,-0.342554,76.822159,0.014082,0.005819,0.003998,-0.000336,0.999975,-36.944305,115.601585,141.007217,0.126105
633,5.275,0.000119,-0.000899,5.8E-05,-1,60.13781,-0.363425,76.819412,0.009899,0.005541,0.003949,1.5E-05,0.999977,-36.94091,115.588127,141.005402,0.116355
634,5.283333,0.000146,-0.000892,2E-06,-1,60.140923,-0.377617,76.814941,0.011191,0.005424,0.003721,0.000452,0.999978,-36.955997,115.548119,140.986069,0.095634
635,5.291667,0.000175,-0.000903,-1.4E-05,-1,60.136616,-0.377166,76.816826,0.010247,0.006139,0.003994,-0.000302,0.999973,-36.948456,115.576241,141.006546,0.120843
636,5.3,0.000149,-0.000906,2.2E-05,-1,60.128071,-0.367291,76.820938,0.014941,0.005261,0.003712,0.000935,0.999979,-36.96328,115.558083,140.992157,0.096903
637,5.308333,0.000116,-0.000898,4.5E-05,-1,60.134377,-0.365869,76.820763,0.00685,0.005345,0.003773,0.000558,0.999979,-36.958771,115.558495,140.989471,0.093336
638,5.316667,0.000151,-0.000906,2.3E-05,-1,60.150883,-0.367472,76.819298,0.012477,0.005892,0.004021,-3.2E-05,0.999975,-36.936684,115.582413,141.006958,0.122756
639,5.325,0.000153,-0.000883,9E-06,-1,60.148056,-0.393921,76.817932,0.008384,0.005638,0.003935,-0.00017,0.999976,-36.933804,115.561714,141.005753,0.112491
640,5.333333,0.000154,-0.000903,1.3E-05,-1,60.13245,-0.384537,76.817619,0.010182,0.005311,0.003755,0.000731,0.999979,-36.963226,115.540817,140.991913,0.091078
641,5.341667,0.000126,-0.000887,1.5E-05,-1,60.123703,-0.350548,76.820343,0.010401,0.005591,0.004059,-0.00011,0.999976,-36.953556,115.605904,141.010895,0.120559
642,5.35,0.00011,-0.000894,1.2E-05,-1,60.128315,-0.343212,76.819,0.007749,0.005531,0.0038,0.000791,0.999977,-36.963253,115.5783,140.992203,0.10426
643,5.358333,0.000129,-0.000893,3.5E-05,-1,60.144241,-0.364842,76.81958,0.009045,0.00534,0.003792,0.000631,0.999978,-36.95068,115.558701,140.99202,0.09523
644,5.366667,0.000157,-0.000889,1.7E-05,-1,60.148392,-0.387954,76.820587,0.011583,0.005943,0.003913,-0.000197,0.999975,-36.93618,115.574348,141.007416,0.122561
645,5.375,0.000128,-0.000901,0,-1,60.135765,-0.391619,76.818237,0.017042,0.005659,0.004039,-0.000231,0.999976,-36.944424,115.565414,141.005142,0.117221
646,5.383333,0.00015,-0.000903,3.4E-05,-1,60.141209,-0.359542,76.817429,0.011514,0.006019,0.004162,-0.000501,0.999973,-36.943771,115.589211,141.0065,0.117298
647,5.391667,0.000146,-0.00091,-3.3E-05,-1,60.13372,-0.353828,76.821342,0.011697,0.005656,0.004112,-0.000217,0.999976,-36.944912,115.587128,141.008484,0.118922
648,5.4,0.000169,-0.000898,-3.1E-05,-1,60.130455,-0.380676,76.812965,0.01061,0.005707,0.004088,2.7E-05,0.999975,-36.952728,115.576355,141.0056,0.114202
649,5.408333,0.000184,-0.000902,1.6E-05,-1,60.135952,-0.374298,76.82177,0.01506,0.0057,0.003963,-0.000136,0.999976,-36.947811,115.58548,141.008514,0.114853
650,5.416667,0.000129,-0.0009,3E-05,-1,60.137539,-0.370458,76.818199,0.014106,0.005638,0.004072,8.7E-05,0.999976,-36.944286,115.589226,141.004562,0.119887
651,5.425,0.000137,-0.000892,-4.2E-05,-1,60.135506,-0.350039,76.817749,0.011762,0.005665,0.004076,-9.5E-05,0.999976,-36.946079,115.593452,141.008163,0.117722
652,5.433333,0.000169,-0.000899,9E-06,-1,60.133316,-0.355153,76.820358,0.010341,0.005543,0.004137,0.000714,0.999976,-36.933899,115.591476,141.020187,0.152574
653,5.441667,0.00015,-0.000901,-2.3E-05,-1,60.139278,-0.387116,76.817093,0.013605,0.005808,0.004059,-0.00038,0.999975,-36.943729,115.562012,141.005783,0.11707
654,5.45,0.000172,-0.000885,1.9E-05,-1,60.144737,-0.400253,76.812843,0.016044,0.005506,0.003921,-0.000209,0.999977,-36.935707,115.562637,141.003418,0.117742
655,5.458333,0.000144,-0.000885,3.3E-05,-1,60.148003,-0.382911,76.818657,0.011389,0.005793,0.004002,-8.3E-05,0.999975,-36.937469,115.569023,141.008804,0.120551
656,5.466667,0.000153,-0.000902,-2.2E-05,-1,60.132301,-0.369268,76.817833,0.010192,0.00525,0.003865,-0.000124,0.999979,-36.965809,115.557907,140.995285,0.104158
657,5.475,0.000127,-0.000902,1.7E-05,-1,60.13068,-0.345853,76.820503,0.010058,0.005543,0.003832,0.000903,0.999977,-36.960533,115.586433,140.992264,0.101508
658,5.483333,0.000143,-0.000894,1.9E-05,-1,60.142429,-0.346458,76.825401,0.009318,0.005991,0.00406,-0.000366,0.999974,-36.940952,115.603172,141.010681,0.123554
659,5.491667,0.000155,-0.000891,7.7E-05,-1,60.134899,-0.381776,76.815956,0.011673,0.005865,0.004081,-0.000145,0.999975,-36.94603,115.566017,141.00769,0.115283
660,5.5,0.00013,-0.000898,6.1E-05,-1,60.133186,-0.387866,76.817757,0.011588,0.005868,0.004087,-0.000166,0.999974,-36.952965,115.566284,141.005508,0.118993
661,5.508333,0.000142,-0.000913,-1.4E-05,-1,60.129112,-0.362737,76.820137,0.008414,0.005781,0.004063,-0.000207,0.999975,-36.948753,115.596825,141.009155,0.116703
662,5.516667,0.000127,-0.0009,-2.9E-05,-1,60.139763,-0.35558,76.817551,0.011941,0.005273,0.003861,0.000673,0.999978,-36.953728,115.567726,140.988586,0.096513
663,5.525,0.000155,-0.000883,-2.1E-05,-1,60.147621,-0.365059,76.820473,0.014012,0.005986,0.004126,-0.000496,0.999974,-36.927246,115.586922,141.008118,0.113898
664,5.533333,0.000178,-0.000895,7E-06,-1,60.142124,-0.394513,76.819832,0.013803,0.005864,0.004023,-0.000437,0.999975,-36.940361,115.564659,141.004669,0.115921
665,5.541667,0.000162,-0.000895,9E-06,-1,60.12846,-0.397831,76.814743,0.012701,0.005761,0.004035,-6.2E-05,0.999975,-36.956051,115.569107,141.007126,0.115382
666,5.55,0.000175,-0.000904,-3.5E-05,-1,60.130199,-0.351645,76.820213,0.010376,0.005264,0.003781,0.000593,0.999979,-36.96283,115.579559,140.994705,0.096427
667,5.558333,0.000135,-0.000905,-1.2E-05,-1,60.135807,-0.335339,76.822456,0.011524,0.005231,0.003916,0.000651,0.999978,-36.95528,115.58284,140.991196,0.097239
668,5.566667,0.000167,-0.000899,-5.8E-05,-1,60.140293,-0.362189,76.815956,0.010272,0.005813,0.004079,-0.000456,0.999975,-36.940979,115.592537,141.009918,0.118294
669,5.575,0.000209,-0.000892,-2.8E-05,-1,60.142262,-0.383413,76.820847,0.012303,0.005899,0.003946,-0.00023,0.999975,-36.938034,115.574318,141.009064,0.122652
670,5.583333,0.000159,-0.000901,1.9E-05,-1,60.136658,-0.388757,76.81694,0.013863,0.005756,0.003959,-4.3E-05,0.999976,-36.941692,115.562134,141.003189,0.118313
671,5.591667,0.000116,-0.0009,1.4E-05,-1,60.134747,-0.377819,76.81366,0.013818,0.005478,0.003845,0.000707,0.999977,-36.958488,115.545685,140.988068,0.092125
672,5.6,9.8E-05,-0.000901,-4E-06,-1,60.137299,-0.3578,76.821083,0.013943,0.005555,0.003782,0.00074,0.999977,-36.95454,115.564613,140.999451,0.097519
673,5.608333,0.00013,-0.00091,6.5E-05,-1,60.13673,-0.373226,76.817238,0.014265,0.006013,0.003904,9.6E-05,0.999974,-36.941544,115.575775,141.009125,0.114591
674,5.616667,0.000146,-0.0009,7E-05,-1,60.145203,-0.375243,76.820915,0.013495,0.005621,0.00392,-0.000359,0.999977,-36.936909,115.581451,141.007187,0.11431
675,5.625,0.000121,-0.000888,9E-06,-1,60.139168,-0.361083,76.823112,0.009611,0.005907,0.003973,-0.000318,0.999975,-36.94239,115.5895,141.010284,0.116517
676,5.633333,0.00016,-0.000918,-1.7E-05,-1,60.123226,-0.36377,76.817093,0.009264,0.005366,0.00378,0.000768,0.999978,-36.967052,115.564072,140.988602,0.093979
677,5.641667,0.000127,-0.000887,0,-1,60.120918,-0.351048,76.821602,0.009343,0.005494,0.004081,-0.0002,0.999977,-36.949425,115.59623,141.012375,0.119036
678,5.65,0.000114,-0.000898,3.5E-05,-1,60.139599,-0.363309,76.821449,0.014151,0.006044,0.004008,-0.00024,0.999974,-36.94088,115.588387,141.009125,0.120206
679,5.658333,0.000167,-0.000886,2.5E-05,-1,60.145729,-0.392979,76.815971,0.012095,0.005793,0.003995,-0.000327,0.999975,-36.932426,115.563492,141.008194,0.112878
680,5.666667,0.000153,-0.000887,3.4E-05,-1,60.146252,-0.382438,76.820992,0.009308,0.00556,0.004054,-0.00022,0.999976,-36.93457,115.569801,141.011139,0.114381
681,5.675,0.00017,-0.000889,-1.4E-05,-1,60.131821,-0.357955,76.821487,0.01126,0.005836,0.003994,-0.000236,0.999975,-36.939548,115.585526,141.013031,0.119682
682,5.683333,0.00015,-0.000909,-1.8E-05,-1,60.128143,-0.359902,76.818008,0.010883,0.00573,0.00408,-0.00012,0.999975,-36.944149,115.591011,141.009491,0.122028
683,5.691667,0.000136,-0.0009,-1.7E-05,-1,60.142967,-0.358451,76.821465,0.01057,0.005911,0.003999,-0.000559,0.999974,-36.938297,115.593636,141.01474,0.119242
684,5.7,0.000175,-0.000891,5.4E-05,-1,60.142807,-0.386586,76.813179,0.016446,0.005475,0.003991,-0.000103,0.999977,-36.936371,115.56842,141.005356,0.112123
685,5.708333,0.000183,-0.000891,3E-06,-1,60.136082,-0.385053,76.815773,0.007649,0.00553,0.003728,0.000909,0.999977,-36.955883,115.54126,140.989243,0.094188
686,5.716667,0.000181,-0.000897,-3.9E-05,-1,60.138203,-0.354765,76.818832,0.008603,0.005667,0.004036,-0.000345,0.999976,-36.937374,115.603889,141.013947,0.123742
