Format Version,1.21,Take Name,Bend 0 Try 1,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 09.50.01.253 PM,Total Frames in Take,4654,Total Exported Frames,4654,Rotation Type,Quaternion,Length Units,Millimeters
675,5.625,0.000101,-4.2E-05,0.00015,-1,60.019669,-0.176985,76.839592,0.006105,0.003126,-0.001163,0.000888,0.999994,-37.141125,115.59288,140.138977,0.077785
676,5.633333,8.4E-05,-4.7E-05,0.00017,-1,60.023079,-0.211221,76.833504,0.004133,0.002793,-0.001186,0.000979,0.999995,-37.135788,115.568794,140.132568,0.0809
677,5.641667,7.1E-05,-5.6E-05,0.000181,-1,60.031174,-0.223967,76.836617,0.003378,0.0027,-0.001096,0.000761,0.999995,-37.131561,115.551056,140.135925,0.077932
678,5.65,9.7E-05,-5.8E-05,0.000184,-1,60.035252,-0.220301,76.833969,0.003452,0.002921,-0.001201,0.000882,0.999995,-37.131779,115.544235,140.132126,0.080028
679,5.658333,9.1E-05,-4.2E-05,0.000169,-1,60.032295,-0.215913,76.832741,0.007018,0.004561,-0.000566,0.00098,0.999989,-37.107563,115.53447,140.126785,0.09896
680,5.666667,9.9E-05,-4.8E-05,9.8E-05,-1,60.031616,-0.21037,76.839027,0.002384,0.001997,-0.001036,0.000903,0.999997,-37.126633,115.572685,140.127029,0.077864
681,5.675,0.000103,-4.6E-05,0.000166,-1,60.031372,-0.225839,76.832932,0.00154,0.002878,-0.001176,0.001199,0.999994,-37.138157,115.539993,140.129257,0.083823
682,5.683333,0.000129,-5.1E-05,0.000123,-1,60.031345,-0.22629,76.831947,0.00377,0.002007,-0.001377,0.001174,0.999996,-37.141243,115.55854,140.119141,0.075325
683,5.691667,6.7E-05,-3.8E-05,0.000196,-1,60.029263,-0.202341,76.839706,0.000854,0.002136,-0.001296,0.00088,0.999997,-37.135921,115.576149,140.122696,0.081168
684,5.7,7E-05,-5E-05,0.000204,-1,60.020737,-0.182889,76.838791,0.007108,0.002212,-0.001358,0.001001,0.999996,-37.144135,115.596191,140.120987,0.078407
685,5.708333,0.000101,-4.9E-05,0.000138,-1,60.019005,-0.184474,76.837257,0.002384,0.00035,-0.001379,0.001081,0.999998,-37.148563,115.63208,140.152176,0.073459
686,5.716667,0.000129,-5.7E-05,0.000176,-1,60.028873,-0.209981,76.840706,0.004744,0.00224,-0.001337,0.001106,0.999996,-37.140282,115.572754,140.119217,0.075396
687,5.725,0.000111,-4.2E-05,0.00014,-1,60.03091,-0.241552,76.83017,0.003477,0.00196,-0.001272,0.000644,0.999997,-37.139061,115.541611,140.110367,0.065272
688,5.733333,9.8E-05,-5.1E-05,0.000191,-1,60.027763,-0.221951,76.832893,0.005568,0.002132,-0.001325,0.000939,0.999996,-37.140892,115.55722,140.113998,0.073253
689,5.741667,8.6E-05,-5E-05,0.000168,-1,60.022408,-0.200267,76.838638,0.008131,0.004677,-0.001077,0.001179,0.999988,-37.134182,115.551582,140.119034,0.089122
690,5.75,1E-04,-5E-05,0.000148,-1,60.025982,-0.182624,76.833496,0.005608,0.005079,-0.000807,0.000815,0.999986,-37.119587,115.554001,140.123001,0.090639
691,5.758333,0.000118,-5.3E-05,0.00018,-1,60.037766,-0.207906,76.8395,0.005121,0.002768,-0.001055,0.001367,0.999995,-37.124207,115.565132,140.130981,0.078586
692,5.766667,0.000126,-5.6E-05,0.000152,-1,60.033661,-0.236163,76.836037,0.007277,0.002,-0.001306,0.000759,0.999997,-37.139809,115.549576,140.115356,0.071535
693,5.775,0.000107,-5E-05,0.000166,-1,60.013416,-0.232071,76.831123,0.0037,0.002084,-0.001351,0.000744,0.999997,-37.155323,115.550125,140.112473,0.076992
694,5.783333,0.00012,-4.3E-05,0.000141,-1,60.022072,-0.189652,76.838768,0.004744,0.004465,-0.000746,0.00121,0.999989,-37.124603,115.556557,140.121597,0.086151
695,5.791667,0.000113,-3.5E-05,0.000123,-1,60.034359,-0.180007,76.837273,0.003586,0.001978,-0.001213,0.001003,0.999997,-37.130798,115.586708,140.120377,0.075972
696,5.8,7.3E-05,-3.9E-05,0.000185,-1,60.039322,-0.214794,76.833954,0.004614,0.002905,-0.001142,0.001011,0.999995,-37.124405,115.558418,140.123657,0.082652
697,5.808333,0.000102,-4.5E-05,0.00018,-1,60.033375,-0.234009,76.834282,0.003234,0.002777,-0.001113,0.001141,0.999995,-37.132126,115.536652,140.123489,0.07581
698,5.816667,6.7E-05,-5.9E-05,0.000186,-1,60.020832,-0.234772,76.831772,0.001599,0.001951,-0.001268,0.000824,0.999997,-37.144905,115.543495,140.109848,0.075074
699,5.825,9.5E-05,-4.6E-05,0.000179,-1,60.022083,-0.197069,76.834808,0.004172,0.002846,-0.000923,0.001099,0.999995,-37.128059,115.571098,140.129776,0.091237
700,5.833333,0.000128,-4.8E-05,9.8E-05,-1,60.021942,-0.175829,76.840134,0.003313,0.001971,-0.001096,0.001033,0.999997,-37.132759,115.605179,140.122482,0.075349
701,5.841667,8.8E-05,-3.1E-05,0.00015,-1,60.027382,-0.20092,76.834328,0.005265,0.002131,-0.001317,0.000898,0.999997,-37.141636,115.582214,140.112946,0.075913
702,5.85,0.000118,-4.4E-05,0.000149,-1,60.031261,-0.222976,76.836983,0.004922,0.002171,-0.001144,0.000878,0.999997,-37.126839,115.565262,140.108765,0.075194
703,5.858333,0.000129,-4.6E-05,0.000131,-1,60.031815,-0.216924,76.836998,0.005215,0.001995,-0.001096,0.000801,0.999997,-37.130939,115.564674,140.11586,0.080282
704,5.866667,5.6E-05,-4.8E-05,0.000193,-1,60.021683,-0.204623,76.831543,0.001644,0.002084,-0.001214,0.001008,0.999997,-37.146633,115.572983,140.110413,0.080183
705,5.875,0.000144,-5.6E-05,0.000106,-1,60.021561,-0.199551,76.837257,0.002588,0.004192,-0.000982,0.000924,0.99999,-37.134106,115.550034,140.105728,0.083001
706,5.883333,5.6E-05,-5E-05,0.000177,-1,60.031536,-0.208527,76.836708,0.00303,0.003906,-0.001018,0.000583,0.999992,-37.141716,115.527496,140.112381,0.098276
707,5.891667,6.7E-05,-4.9E-05,0.000166,-1,60.039169,-0.231785,76.831352,0.005012,0.001848,-0.00127,0.000765,0.999997,-37.131813,115.547234,140.102051,0.074197
708,5.9,0.00014,-4.7E-05,0.000158,-1,60.038311,-0.222151,76.833748,0.003288,0.001704,-0.001326,0.000876,0.999997,-37.13483,115.567688,140.104935,0.082173
709,5.908333,0.000116,-5.6E-05,0.000165,-1,60.021442,-0.207505,76.839172,0.002146,0.003687,-0.000797,0.000722,0.999993,-37.144211,115.52166,140.108902,0.101592
710,5.916667,8.8E-05,-4.7E-05,0.000151,-1,60.014168,-0.198955,76.834816,0.004336,0.004356,-0.00069,0.001035,0.99999,-37.12854,115.548615,140.107986,0.086188
711,5.925,9E-05,-5.1E-05,0.00017,-1,60.033115,-0.208851,76.839012,0.00154,0.002782,-0.00079,0.001273,0.999995,-37.122417,115.559906,140.120651,0.089943
712,5.933333,9.7E-05,-4E-05,0.000189,-1,60.037266,-0.235093,76.832352,0.002657,0.001809,-0.001381,0.001027,0.999997,-37.138367,115.545288,140.100632,0.076008
713,5.941667,0.000131,-4.7E-05,0.000173,-1,60.029301,-0.224184,76.830849,0.001957,0.001852,-0.001305,0.000979,0.999997,-37.139988,115.563171,140.099472,0.079412
714,5.95,4.6E-05,-4.5E-05,0.000181,-1,60.029495,-0.182182,76.841194,0.003402,0.001954,-0.000988,0.000931,0.999997,-37.132366,115.598824,140.115234,0.077776
715,5.958333,0.000126,-4.9E-05,0.000197,-1,60.021626,-0.192791,76.834694,0.00448,0.002189,-0.001216,0.00113,0.999996,-37.144558,115.587486,140.106567,0.074778
716,5.966667,0.000115,-5E-05,0.000174,-1,60.023113,-0.209703,76.835747,0.004157,0.001689,-0.001035,0.001032,0.999997,-37.133656,115.576973,140.108047,0.078982
717,5.975,0.000133,-4.9E-05,0.000136,-1,60.029205,-0.227747,76.834763,0.002399,0.00178,-0.001342,0.000875,0.999997,-37.138882,115.556534,140.099594,0.082251
718,5.983333,9.7E-05,-4.9E-05,0.000179,-1,60.026669,-0.216063,76.832825,0.002712,0.001886,-0.001207,0.000922,0.999997,-37.143414,115.568016,140.095352,0.074357
719,5.991667,7.1E-05,-4.7E-05,0.000165,-1,60.030373,-0.191358,76.836388,0.006313,0.001913,-0.00097,0.001054,0.999997,-37.129147,115.581749,140.106064,0.081246
720,6,0.000112,-5E-05,0.000109,-1,60.030491,-0.18775,76.838135,0.005131,0.00364,-0.00073,0.001279,0.999992,-37.117798,115.555023,140.105911,0.086215
721,6.008333,8.6E-05,-4.7E-05,0.000213,-1,60.028389,-0.216515,76.833908,0.006507,0.001783,-0.001132,0.000975,0.999997,-37.132881,115.565071,140.100891,0.076216
722,6.016667,0.000133,-5.9E-05,0.000183,-1,60.027851,-0.233048,76.835243,0.004187,0.001693,-0.001259,0.000951,0.999997,-37.140163,115.546913,140.096252,0.075098
723,6.025,0.000101,-5.3E-05,0.000168,-1,60.029648,-0.228849,76.836685,0.002791,0.001975,-0.001231,0.000781,0.999997,-37.138977,115.550171,140.096329,0.081619
724,6.033333,8.7E-05,-3.9E-05,0.000179,-1,60.027523,-0.213051,76.833946,0.002394,0.002267,-0.001196,0.001088,0.999996,-37.136925,115.56646,140.097046,0.07766
725,6.041667,1E-04,-5E-05,0.000146,-1,60.032391,-0.185093,76.841072,0.007883,0.001999,-0.001017,0.00104,0.999997,-37.128456,115.598259,140.105881,0.076618
726,6.05,0.000118,-5.9E-05,0.000125,-1,60.034714,-0.201863,76.836006,0.005106,0.001748,-0.000968,0.000935,0.999998,-37.127327,115.574387,140.099579,0.076697
727,6.058333,5.8E-05,-3.4E-05,0.000186,-1,60.028847,-0.237036,76.830902,0.005235,0.002121,-0.001255,0.000864,0.999997,-37.140209,115.543648,140.084396,0.074619
728,6.066667,0.000102,-3.8E-05,0.000166,-1,60.024876,-0.23156,76.835686,0.001843,0.002115,-0.001215,0.001108,0.999996,-37.14315,115.560234,140.092941,0.079112
729,6.075,8.4E-05,-4.5E-05,0.000184,-1,60.018639,-0.197368,76.838448,0.003149,0.001607,-0.000945,0.000922,0.999998,-37.141426,115.587135,140.098648,0.080158
730,6.083333,9.9E-05,-4.9E-05,0.00014,-1,60.025139,-0.173832,76.836975,0.008509,0.002092,-0.001042,0.000898,0.999997,-37.12949,115.607109,140.098694,0.077767
731,6.091667,0.000126,-5.1E-05,0.000122,-1,60.036205,-0.184739,76.840729,0.003442,0.002034,-0.001015,0.001215,0.999997,-37.122681,115.592087,140.101318,0.078636
732,6.1,8.4E-05,-4.9E-05,0.000178,-1,60.035038,-0.238628,76.828598,0.001699,0.001994,-0.000986,0.000688,0.999997,-37.126804,115.550446,140.085251,0.076515
733,6.108333,0.000114,-4.7E-05,0.000164,-1,60.028812,-0.240137,76.834763,0.006869,0.001899,-0.001082,0.000827,0.999997,-37.134155,115.555992,140.088394,0.076692
734,6.116667,0.000104,-4E-05,0.000144,-1,60.020016,-0.213278,76.835976,0.005737,0.002086,-0.001007,0.00107,0.999997,-37.141064,115.575073,140.08931,0.079786
735,6.125,7.7E-05,-4E-05,0.00017,-1,60.022346,-0.181339,76.835495,0.004833,0.002057,-0.000972,0.001043,0.999997,-37.135361,115.596817,140.089783,0.081238
736,6.133333,7.9E-05,-4.8E-05,0.000155,-1,60.035572,-0.189338,76.840698,0.002359,0.001674,-0.001014,0.000973,0.999998,-37.124088,115.588577,140.089508,0.079559
737,6.141667,0.000111,-4.1E-05,0.000138,-1,60.038826,-0.225828,76.835625,0.000834,0.001894,-0.001288,0.000878,0.999997,-37.13266,115.562202,140.084564,0.078186
738,6.15,9.3E-05,-4.1E-05,0.000205,-1,60.024288,-0.233074,76.827484,0.006348,0.001618,-0.001225,0.000997,0.999997,-37.141819,115.554886,140.078583,0.08399
739,6.158333,0.000101,-4.6E-05,0.000163,-1,60.020164,-0.216612,76.837013,0.004455,0.002202,-0.00121,0.001035,0.999996,-37.139515,115.569443,140.08345,0.072467
740,6.166667,1E-04,-4.3E-05,0.00017,-1,60.02179,-0.198967,76.834831,0.002116,0.001934,-0.00134,0.000906,0.999997,-37.143097,115.580078,140.079285,0.077423
741,6.175,9.3E-05,-4.7E-05,0.000168,-1,60.033203,-0.207228,76.837334,0.002141,0.001677,-0.000947,0.000995,0.999998,-37.122494,115.574997,140.07869,0.07663
742,6.183333,0.000122,-3.8E-05,0.000131,-1,60.040413,-0.219614,76.839485,0.003695,0.002138,-0.001133,0.00075,0.999997,-37.118542,115.568939,140.083664,0.075058
743,6.191667,0.000102,-3.9E-05,0.000146,-1,60.03294,-0.226808,76.829765,0.004068,0.001624,-0.001337,0.001275,0.999997,-37.134384,115.56041,140.067261,0.071534
744,6.2,9.1E-05,-5.4E-05,0.000172,-1,60.017895,-0.207136,76.835457,0.003596,0.001976,-0.001286,0.0011,0.999997,-37.14785,115.571144,140.076141,0.073418
745,6.208333,0.000112,-4.6E-05,0.000152,-1,60.0121,-0.185033,76.839142,0.0068,0.001751,-0.001097,0.001275,0.999997,-37.140644,115.595886,140.081665,0.079393
746,6.216667,0.000127,-5.6E-05,0.000157,-1,60.016632,-0.193764,76.838295,0.006055,0.001757,-0.001069,0.000992,0.999997,-37.140106,115.594078,140.076691,0.073421
747,6.225,0.00013,-4.4E-05,0.000129,-1,60.030712,-0.211983,76.834618,0.001977,0.001528,-0.001047,0.001154,0.999998,-37.127831,115.578613,140.07254,0.07117
748,6.233333,0.00011,-4.2E-05,0.000175,-1,60.036716,-0.217618,76.839249,0.001584,0.001465,-0.001031,0.000942,0.999998,-37.123219,115.572533,140.074371,0.074164
749,6.241667,0.000115,-5E-05,0.000189,-1,60.0252,-0.215189,76.829369,0.001604,0.00184,-0.000944,0.000863,0.999998,-37.129757,115.57576,140.070938,0.075579
750,6.25,8.4E-05,-4.1E-05,0.000148,-1,60.023651,-0.191793,76.837471,0.0053,0.001902,-0.000985,0.001106,0.999997,-37.131493,115.58242,140.072327,0.077848
751,6.258333,0.000107,-5.5E-05,0.000187,-1,60.027447,-0.21429,76.83316,0.003551,0.001428,-0.001033,0.001118,0.999998,-37.12672,115.574974,140.065521,0.07609
752,6.266667,7.9E-05,-4.7E-05,0.00014,-1,60.03466,-0.241687,76.834518,0.006184,0.001684,-0.001072,0.000899,0.999998,-37.126251,115.548203,140.060074,0.077387
753,6.275,0.000135,-4.6E-05,0.000144,-1,60.034618,-0.226664,76.837334,0.00309,0.001528,-0.001188,0.000784,0.999998,-37.136585,115.560753,140.060791,0.072403
754,6.283333,0.000118,-4.5E-05,0.000143,-1,60.028324,-0.195812,76.835144,0.00451,0.001817,-0.000966,0.000922,0.999998,-37.130699,115.589874,140.061371,0.075304
755,6.291667,0.000104,-4.1E-05,0.000139,-1,60.025116,-0.175775,76.838364,0.006641,0.001435,-0.00104,0.001098,0.999998,-37.131786,115.606064,140.058578,0.072095
756,6.3,1E-04,-5.1E-05,0.000164,-1,60.025425,-0.194535,76.838852,0.003626,0.001385,-0.001072,0.000948,0.999998,-37.132915,115.59343,140.057663,0.078999
757,6.308333,0.000146,-4.8E-05,0.000149,-1,60.027317,-0.23924,76.831139,0.004426,0.001676,-0.001081,0.000962,0.999998,-37.13253,115.552681,140.048386,0.078106
758,6.316667,0.00011,-4.7E-05,0.000183,-1,60.032925,-0.246639,76.829918,0.00155,0.001375,-0.001041,0.001191,0.999998,-37.130341,115.550003,140.047302,0.072734
759,6.325,0.000123,-3.6E-05,0.000116,-1,60.032818,-0.207109,76.837364,0.003964,0.001455,-0.001045,0.001272,0.999998,-37.121727,115.580734,140.044647,0.073447
760,6.333333,0.000103,-4.9E-05,0.00015,-1,60.029366,-0.190227,76.835503,0.003676,0.003342,-0.000512,0.000914,0.999994,-37.101715,115.557312,140.038971,0.044768
761,6.341667,0.000109,-4.6E-05,0.000161,-1,60.027836,-0.196018,76.835762,0.002344,0.000974,-0.000759,0.000746,0.999999,-37.115246,115.59095,140.029465,0.038901
762,6.35,0.000136,-5.5E-05,0.000131,-1,60.027039,-0.219082,76.834702,0.00303,0.000776,-0.000805,0.000451,0.999999,-37.117214,115.565765,140.029694,0.039022
763,6.358333,9.8E-05,-5.2E-05,0.000162,-1,60.018425,-0.231552,76.830406,0.006114,0.000703,-0.000907,0.000684,0.999999,-37.125355,115.551811,140.017639,0.043151
764,6.366667,0.000121,-6.2E-05,0.000122,-1,60.021271,-0.200943,76.83728,0.005782,0.000889,-0.00072,0.000759,0.999999,-37.125298,115.580261,140.026077,0.037057
765,6.375,8.6E-05,-5.5E-05,0.000181,-1,60.022564,-0.182653,76.838242,0.003805,0.000849,-0.000721,0.000389,0.999999,-37.11713,115.606316,140.026917,0.033995
766,6.383333,8.7E-05,-3.5E-05,0.000112,-1,60.0326,-0.193991,76.834435,0.008245,0.000866,-0.000691,0.000854,0.999999,-37.104897,115.589996,140.018936,0.035093
767,6.391667,0.00013,-5.6E-05,0.00012,-1,60.041424,-0.21831,76.835556,0.002488,0.001033,-0.000839,0.000719,0.999999,-37.10643,115.565666,140.01474,0.03814
768,6.4,0.000131,-5.1E-05,0.000214,-1,60.033134,-0.262449,76.83078,0.003308,0.000979,-0.001015,0.00105,0.999998,-37.123123,115.541275,140.026337,0.06929
769,6.408333,8.5E-05,-4.1E-05,0.000149,-1,60.026112,-0.236482,76.834076,0.003189,0.000682,-0.000707,0.001007,0.999999,-37.117958,115.542641,140.009125,0.039507
770,6.416667,0.000134,-4.3E-05,0.00014,-1,60.02935,-0.19525,76.837204,0.000358,0.000751,-0.000672,0.000949,0.999999,-37.112972,115.582802,140.015289,0.037706
771,6.425,8.1E-05,-4.4E-05,0.000173,-1,60.033936,-0.188309,76.838432,0.00309,0.000764,-0.000732,0.000826,0.999999,-37.111374,115.594589,140.008621,0.042278
772,6.433333,0.000135,-3.9E-05,0.000131,-1,60.030628,-0.212666,76.837929,0.003939,0.000594,-0.000823,0.000731,0.999999,-37.115643,115.579132,140.001221,0.038279
773,6.441667,0.000105,-4.3E-05,0.000183,-1,60.023849,-0.213426,76.836632,0.001937,0.000268,-0.000715,0.000825,0.999999,-37.12162,115.57785,140.00032,0.03677
774,6.45,0.000107,-4E-05,0.000139,-1,60.015816,-0.207738,76.836693,0.006795,0.000661,-0.000694,0.000786,0.999999,-37.125832,115.584282,139.998642,0.039188
775,6.458333,0.000107,-3.8E-05,0.000142,-1,60.017712,-0.192984,76.833641,0.004535,0.000781,-0.00072,0.000785,0.999999,-37.12093,115.58783,139.991379,0.03597
776,6.466667,0.000111,-3.3E-05,0.000132,-1,60.02993,-0.199322,76.839195,0.006805,0.000889,-0.000834,0.000899,0.999999,-37.109867,115.586525,139.997772,0.040509
777,6.475,6.4E-05,-4.7E-05,0.00016,-1,60.039177,-0.23198,76.829941,0.003293,0.001042,-0.000965,0.001075,0.999998,-37.118034,115.560745,139.99942,0.077265
778,6.483333,0.000103,-4.3E-05,0.000133,-1,60.043571,-0.226158,76.83551,0.003129,0.000695,-0.000871,0.000843,0.999999,-37.102966,115.555946,139.988678,0.040509
779,6.491667,0.000102,-4.4E-05,0.000179,-1,60.029568,-0.210349,76.841469,0.001878,0.000573,-0.000729,0.000767,0.999999,-37.113041,115.582115,139.986649,0.038754
780,6.5,0.000108,-3.9E-05,0.000167,-1,60.013237,-0.196302,76.833382,0.00231,0.0007,-0.000765,0.000726,0.999999,-37.124474,115.58609,139.985992,0.045404
781,6.508333,0.000112,-5.8E-05,0.00011,-1,60.020893,-0.191819,76.836723,0.009095,0.000324,-0.000703,0.001079,0.999999,-37.117317,115.591812,139.979584,0.039655
782,6.516667,0.000111,-4.6E-05,0.00012,-1,60.032352,-0.215703,76.837318,0.003537,0.000265,-0.000611,0.000798,1,-37.107792,115.577415,139.976364,0.03451
783,6.525,9.2E-05,-4.5E-05,0.000177,-1,60.036087,-0.23149,76.82962,0.001669,0.000115,-0.000738,0.000944,0.999999,-37.109905,115.556564,139.973358,0.038632
784,6.533333,8.4E-05,-5.2E-05,0.000177,-1,60.031391,-0.212013,76.835457,0.003348,0.000395,-0.000821,0.000466,0.999999,-37.110947,115.574043,139.975815,0.040465
785,6.541667,0.000116,-4.9E-05,0.000112,-1,60.020199,-0.209514,76.834579,0.003094,0.000286,-0.000761,0.000911,0.999999,-37.12001,115.589539,139.976624,0.037303
786,6.55,6.6E-05,-4.9E-05,0.000226,-1,60.026287,-0.197209,76.837044,0.004098,0.000343,-0.000793,0.001053,0.999999,-37.1105,115.583794,139.972961,0.039769
787,6.558333,9.1E-05,-5.4E-05,0.000159,-1,60.035866,-0.216022,76.838455,0.005305,0.000281,-0.000735,0.000659,1,-37.10939,115.566177,139.969162,0.037132
788,6.566667,0.000134,-3.4E-05,0.000147,-1,60.033588,-0.240042,76.83049,0.004679,0.000156,-0.000756,0.000727,0.999999,-37.112957,115.556259,139.96402,0.04006
789,6.575,0.000104,-4.9E-05,0.000137,-1,60.026314,-0.20941,76.834503,0.003283,0.000278,-0.000771,0.000629,1,-37.115036,115.578911,139.961258,0.036638
790,6.583333,9.1E-05,-4.9E-05,0.000187,-1,60.025467,-0.170074,76.839211,0.011424,0.00044,-0.000601,0.000665,1,-37.108486,115.613358,139.966324,0.037182
791,6.591667,9.5E-05,-4.9E-05,0.000136,-1,60.021828,-0.177445,76.83493,0.006631,0.000478,-0.000672,0.001057,0.999999,-37.117901,115.596802,139.95874,0.037482
792,6.6,6.6E-05,-4.7E-05,0.000174,-1,60.024311,-0.220634,76.835243,0.005037,0.000199,-0.000706,0.000804,0.999999,-37.111271,115.579651,139.954681,0.030777
793,6.608333,9.9E-05,-4E-05,0.000172,-1,60.029003,-0.236912,76.836365,0.002017,9.4E-05,-0.000715,0.000853,0.999999,-37.112495,115.563553,139.951187,0.032925
794,6.616667,0.000123,-3.7E-05,0.000147,-1,60.031334,-0.228297,76.82991,0.002757,0.000376,-0.000661,0.000721,1,-37.10881,115.566193,139.943253,0.035234
795,6.625,0.000116,-4.5E-05,0.000134,-1,60.033875,-0.196779,76.837883,0.004947,0.000105,-0.000748,0.000717,0.999999,-37.106705,115.59182,139.949326,0.041441
796,6.633333,5.8E-05,-4.4E-05,0.000188,-1,60.027489,-0.189214,76.837486,0.004977,1E-06,-0.000591,0.000954,0.999999,-37.111862,115.600616,139.947525,0.036842
797,6.641667,0.000103,-4.1E-05,0.000131,-1,60.025505,-0.220539,76.836006,0.002856,-9.1E-05,-0.00068,0.000565,1,-37.116943,115.578072,139.938278,0.035113
798,6.65,0.00011,-4.2E-05,0.000172,-1,60.029846,-0.224067,76.834969,0.001455,-6.8E-05,-0.000733,0.000619,1,-37.110474,115.574707,139.938248,0.037187
799,6.658333,7E-05,-4.9E-05,0.000179,-1,60.028084,-0.22302,76.831223,0.00079,-0.000143,-0.000626,0.000887,0.999999,-37.11187,115.578918,139.938187,0.038511
800,6.666667,0.000113,-5.2E-05,0.000167,-1,60.022419,-0.20652,76.836365,0.001808,-4.7E-05,-0.000762,0.000765,0.999999,-37.11351,115.587173,139.937103,0.03492
801,6.675,6.6E-05,-5.4E-05,0.000176,-1,60.031059,-0.189749,76.835037,0.004962,0.000188,-0.000713,0.000946,0.999999,-37.109501,115.599228,139.938583,0.038993
802,6.683333,7.5E-05,-5.3E-05,0.000157,-1,60.036449,-0.218032,76.835869,0.005543,-0.000126,-0.000693,0.000756,1,-37.100468,115.570274,139.928665,0.036497
803,6.691667,0.000131,-3.4E-05,0.000124,-1,60.034351,-0.239779,76.832474,0.002096,-0.000415,-0.000659,0.000719,1,-37.108883,115.568832,139.928131,0.037443
804,6.7,9.3E-05,-4.9E-05,0.000178,-1,60.024075,-0.220263,76.836159,0.001972,-0.000258,-0.000696,0.000871,0.999999,-37.115753,115.582626,139.927551,0.035191
805,6.708333,0.000117,-5E-05,0.000156,-1,60.016899,-0.201752,76.832634,0.004773,-0.000254,-0.000639,0.000611,1,-37.125153,115.594261,139.922424,0.038779
806,6.716667,7.3E-05,-5.3E-05,0.000143,-1,60.029549,-0.184672,76.837776,0.007302,-6.1E-05,-0.000703,0.000821,0.999999,-37.111851,115.60511,139.925797,0.033517
807,6.725,0.000105,-4.3E-05,0.000161,-1,60.035072,-0.198747,76.837631,0.006159,-8.2E-05,-0.000666,0.000569,1,-37.101349,115.597572,139.919601,0.035781
808,6.733333,0.000112,-5.1E-05,0.000211,-1,60.02787,-0.238164,76.830811,0.002737,-0.000773,-0.000441,5.3E-05,1,-37.106693,115.560936,139.900131,0.042944
809,6.741667,9.7E-05,-5.6E-05,0.000203,-1,60.025593,-0.222178,76.836464,0.000666,-0.000208,-0.000689,0.000814,0.999999,-37.115307,115.570358,139.914291,0.034481
810,6.75,0.00011,-4.2E-05,0.000127,-1,60.02697,-0.199574,76.834198,0.00603,-0.000225,-0.000619,0.00078,1,-37.109024,115.587578,139.913086,0.037663
811,6.758333,8.6E-05,-4.1E-05,0.000177,-1,60.029037,-0.200571,76.832672,0.003075,-0.000234,-0.000496,0.000921,0.999999,-37.111568,115.584816,139.905579,0.038402
812,6.766667,8.9E-05,-4.2E-05,0.000169,-1,60.03706,-0.218746,76.838974,0.003363,-0.000365,-0.000693,0.000346,1,-37.104263,115.578697,139.908142,0.035702
813,6.775,0.000106,-4.1E-05,0.000183,-1,60.032829,-0.232994,76.833122,0.002548,-0.000833,-0.000403,0.000401,1,-37.10392,115.562134,139.890823,0.037568
814,6.783333,8.4E-05,-4.5E-05,0.000208,-1,60.02346,-0.21562,76.833443,0.005116,-0.00082,-0.000347,0.000214,1,-37.1096,115.584854,139.887878,0.040148
815,6.791667,0.000129,-4.4E-05,0.000116,-1,60.022224,-0.179367,76.840622,0.012562,-0.00062,-0.000334,0.000725,1,-37.106304,115.603363,139.889709,0.044033
816,6.8,9.3E-05,-5.4E-05,0.000141,-1,60.022449,-0.191703,76.836075,0.004212,-0.000355,-0.00029,0.000351,1,-37.112701,115.597603,139.885071,0.039068
817,6.808333,6.3E-05,-4.7E-05,0.000152,-1,60.025574,-0.223712,76.82972,0.003075,-0.000414,-0.000144,0.001039,0.999999,-37.105446,115.589973,139.872009,0.044955
818,6.816667,0.000102,-3.7E-05,0.000151,-1,60.040642,-0.232592,76.834793,0.002354,-0.000996,-0.000397,0.000377,0.999999,-37.098274,115.570679,139.885056,0.040891
819,6.825,6.9E-05,-3.9E-05,0.000156,-1,60.035278,-0.224628,76.83493,0.006855,-0.000567,-0.000263,0.000469,1,-37.097725,115.570541,139.878647,0.041755
820,6.833333,0.000107,-4.5E-05,0.000174,-1,60.025166,-0.194908,76.836632,0.004654,-0.000288,-0.000224,0.001355,0.999999,-37.105541,115.609535,139.869919,0.046281
821,6.841667,8.1E-05,-5.4E-05,0.000163,-1,60.021069,-0.184107,76.837563,0.007302,-0.000743,-0.000328,0.000526,1,-37.109039,115.605988,139.882721,0.040575
822,6.85,8.3E-05,-5.6E-05,0.000163,-1,60.021515,-0.201885,76.832924,0.003119,-0.000873,-0.000394,0.000187,1,-37.106758,115.590263,139.873474,0.039476
823,6.858333,9.9E-05,-3.5E-05,0.000162,-1,60.03149,-0.223688,76.832306,0.005086,-0.000432,-0.000621,0.000664,1,-37.107937,115.581039,139.883438,0.036489
824,6.866667,0.000109,-3.2E-05,0.000135,-1,60.031841,-0.218681,76.83828,0.003159,-0.000807,-0.000392,0.000577,0.999999,-37.099613,115.583313,139.871063,0.036207
825,6.875,7.5E-05,-5.5E-05,0.000157,-1,60.022449,-0.209654,76.833946,0.001043,-0.000658,-0.000265,0.000555,1,-37.106506,115.5867,139.871689,0.040617
826,6.883333,0.000108,-5.4E-05,0.000128,-1,60.027164,-0.191715,76.835487,0.004262,-0.000568,-0.000401,0.000463,1,-37.094814,115.59729,139.86821,0.044794
