Format Version,1.21,Take Name,Bend 2 Try 1,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 10.01.26.641 PM,Total Frames in Take,4335,Total Exported Frames,4335,Rotation Type,Quaternion,Length Units,Millimeters
2054,17.116667,0.000313,-0.000704,-3.2E-05,-1,60.099545,-0.292134,76.807182,0.012745,-0.162419,0.009722,-0.324578,-0.931759,-74.929253,108.424301,159.375336,0.126395
2055,17.125,0.000319,-0.000706,1E-06,-1,60.102665,-0.30365,76.809547,0.010694,-0.162908,0.009699,-0.324888,-0.931566,-74.959763,108.412788,159.39061,0.129512
2056,17.133333,0.00033,-0.000682,1.8E-05,-1,60.103703,-0.309468,76.801682,0.010366,-0.163387,0.009618,-0.324679,-0.931556,-74.988678,108.390144,159.395447,0.12563
2057,17.141667,0.00032,-0.000692,1.2E-05,-1,60.10537,-0.303128,76.804375,0.011529,-0.163271,0.009378,-0.325284,-0.931367,-75.00985,108.394104,159.41571,0.127181
2058,17.15,0.000317,-0.000705,2.2E-05,-1,60.102001,-0.282451,76.809105,0.013664,-0.163114,0.009952,-0.325908,-0.931171,-75.032082,108.309464,159.450317,0.143453
2059,17.158333,0.000294,-0.000708,-4E-06,-1,60.097958,-0.301425,76.800728,0.009502,-0.164347,0.009298,-0.324297,-0.931523,-75.085114,108.290352,159.465576,0.161457
2060,17.166667,0.00031,-0.000704,2.9E-05,-1,60.106312,-0.320137,76.80928,0.011394,-0.165123,0.009237,-0.324531,-0.931305,-75.119072,108.287552,159.484528,0.156015
2061,17.175,0.00033,-0.000703,6.3E-05,-1,60.109715,-0.324884,76.802917,0.014226,-0.164133,0.009732,-0.324478,-0.931493,-75.159378,108.228966,159.501984,0.167795
2062,17.183333,0.000323,-0.000687,3.7E-05,-1,60.107086,-0.309568,76.804718,0.011285,-0.163995,0.009962,-0.324659,-0.931452,-75.186165,108.223633,159.516586,0.168124
2063,17.191667,0.000287,-0.000697,-3E-05,-1,60.09964,-0.269439,76.813057,0.00912,-0.161793,0.009313,-0.325744,-0.931465,-75.194366,108.253441,159.594833,0.216395
2064,17.2,0.00031,-0.000701,1E-05,-1,60.098251,-0.278094,76.808144,0.011961,-0.162166,0.009152,-0.326777,-0.93104,-75.240242,108.251793,159.602112,0.225554
2065,17.208333,0.000314,-0.000704,-1.5E-05,-1,60.09951,-0.307474,76.803024,0.011533,-0.163014,0.009697,-0.327041,-0.930794,-75.285919,108.183357,159.634735,0.146196
2066,17.216667,0.00032,-0.000685,1.9E-05,-1,60.108376,-0.318748,76.806152,0.012671,-0.163551,0.009679,-0.327263,-0.930622,-75.314667,108.174278,159.652466,0.158925
2067,17.225,0.000318,-0.000693,-7E-06,-1,60.103077,-0.322461,76.801758,0.012527,-0.16374,0.009819,-0.327759,-0.930412,-75.347527,108.14328,159.662537,0.154098
2068,17.233333,0.000303,-0.000706,-2.2E-05,-1,60.101662,-0.297357,76.807068,0.014196,-0.163582,0.01004,-0.32789,-0.930391,-75.377655,108.131126,159.681625,0.152494
2069,17.241667,0.000289,-0.000709,2.2E-05,-1,60.109043,-0.285202,76.806786,0.010987,-0.164052,0.010065,-0.328201,-0.930199,-75.404922,108.132133,159.700546,0.146468
2070,17.25,0.000339,-0.000689,-7.6E-05,-1,60.113064,-0.306461,76.805847,0.012596,-0.16417,0.010154,-0.328438,-0.930093,-75.437614,108.107796,159.702774,0.161161
2071,17.258333,0.000316,-0.000697,8E-05,-1,60.106541,-0.328684,76.804535,0.014499,-0.164336,0.010993,-0.328351,-0.930085,-75.502228,108.068657,159.711746,0.165702
2072,17.266667,0.000341,-0.0007,3.5E-05,-1,60.097942,-0.313713,76.806931,0.011519,-0.164936,0.011018,-0.328352,-0.929978,-75.535515,108.061607,159.723083,0.164789
2073,17.275,0.000304,-0.000705,-3E-05,-1,60.092037,-0.290919,76.807526,0.011151,-0.164132,0.011117,-0.328661,-0.93001,-75.555946,108.044724,159.730896,0.163216
2074,17.283333,0.000315,-0.000691,-5.9E-05,-1,60.109642,-0.269451,76.811867,0.011111,-0.164312,0.011073,-0.328666,-0.929977,-75.563957,108.043404,159.738571,0.150765
2075,17.291667,0.000323,-0.000703,8E-06,-1,60.114494,-0.306697,76.808006,0.013481,-0.16493,0.010999,-0.328876,-0.929794,-75.58596,108.030617,159.754349,0.160857
2076,17.3,0.00034,-0.000693,2.1E-05,-1,60.105934,-0.330081,76.805618,0.010709,-0.165184,0.010979,-0.329067,-0.929682,-75.618256,108.008842,159.757385,0.178942
2077,17.308333,0.000301,-0.000701,3.7E-05,-1,60.102345,-0.316512,76.806839,0.009134,-0.165782,0.010701,-0.327334,-0.930191,-75.657997,108.014549,159.778534,0.175059
2078,17.316667,0.000302,-0.000706,2E-06,-1,60.096947,-0.290657,76.807907,0.012656,-0.164488,0.011466,-0.329049,-0.929806,-75.648666,107.98394,159.768097,0.164613
2079,17.325,0.000336,-0.000707,-3.8E-05,-1,60.098568,-0.28405,76.804413,0.009601,-0.167829,0.011376,-0.326727,-0.930029,-75.693108,107.987267,159.720993,0.153004
2080,17.333333,0.000327,-0.000701,2.1E-05,-1,60.109543,-0.301255,76.811058,0.011007,-0.166179,0.010888,-0.327529,-0.930049,-75.677879,108.001625,159.795578,0.174114
2081,17.341667,0.000322,-0.000688,3.2E-05,-1,60.112522,-0.320504,76.803856,0.014196,-0.166348,0.010924,-0.327723,-0.92995,-75.692154,107.994339,159.794876,0.175674
2082,17.35,0.000313,-0.000694,-5E-06,-1,60.105358,-0.312413,76.806671,0.015358,-0.165914,0.010864,-0.327868,-0.929977,-75.697159,107.969765,159.791763,0.17091
2083,17.358333,0.000305,-0.000702,-2.4E-05,-1,60.097733,-0.293243,76.810043,0.010888,-0.165686,0.011052,-0.328282,-0.929869,-75.705971,107.984352,159.805206,0.166412
2084,17.366667,0.000303,-0.000695,-2E-05,-1,60.097977,-0.29222,76.80658,0.012507,-0.166096,0.011066,-0.328116,-0.929855,-75.727005,107.962723,159.806641,0.170462
2085,17.375,0.000332,-0.000696,-3E-06,-1,60.107201,-0.309475,76.805099,0.013014,-0.166467,0.011067,-0.328628,-0.929607,-75.740005,107.955299,159.822144,0.163321
2086,17.383333,0.000376,-0.000699,-6.1E-05,-1,60.119289,-0.320802,76.807854,0.013346,-0.166674,0.011584,-0.328747,-0.929522,-75.773872,107.908264,159.843414,0.203683
2087,17.391667,0.00033,-0.0007,2.3E-05,-1,60.108261,-0.313959,76.803528,0.011404,-0.16667,0.011605,-0.328966,-0.929445,-75.809387,107.878746,159.852585,0.205766
2088,17.4,0.00034,-0.000694,-3.1E-05,-1,60.095295,-0.292546,76.809212,0.011817,-0.166031,0.011051,-0.331136,-0.928795,-75.872902,107.83802,159.894562,0.204168
2089,17.408333,0.000311,-0.00071,-7E-06,-1,60.092503,-0.276625,76.811348,0.008523,-0.164873,0.011754,-0.331423,-0.92889,-75.935936,107.875656,159.889862,0.163993
2090,17.416667,0.000345,-0.000703,-2.4E-05,-1,60.101967,-0.298614,76.804413,0.013103,-0.165873,0.010915,-0.332101,-0.928481,-75.968506,107.744423,159.910339,0.254968
2091,17.425,0.00031,-0.000697,-1E-06,-1,60.110065,-0.321946,76.805389,0.010625,-0.166377,0.010744,-0.33245,-0.928267,-76.02021,107.699715,159.934647,0.250783
2092,17.433333,0.00035,-0.000694,-3E-06,-1,60.104084,-0.321268,76.80233,0.013178,-0.166614,0.010417,-0.332819,-0.928096,-76.079887,107.67894,159.959,0.257847
2093,17.441667,0.000342,-0.0007,-4E-05,-1,60.097233,-0.297145,76.80394,0.011658,-0.165233,0.010901,-0.332833,-0.928333,-76.151268,107.704597,159.956818,0.187725
2094,17.45,0.000321,-0.000698,-2.3E-05,-1,60.107185,-0.280597,76.811295,0.011479,-0.164825,0.011566,-0.332934,-0.928361,-76.205482,107.67881,159.987762,0.19516
2095,17.458333,0.000363,-0.0007,-3.4E-05,-1,60.107918,-0.304187,76.809219,0.010704,-0.163536,0.010892,-0.33336,-0.928444,-76.257187,107.584305,159.975449,0.149233
2096,17.466667,0.000338,-0.000698,1.7E-05,-1,60.103241,-0.328135,76.804489,0.012502,-0.163899,0.010706,-0.333905,-0.928186,-76.289864,107.565468,159.984177,0.149004
2097,17.475,0.000354,-0.000692,2.2E-05,-1,60.103512,-0.31719,76.804604,0.013158,-0.165357,0.010028,-0.333873,-0.927947,-76.346916,107.601517,159.998505,0.189537
2098,17.483333,0.000309,-0.000686,1.1E-05,-1,60.103252,-0.292848,76.809883,0.010937,-0.164799,0.010185,-0.334024,-0.92799,-76.351105,107.5756,159.996689,0.178946
2099,17.491667,0.000266,-0.000695,-2E-06,-1,60.103157,-0.275421,76.807198,0.010918,-0.163585,0.010651,-0.335351,-0.927721,-76.321457,107.570358,159.993027,0.148846
2100,17.5,0.000346,-0.000695,-5E-06,-1,60.105122,-0.29593,76.811119,0.01285,-0.163908,0.010457,-0.335507,-0.92761,-76.322517,107.569191,159.997803,0.153489
2101,17.508333,0.000323,-0.000696,0,-1,60.10564,-0.321648,76.80629,0.012313,-0.164039,0.010436,-0.335014,-0.927765,-76.313324,107.576111,159.986526,0.16542
2102,17.516667,0.000338,-0.000696,-3E-06,-1,60.103142,-0.315007,76.803917,0.014037,-0.163998,0.010563,-0.335186,-0.927709,-76.302795,107.580582,159.980713,0.153089
2103,17.525,0.000294,-0.000708,-3.1E-05,-1,60.102352,-0.297759,76.810043,0.00897,-0.163765,0.010828,-0.333903,-0.928209,-76.271576,107.586197,159.982224,0.139057
2104,17.533333,0.000292,-0.000694,2.4E-05,-1,60.101349,-0.294755,76.802719,0.009994,-0.16471,0.011673,-0.333783,-0.928075,-76.243118,107.644661,159.98996,0.192154
2105,17.541667,0.000334,-0.000707,-1.8E-05,-1,60.11404,-0.293456,76.809166,0.012835,-0.164856,0.011587,-0.333486,-0.928157,-76.22348,107.659981,159.992249,0.197604
2106,17.55,0.000335,-0.000692,1.3E-05,-1,60.112953,-0.317405,76.805153,0.013004,-0.166231,0.011015,-0.333719,-0.927835,-76.201241,107.690262,159.974884,0.189131
2107,17.558333,0.000291,-0.000703,8.1E-05,-1,60.097244,-0.32841,76.800949,0.009323,-0.164962,0.011775,-0.333529,-0.92812,-76.228806,107.65107,159.974686,0.207258
2108,17.566667,0.000338,-0.000706,8E-06,-1,60.091015,-0.299383,76.805191,0.009259,-0.165793,0.010905,-0.333751,-0.927903,-76.209442,107.681046,159.981308,0.181941
2109,17.575,0.000285,-0.000707,-5.6E-05,-1,60.095692,-0.271361,76.809799,0.009721,-0.164767,0.011857,-0.33372,-0.928085,-76.226265,107.667809,159.991516,0.195279
2110,17.583333,0.000351,-0.000706,-1.7E-05,-1,60.108463,-0.290888,76.805412,0.0128,-0.165124,0.011652,-0.333859,-0.927974,-76.240242,107.64608,159.996521,0.207488
2111,17.591667,0.000348,-0.000682,3E-06,-1,60.117901,-0.317738,76.811272,0.010843,-0.164094,0.010947,-0.333971,-0.928125,-76.277504,107.589622,159.992752,0.155518
2112,17.6,0.000352,-0.00069,-1.8E-05,-1,60.103436,-0.331521,76.805008,0.013888,-0.165814,0.010592,-0.334367,-0.927681,-76.361374,107.554787,160.01683,0.133026
2113,17.608333,0.000327,-0.000704,5E-06,-1,60.100216,-0.310752,76.803322,0.011832,-0.167696,0.011219,-0.336265,-0.926649,-76.41581,107.599174,160.059967,0.151076
2114,17.616667,0.00033,-0.000714,1E-05,-1,60.101376,-0.293072,76.811264,0.009343,-0.16783,0.011313,-0.336883,-0.926399,-76.44133,107.586288,160.082733,0.156584
2115,17.625,0.000321,-0.000691,-8E-06,-1,60.108116,-0.311739,76.803955,0.011211,-0.168069,0.011215,-0.33725,-0.926223,-76.482552,107.554497,160.097198,0.152626
2116,17.633333,0.000299,-0.000698,5.1E-05,-1,60.112675,-0.313959,76.803291,0.010724,-0.1685,0.011324,-0.337689,-0.925984,-76.521858,107.525772,160.12056,0.147094
2117,17.641667,0.000313,-0.000703,1.1E-05,-1,60.106358,-0.311409,76.811752,0.013004,-0.168637,0.011169,-0.338306,-0.925735,-76.56498,107.519196,160.141479,0.141189
2118,17.65,0.000313,-0.000704,5.7E-05,-1,60.092312,-0.298247,76.804596,0.008633,-0.168542,0.011201,-0.338391,-0.925721,-76.609985,107.494583,160.157578,0.151118
2119,17.658333,0.000306,-0.000699,-1.3E-05,-1,60.095192,-0.289401,76.808784,0.010202,-0.168588,0.011305,-0.338591,-0.925639,-76.649246,107.476578,160.180038,0.151924
2120,17.666667,0.000326,-0.0007,0,-1,60.104599,-0.298115,76.806618,0.013202,-0.169184,0.011271,-0.33882,-0.925446,-76.682503,107.450813,160.188461,0.152934
2121,17.675,0.000311,-0.00069,2.3E-05,-1,60.113083,-0.327309,76.802917,0.012537,-0.169344,0.011541,-0.339075,-0.92532,-76.707474,107.41349,160.201996,0.144891
2122,17.683333,0.000313,-0.00069,2.8E-05,-1,60.115051,-0.319652,76.806564,0.012239,-0.170062,0.011595,-0.339158,-0.925157,-76.739159,107.414886,160.221313,0.147667
2123,17.691667,0.000319,-0.000704,-9E-06,-1,60.102322,-0.308315,76.807747,0.013053,-0.16962,0.011838,-0.339926,-0.924954,-76.769615,107.404839,160.232224,0.138252
2124,17.7,0.000333,-0.000703,-5.3E-05,-1,60.093285,-0.286196,76.809929,0.01199,-0.16935,0.011827,-0.339939,-0.924999,-76.796776,107.385201,160.24234,0.14967
2125,17.708333,0.000314,-0.000714,6E-06,-1,60.095837,-0.280143,76.810303,0.010759,-0.169864,0.011833,-0.339731,-0.924981,-76.823532,107.378952,160.252182,0.143629
2126,17.716667,0.000335,-0.0007,0,-1,60.100666,-0.306141,76.805145,0.010555,-0.169914,0.012203,-0.339894,-0.924907,-76.856354,107.341652,160.264069,0.131614
2127,17.725,0.00034,-0.000697,6E-06,-1,60.105064,-0.316372,76.806099,0.010103,-0.171705,0.011163,-0.337785,-0.925362,-76.89724,107.375916,160.302689,0.086952
2128,17.733333,0.00031,-0.000687,1E-05,-1,60.10635,-0.292769,76.810776,0.01211,-0.171901,0.011213,-0.338193,-0.925176,-76.914413,107.385239,160.316879,0.092215
2129,17.741667,0.000318,-0.000698,-1.4E-05,-1,60.106773,-0.287242,76.805862,0.012095,-0.171734,0.011367,-0.338534,-0.92508,-76.934494,107.366707,160.327621,0.090415
2130,17.75,0.000313,-0.000692,1.3E-05,-1,60.110794,-0.305218,76.806847,0.013019,-0.172489,0.011162,-0.338573,-0.924928,-76.957649,107.353828,160.338348,0.095479
2131,17.758333,0.000339,-0.000707,3.5E-05,-1,60.10836,-0.339559,76.806244,0.015254,-0.172629,0.011737,-0.338978,-0.924746,-77.003326,107.286491,160.364197,0.120011
2132,17.766667,0.000341,-0.0007,4.7E-05,-1,60.104485,-0.337948,76.800903,0.010823,-0.172821,0.011695,-0.339035,-0.92469,-77.0326,107.275063,160.374664,0.108557
2133,17.775,0.000298,-0.000708,-9E-06,-1,60.101681,-0.300519,76.806236,0.007426,-0.171348,0.011245,-0.339533,-0.924787,-77.053177,107.225441,160.390213,0.141931
2134,17.783333,0.000302,-0.000699,-4.4E-05,-1,60.101433,-0.269431,76.812225,0.010823,-0.171062,0.011974,-0.339506,-0.924841,-77.071999,107.284386,160.432617,0.110798
2135,17.791667,0.00028,-0.000723,5E-05,-1,60.100296,-0.28228,76.806633,0.008176,-0.171192,0.011381,-0.340091,-0.924609,-77.098969,107.197739,160.41394,0.149208
2136,17.8,0.00036,-0.000694,5E-06,-1,60.104607,-0.298833,76.807671,0.012298,-0.170054,0.011263,-0.340344,-0.924727,-77.127884,107.19519,160.45813,0.138578
2137,17.808333,0.000353,-0.000696,-1.7E-05,-1,60.098347,-0.317682,76.806725,0.008921,-0.17043,0.01132,-0.340572,-0.924574,-77.156876,107.173065,160.468658,0.133994
2138,17.816667,0.000283,-0.0007,-3E-06,-1,60.100185,-0.313817,76.801506,0.01209,-0.170057,0.011536,-0.340539,-0.924652,-77.165688,107.08786,160.495514,0.183906
2139,17.825,0.000329,-0.000712,8E-06,-1,60.106705,-0.293042,76.810951,0.011951,-0.170418,0.011439,-0.34085,-0.924472,-77.166916,107.104134,160.510757,0.167823
2140,17.833333,0.000334,-0.000694,-1E-06,-1,60.109077,-0.294601,76.807327,0.013401,-0.1704,0.011523,-0.340771,-0.924503,-77.173141,107.091682,160.509781,0.181475
2141,17.841667,0.0003,-0.000693,4.1E-05,-1,60.110577,-0.316049,76.807564,0.012954,-0.170545,0.011428,-0.340932,-0.924418,-77.188232,107.076004,160.50943,0.178754
2142,17.85,0.000313,-0.000704,4.4E-05,-1,60.10675,-0.312778,76.805687,0.012547,-0.170771,0.011485,-0.340903,-0.924387,-77.20343,107.078163,160.515533,0.174019
2143,17.858333,0.000335,-0.00071,2.8E-05,-1,60.093807,-0.306227,76.805115,0.011643,-0.173005,0.012109,-0.342847,-0.923244,-77.258202,107.080162,160.507523,0.172286
2144,17.866667,0.000301,-0.000703,-6E-06,-1,60.091499,-0.285818,76.808029,0.011846,-0.172899,0.012147,-0.342712,-0.923313,-77.260742,107.086151,160.507568,0.184457
2145,17.875,0.000285,-0.000706,-1.8E-05,-1,60.108582,-0.290622,76.808784,0.010798,-0.170609,0.011636,-0.341077,-0.92435,-77.21804,107.076874,160.527908,0.17587
2146,17.883333,0.000304,-0.000701,2.7E-05,-1,60.114964,-0.32208,76.803345,0.014007,-0.173043,0.012112,-0.34331,-0.923064,-77.268707,107.044556,160.513306,0.177546
2147,17.891667,0.000311,-0.000692,3.1E-05,-1,60.116936,-0.325554,76.806793,0.010783,-0.17348,0.011955,-0.343578,-0.922885,-77.290848,107.045486,160.525787,0.179508
2148,17.9,0.000325,-0.000691,-1.8E-05,-1,60.103111,-0.322155,76.808197,0.01201,-0.173733,0.011752,-0.344607,-0.922456,-77.336067,107.046974,160.535492,0.191997
2149,17.908333,0.0003,-0.000711,1E-06,-1,60.091904,-0.29394,76.805199,0.011081,-0.173521,0.011746,-0.344877,-0.922395,-77.364151,107.028229,160.546692,0.198414
2150,17.916667,0.000332,-0.000697,1.1E-05,-1,60.098286,-0.285714,76.804665,0.012621,-0.174188,0.012103,-0.345461,-0.922046,-77.401398,106.992889,160.579208,0.119704
2151,17.925,0.000327,-0.000692,1.1E-05,-1,60.110443,-0.297219,76.807549,0.013535,-0.174357,0.01216,-0.345276,-0.922083,-77.438354,106.959938,160.591995,0.115759
2152,17.933333,0.000334,-0.000696,-3E-06,-1,60.102222,-0.30769,76.805336,0.013257,-0.174435,0.011928,-0.345644,-0.921933,-77.490723,106.927322,160.606476,0.110038
2153,17.941667,0.000318,-0.000688,3E-05,-1,60.099457,-0.285768,76.808937,0.010903,-0.175628,0.011373,-0.344579,-0.922112,-77.552963,106.928764,160.632523,0.103945
2154,17.95,0.000289,-0.000693,-2E-06,-1,60.093662,-0.284346,76.807518,0.010694,-0.175245,0.011391,-0.344951,-0.922046,-77.597343,106.888512,160.651779,0.101002
2155,17.958333,0.000308,-0.000699,-3E-05,-1,60.097118,-0.307371,76.80571,0.010908,-0.176551,0.010678,-0.344042,-0.922145,-77.670097,106.847092,160.671997,0.141993
2156,17.966667,0.000327,-0.000698,4.6E-05,-1,60.114048,-0.324783,76.809387,0.011012,-0.174142,0.010336,-0.344225,-0.922538,-77.733345,106.771324,160.684692,0.110523
2157,17.975,0.000314,-0.000693,-9E-06,-1,60.114063,-0.336549,76.801064,0.011896,-0.174056,0.010242,-0.344658,-0.922394,-77.77494,106.733711,160.696976,0.113156
2158,17.983333,0.000331,-0.000703,-1E-05,-1,60.105145,-0.304909,76.804863,0.012144,-0.174058,0.010208,-0.34491,-0.9223,-77.815636,106.716522,160.718277,0.099733
2159,17.991667,0.00032,-0.000704,-2.7E-05,-1,60.103657,-0.288113,76.813881,0.013123,-0.176648,0.010809,-0.34702,-0.921008,-77.877296,106.782127,160.774673,0.137249
2160,18,0.000329,-0.000696,-4.7E-05,-1,60.097054,-0.299881,76.80648,0.014325,-0.176644,0.010841,-0.347265,-0.920916,-77.910118,106.749039,160.783417,0.134849
2161,18.008333,0.000334,-0.0007,1.8E-05,-1,60.105579,-0.30597,76.807442,0.010987,-0.177059,0.010833,-0.347335,-0.92081,-77.933395,106.740959,160.793259,0.143371
2162,18.016667,0.000299,-0.00069,2.4E-05,-1,60.109268,-0.320652,76.805771,0.012631,-0.177233,0.010841,-0.347694,-0.920641,-77.950584,106.718224,160.809158,0.135564
2163,18.025,0.00035,-0.000695,-8E-06,-1,60.106716,-0.314618,76.804398,0.013972,-0.177015,0.010903,-0.347558,-0.920734,-77.966934,106.705925,160.808136,0.131508
2164,18.033333,0.000291,-0.000697,2.2E-05,-1,60.101982,-0.288182,76.809891,0.009542,-0.177328,0.010994,-0.347827,-0.920571,-77.975548,106.713326,160.822876,0.139376
2165,18.041667,0.000274,-0.000706,3.9E-05,-1,60.104019,-0.286469,76.806633,0.011409,-0.177137,0.010976,-0.347841,-0.920603,-77.978363,106.711319,160.816635,0.134688
2166,18.05,0.000326,-0.000693,3.1E-05,-1,60.10321,-0.305726,76.802269,0.010073,-0.177267,0.010942,-0.348038,-0.920504,-77.982254,106.701454,160.813049,0.150795
2167,18.058333,0.000301,-0.000687,2E-05,-1,60.102943,-0.320536,76.806908,0.010495,-0.177702,0.011046,-0.348097,-0.920396,-77.989769,106.710663,160.820099,0.134589
2168,18.066667,0.000345,-0.000702,-3.2E-05,-1,60.096027,-0.306726,76.80587,0.013833,-0.177349,0.011112,-0.34812,-0.920454,-77.992424,106.716148,160.822861,0.136552
2169,18.075,0.000299,-0.000708,2E-06,-1,60.101131,-0.278211,76.807961,0.007038,-0.177195,0.011003,-0.348146,-0.920476,-77.982948,106.707314,160.815231,0.124838
2170,18.083333,0.000286,-0.000705,3.1E-05,-1,60.114658,-0.28066,76.806976,0.012343,-0.177325,0.011149,-0.348504,-0.920313,-77.987404,106.711243,160.82756,0.133569
2171,18.091667,0.000349,-0.000705,-4E-06,-1,60.108994,-0.319108,76.807457,0.012115,-0.178067,0.011023,-0.348673,-0.920108,-78.015495,106.683655,160.829376,0.144042
2172,18.1,0.00033,-0.000688,6.1E-05,-1,60.098991,-0.336109,76.804359,0.010302,-0.178145,0.011092,-0.348953,-0.919985,-78.052071,106.655479,160.848816,0.140299
2173,18.108333,0.00033,-0.000697,4E-06,-1,60.102406,-0.302599,76.812271,0.013704,-0.178477,0.011291,-0.349528,-0.919701,-78.084625,106.654945,160.865707,0.130277
2174,18.116667,0.000299,-0.000703,-2.4E-05,-1,60.106373,-0.290108,76.806305,0.010813,-0.17819,0.011362,-0.349503,-0.919765,-78.120987,106.618942,160.87944,0.120003
2175,18.125,0.000325,-0.000702,-1.3E-05,-1,60.112396,-0.296826,76.809959,0.011663,-0.178345,0.011631,-0.349779,-0.919626,-78.165199,106.569321,160.910507,0.121878
2176,18.133333,0.000359,-0.000708,-4.1E-05,-1,60.111919,-0.309268,76.81089,0.011603,-0.178912,0.011888,-0.349569,-0.919593,-78.231194,106.505501,160.944,0.135848
2177,18.141667,0.000348,-0.000701,-1E-06,-1,60.103748,-0.332854,76.803375,0.011057,-0.178988,0.011621,-0.351017,-0.91903,-78.296646,106.463448,160.954803,0.142228
2178,18.15,0.000317,-0.000695,1E-05,-1,60.0979,-0.302789,76.805847,0.012596,-0.178278,0.01144,-0.352196,-0.918719,-78.356674,106.377029,161.003906,0.118713
2179,18.158333,0.000317,-0.000715,-9E-06,-1,60.094021,-0.283462,76.813934,0.01062,-0.178754,0.011432,-0.352725,-0.918423,-78.400597,106.36747,161.03038,0.12292
2180,18.166667,0.000304,-0.000705,-5E-06,-1,60.096992,-0.289029,76.805458,0.010714,-0.178697,0.011372,-0.352912,-0.918363,-78.429321,106.33873,161.03801,0.122098
2181,18.175,0.000321,-0.000695,3.1E-05,-1,60.112709,-0.300226,76.810677,0.013431,-0.179081,0.011068,-0.353044,-0.918242,-78.452255,106.320023,161.054794,0.126552
2182,18.183333,0.000304,-0.000707,1E-06,-1,60.108974,-0.311974,76.808769,0.010987,-0.179154,0.011027,-0.353233,-0.918155,-78.469406,106.308998,161.059128,0.127167
2183,18.191667,0.00031,-0.000699,1.4E-05,-1,60.096565,-0.305088,76.802834,0.012368,-0.179087,0.010985,-0.353091,-0.918223,-78.48822,106.302361,161.054291,0.130239
2184,18.2,0.000295,-0.000703,-4E-06,-1,60.09161,-0.2903,76.810936,0.010351,-0.179219,0.011038,-0.353564,-0.918015,-78.486038,106.327293,161.05954,0.128923
2185,18.208333,0.000337,-0.000706,2E-05,-1,60.099297,-0.285232,76.806137,0.010282,-0.178993,0.011184,-0.353453,-0.9181,-78.474594,106.319504,161.052628,0.12839
2186,18.216667,0.000324,-0.000707,-2.6E-05,-1,60.114635,-0.302385,76.80838,0.011881,-0.178809,0.011127,-0.353722,-0.918033,-78.458595,106.310173,161.04834,0.126682
2187,18.225,0.000342,-0.000694,7E-06,-1,60.119896,-0.324829,76.806358,0.010361,-0.179532,0.011182,-0.353464,-0.91799,-78.461014,106.321068,161.047195,0.127655
2188,18.233333,0.000306,-0.000691,2.1E-05,-1,60.100544,-0.321368,76.801933,0.011901,-0.179698,0.011393,-0.353523,-0.917932,-78.468544,106.31897,161.042694,0.120467
2189,18.241667,0.000337,-0.000703,-1.4E-05,-1,60.095825,-0.295099,76.807304,0.013073,-0.179175,0.011653,-0.353938,-0.917872,-78.473732,106.311516,161.050751,0.122955
2190,18.25,0.00031,-0.000705,-1.2E-05,-1,60.104019,-0.28301,76.810287,0.009805,-0.179389,0.011611,-0.354182,-0.917736,-78.476646,106.318069,161.058228,0.128682
2191,18.258333,0.000318,-0.000705,-6.4E-05,-1,60.107925,-0.319248,76.802307,0.014896,-0.179411,0.011609,-0.354428,-0.917637,-78.504349,106.284035,161.060028,0.13177
2192,18.266667,0.000329,-0.000708,-1E-05,-1,60.10849,-0.330533,76.804779,0.014494,-0.180561,0.01162,-0.354125,-0.917528,-78.541702,106.287422,161.084991,0.131069
2193,18.275,0.000314,-0.000704,3.2E-05,-1,60.107128,-0.304911,76.805939,0.016207,-0.180359,0.011627,-0.3546,-0.917385,-78.567177,106.267044,161.101044,0.138963
2194,18.283333,0.000297,-0.000703,5.4E-05,-1,60.098907,-0.281277,76.809357,0.015805,-0.179295,0.012329,-0.354145,-0.917759,-78.628845,106.212479,161.120163,0.142001
2195,18.291667,0.000287,-0.000703,-4E-06,-1,60.097492,-0.278662,76.810928,0.011409,-0.179551,0.012453,-0.354885,-0.917422,-78.66539,106.188812,161.138107,0.139348
2196,18.3,0.000367,-0.000706,-3E-05,-1,60.096394,-0.309375,76.805389,0.013143,-0.206759,0.019494,-0.382441,-0.900339,-79.070984,106.859039,161.591217,0.138735
2197,18.308333,0.000332,-0.000693,5E-05,-1,60.104767,-0.321476,76.803024,0.012284,-0.206796,0.01833,-0.382145,-0.90048,-79.12706,106.808762,161.604706,0.165184
2198,18.316667,0.000292,-0.000695,2.3E-05,-1,60.109341,-0.299437,76.811409,0.010754,-0.206723,0.0183,-0.382284,-0.900439,-79.137291,106.796829,161.625198,0.171621
2199,18.325,0.000349,-0.000706,-4.7E-05,-1,60.102139,-0.279339,76.810394,0.012045,-0.206678,0.018395,-0.382221,-0.900474,-79.150162,106.788269,161.626114,0.171145
2200,18.333333,0.00032,-0.000708,-1.5E-05,-1,60.098679,-0.290182,76.804001,0.01203,-0.206626,0.018199,-0.382205,-0.900497,-79.167061,106.777824,161.624847,0.176733
2201,18.341667,0.00035,-0.000695,2.8E-05,-1,60.102554,-0.306071,76.814484,0.011186,-0.207067,0.018053,-0.382204,-0.900399,-79.166824,106.780403,161.62941,0.174666
