Format Version,1.21,Take Name,Bend 2 Try 2,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 10.03.01.333 PM,Total Frames in Take,3833,Total Exported Frames,3833,Rotation Type,Quaternion,Length Units,Millimeters
770,6.416667,6.6E-05,-0.000742,1E-06,-1,60.102642,-0.318332,76.813049,0.007962,0.009774,0.003983,0.008259,0.99991,-38.02438,115.739845,141.355347,0.025859
771,6.425,0.000155,-0.000726,3.5E-05,-1,60.108974,-0.354024,76.804802,0.00985,0.009407,0.003902,0.008759,0.99991,-38.031086,115.724678,141.354431,0.030065
772,6.433333,0.000109,-0.000719,4.5E-05,-1,60.115963,-0.348082,76.807678,0.008121,0.009604,0.003926,0.00861,0.999909,-38.031086,115.725365,141.365204,0.028968
773,6.441667,0.000102,-0.000722,1.2E-05,-1,60.112949,-0.332996,76.809723,0.007207,0.010068,0.004334,0.009745,0.999893,-38.048676,115.750748,141.356186,0.047664
774,6.45,8.1E-05,-0.000742,-2.9E-05,-1,60.10527,-0.322066,76.804993,0.007177,0.010001,0.003829,0.008816,0.999904,-38.053661,115.743073,141.37236,0.032087
775,6.458333,0.000111,-0.000745,1.3E-05,-1,60.107899,-0.324587,76.814751,0.010888,0.009824,0.003808,0.008993,0.999904,-38.06221,115.748756,141.380371,0.032499
776,6.466667,0.000126,-0.000727,3E-06,-1,60.108006,-0.345319,76.805244,0.01058,0.011506,0.003405,0.010552,0.999872,-38.105488,115.712685,141.355896,0.039646
777,6.475,0.000105,-0.000721,9E-06,-1,60.109478,-0.340753,76.803108,0.009889,0.009737,0.003793,0.009134,0.999904,-38.082851,115.744919,141.386002,0.033063
778,6.483333,0.000137,-0.000739,-2.5E-05,-1,60.107624,-0.313726,76.813263,0.009691,0.011148,0.003008,0.009585,0.999887,-38.116348,115.737206,141.384842,0.024255
779,6.491667,8.3E-05,-0.000742,-3.4E-05,-1,60.100094,-0.305732,76.807266,0.00832,0.010975,0.003021,0.00978,0.999887,-38.13258,115.738686,141.391479,0.024701
780,6.5,4.9E-05,-0.000739,5E-06,-1,60.112877,-0.322568,76.807953,0.006964,0.011429,0.003029,0.009936,0.999881,-38.135902,115.727272,141.389847,0.028054
781,6.508333,0.000147,-0.000738,4.1E-05,-1,60.118069,-0.354306,76.808334,0.009413,0.011484,0.003435,0.011216,0.999865,-38.150436,115.720314,141.385834,0.047205
782,6.516667,8.5E-05,-0.00073,2.2E-05,-1,60.114635,-0.379628,76.801994,0.013178,0.011315,0.003317,0.011496,0.999864,-38.167404,115.703888,141.387939,0.044042
783,6.525,0.000134,-0.00074,-2E-06,-1,60.110443,-0.353407,76.80867,0.009785,0.011983,0.003184,0.011419,0.999858,-38.183823,115.723343,141.398712,0.045842
784,6.533333,5.6E-05,-0.000735,7.1E-05,-1,60.108131,-0.308702,76.812233,0.007143,0.011731,0.00403,0.01198,0.999851,-38.206554,115.760307,141.386841,0.075468
785,6.541667,8.1E-05,-0.000741,-2.7E-05,-1,60.110336,-0.305654,76.805496,0.006735,0.012045,0.003229,0.011668,0.999854,-38.214214,115.763817,141.410904,0.043293
786,6.55,0.000147,-0.000721,1E-06,-1,60.111366,-0.335227,76.810059,0.01278,0.011828,0.003248,0.011865,0.999854,-38.227497,115.748665,141.422485,0.046152
787,6.558333,0.000176,-0.00073,-4E-05,-1,60.10313,-0.340616,76.80587,0.009596,0.011713,0.0032,0.011979,0.999855,-38.251911,115.743324,141.42717,0.045643
788,6.566667,0.000118,-0.000746,3E-05,-1,60.099075,-0.329056,76.808746,0.008002,0.012007,0.003107,0.01219,0.999849,-38.272484,115.768784,141.435638,0.051475
789,6.575,6.6E-05,-0.000742,9E-06,-1,60.107685,-0.303591,76.810066,0.005727,0.012126,0.0038,0.013361,0.99983,-38.310329,115.791145,141.444016,0.082868
790,6.583333,7.7E-05,-0.000745,3.2E-05,-1,60.115665,-0.318251,76.807434,0.00975,0.012667,0.002979,0.016001,0.999787,-38.392303,115.854462,141.512878,0.079618
791,6.591667,0.000136,-0.000728,-8E-06,-1,60.115746,-0.364372,76.808273,0.014404,0.013166,0.002101,0.014304,0.999809,-38.48246,115.76902,141.579559,0.07314
792,6.6,0.000144,-0.000727,4E-06,-1,60.116016,-0.355339,76.810249,0.007749,0.01279,0.002499,0.014041,0.999816,-38.578083,115.730774,141.616837,0.057457
793,6.608333,9.7E-05,-0.000741,-1.3E-05,-1,60.104713,-0.345655,76.804977,0.00903,0.013875,0.002535,0.014299,0.999798,-38.722103,115.835052,141.713257,0.11328
794,6.616667,0.000116,-0.00074,1.6E-05,-1,60.099594,-0.313889,76.805595,0.009502,0.015344,0.00289,0.016447,0.999743,-38.858452,115.89743,141.802277,0.106893
795,6.625,0.000116,-0.00073,-4E-06,-1,60.108772,-0.307716,76.812584,0.010769,0.015343,0.003846,0.017214,0.999727,-38.98999,115.899193,141.882996,0.091553
796,6.633333,0.000103,-0.000729,3E-06,-1,60.114174,-0.332567,76.808273,0.011519,0.014436,0.004895,0.018707,0.999709,-39.122696,115.836746,141.945465,0.053732
797,6.641667,0.000101,-0.000728,1.4E-05,-1,60.113235,-0.342556,76.802101,0.005965,0.012668,0.004114,0.019106,0.999729,-39.236427,115.861267,141.990005,0.034867
798,6.65,9.6E-05,-0.000733,1.9E-05,-1,60.108532,-0.339049,76.806274,0.008255,0.01233,0.004597,0.01886,0.999736,-39.345417,115.844398,142.023026,0.06048
799,6.658333,7.7E-05,-0.000734,4.4E-05,-1,60.104168,-0.335864,76.803093,0.009691,0.012732,0.00452,0.01969,0.999715,-39.419922,115.855644,142.056931,0.080748
800,6.666667,7.9E-05,-0.000753,8E-06,-1,60.112,-0.321768,76.810623,0.008235,0.01329,0.004576,0.019936,0.999703,-39.442726,115.871117,142.068008,0.086255
801,6.675,0.000135,-0.000737,-3.1E-05,-1,60.119598,-0.337316,76.810417,0.0113,0.013393,0.004631,0.020352,0.999692,-39.439453,115.865356,142.063217,0.078707
802,6.683333,0.000139,-0.000745,-1.6E-05,-1,60.111446,-0.356522,76.804329,0.01208,0.01276,0.004673,0.020127,0.999705,-39.437923,115.856316,142.042099,0.081134
803,6.691667,0.00015,-0.000738,-1.9E-05,-1,60.107677,-0.323733,76.81295,0.008603,0.012771,0.004664,0.020218,0.999703,-39.41713,115.884651,142.036179,0.083494
804,6.7,0.000112,-0.000735,-3E-06,-1,60.099873,-0.299501,76.808922,0.006497,0.012611,0.004755,0.019335,0.999722,-39.377724,115.906906,142.000626,0.058735
805,6.708333,9.5E-05,-0.000741,6E-06,-1,60.099609,-0.307955,76.807922,0.009204,0.012637,0.004807,0.01961,0.999716,-39.33802,115.893303,141.981308,0.061237
806,6.716667,0.000117,-0.00072,1.3E-05,-1,60.116035,-0.335965,76.809532,0.011941,0.01312,0.004046,0.020293,0.9997,-39.296619,115.900192,141.985626,0.056127
807,6.725,0.000135,-0.000723,2.3E-05,-1,60.118069,-0.363349,76.805351,0.013992,0.013124,0.004012,0.020207,0.999702,-39.273621,115.895302,141.979599,0.046621
808,6.733333,8.7E-05,-0.00074,1.9E-05,-1,60.115314,-0.349892,76.806183,0.007386,0.013352,0.003896,0.020866,0.999686,-39.283623,115.91362,141.993576,0.045938
809,6.741667,0.000106,-0.000732,2.4E-05,-1,60.114964,-0.32318,76.808647,0.008682,0.01376,0.003762,0.021018,0.999677,-39.316418,115.941658,142.030807,0.046254
810,6.75,0.000104,-0.000741,2.1E-05,-1,60.109615,-0.333176,76.808342,0.008603,0.013517,0.004078,0.020725,0.999686,-39.403091,115.901146,142.060104,0.082587
811,6.758333,0.000155,-0.000734,-3E-06,-1,60.11039,-0.338349,76.806786,0.010515,0.013931,0.003837,0.021259,0.99967,-39.473568,115.899475,142.100998,0.078533
812,6.766667,0.000151,-0.000724,-1.4E-05,-1,60.111198,-0.341759,76.807777,0.011394,0.014184,0.003862,0.021971,0.999651,-39.548203,115.898689,142.148895,0.076133
813,6.775,8.1E-05,-0.000734,2.6E-05,-1,60.104313,-0.328983,76.805382,0.006686,0.014602,0.004033,0.022284,0.999637,-39.633545,115.916359,142.186401,0.076238
814,6.783333,9.1E-05,-0.000748,1.1E-05,-1,60.101719,-0.296597,76.812973,0.005816,0.014701,0.003957,0.023189,0.999615,-39.723557,115.933754,142.231323,0.067748
815,6.791667,7.9E-05,-0.000742,1.4E-05,-1,60.104424,-0.308319,76.8134,0.008876,0.017077,0.004288,0.025624,0.999517,-39.794159,115.938126,142.254822,0.069428
816,6.8,0.000118,-0.000729,-1E-06,-1,60.113014,-0.345539,76.804367,0.009601,0.019726,0.004311,0.023631,0.999517,-39.876648,115.920464,142.280045,0.074003
817,6.808333,0.000112,-0.000733,2E-05,-1,60.118484,-0.35876,76.808113,0.008494,0.019906,0.004441,0.024208,0.999499,-39.922081,115.915665,142.293533,0.08369
818,6.816667,0.000144,-0.000724,5E-06,-1,60.109371,-0.353154,76.807816,0.009557,0.02016,0.004469,0.024479,0.999487,-39.961178,115.921509,142.300644,0.081689
819,6.825,8.3E-05,-0.00073,2.6E-05,-1,60.106022,-0.334173,76.806618,0.007947,0.020529,0.003926,0.025385,0.999459,-39.978798,115.967377,142.317703,0.065278
820,6.833333,8.4E-05,-0.000737,9E-06,-1,60.109844,-0.305839,76.814705,0.008782,0.020924,0.003695,0.025713,0.999444,-39.979675,115.985626,142.317612,0.067469
821,6.841667,0.000105,-0.000724,3.8E-05,-1,60.113922,-0.328269,76.804832,0.007947,0.020898,0.003633,0.025995,0.999437,-39.973408,115.977066,142.299866,0.065797
822,6.85,0.000109,-0.00074,6.7E-05,-1,60.106281,-0.344655,76.806023,0.005856,0.020372,0.004045,0.024958,0.999473,-39.972282,115.942642,142.272446,0.085281
823,6.858333,0.000136,-0.000738,-2.5E-05,-1,60.101665,-0.337595,76.810112,0.009765,0.020874,0.003449,0.025888,0.999441,-39.961193,115.982132,142.292175,0.062962
824,6.866667,7.5E-05,-0.000737,-2.6E-05,-1,60.103592,-0.323123,76.808502,0.007759,0.020911,0.003384,0.025875,0.999441,-39.954098,115.999504,142.297226,0.060557
825,6.875,9.2E-05,-0.00074,-1.1E-05,-1,60.114559,-0.324049,76.807335,0.009477,0.02089,0.003184,0.026177,0.999434,-39.945019,115.99366,142.300095,0.062566
826,6.883333,0.000119,-0.000723,1.6E-05,-1,60.123417,-0.346337,76.811409,0.010068,0.020893,0.00325,0.026273,0.999431,-39.949635,115.976135,142.319336,0.061996
827,6.891667,8.7E-05,-0.00072,4.9E-05,-1,60.120136,-0.361772,76.80468,0.008439,0.021131,0.003242,0.026367,0.999424,-39.982796,115.961609,142.339874,0.068093
828,6.9,0.000124,-0.000752,2.9E-05,-1,60.109947,-0.343885,76.806831,0.010207,0.023034,0.002426,0.027018,0.999367,-40.048828,115.953606,142.35878,0.05855
829,6.908333,0.000134,-0.000743,-1.9E-05,-1,60.102936,-0.315002,76.810768,0.007078,0.022454,0.002708,0.027776,0.999358,-40.08794,116.003571,142.407333,0.083137
830,6.916667,0.000109,-0.000723,2E-05,-1,60.104607,-0.314369,76.806206,0.008166,0.022694,0.002871,0.02822,0.99934,-40.153229,116.001442,142.44136,0.094622
831,6.925,0.000128,-0.000738,-5E-06,-1,60.106163,-0.325871,76.810982,0.0083,0.022869,0.002913,0.028485,0.999328,-40.205673,116.014519,142.470963,0.09135
832,6.933333,0.000119,-0.000733,3.6E-05,-1,60.111038,-0.335731,76.808578,0.008802,0.022241,0.003512,0.029297,0.999317,-40.296513,115.945992,142.507462,0.072418
833,6.941667,9.5E-05,-0.000725,-2.2E-05,-1,60.10791,-0.344746,76.801537,0.011186,0.022011,0.003885,0.029785,0.999306,-40.37468,115.928192,142.527756,0.065783
834,6.95,0.000102,-0.000735,-5.5E-05,-1,60.107941,-0.323545,76.815147,0.00747,0.022565,0.003857,0.031783,0.999233,-40.429882,115.967094,142.558884,0.063583
835,6.958333,1E-04,-0.000739,4.8E-05,-1,60.107903,-0.331166,76.807053,0.013689,0.023483,0.00361,0.032685,0.999183,-40.479225,115.969093,142.572937,0.050787
836,6.966667,0.000133,-0.000732,-1.7E-05,-1,60.113247,-0.352769,76.806152,0.010739,0.023425,0.003554,0.033108,0.999171,-40.51321,115.95298,142.576447,0.052078
837,6.975,0.000136,-0.00073,7E-06,-1,60.11972,-0.341783,76.811142,0.009045,0.023753,0.003625,0.033286,0.999157,-40.539387,115.968063,142.588394,0.051903
838,6.983333,9.4E-05,-0.000726,1.2E-05,-1,60.107975,-0.335721,76.805534,0.010823,0.023737,0.00325,0.033866,0.999139,-40.573578,115.996742,142.594894,0.049952
839,6.991667,0.000128,-0.000743,-2.7E-05,-1,60.100845,-0.314789,76.807594,0.009894,0.025074,0.003619,0.032052,0.999165,-40.624508,116.05571,142.611862,0.046953
840,7,9.1E-05,-0.000728,-2E-06,-1,60.103752,-0.299797,76.814659,0.007451,0.025605,0.003554,0.032274,0.999145,-40.663471,116.085457,142.637787,0.045649
841,7.008333,0.000136,-0.000733,1.3E-05,-1,60.108105,-0.336166,76.801758,0.008936,0.023318,0.003061,0.033333,0.999168,-40.725384,116.098854,142.658676,0.05112
842,7.016667,0.000129,-0.000725,-3.3E-05,-1,60.116283,-0.366633,76.805374,0.010053,0.022869,0.003006,0.032156,0.999217,-40.780464,116.105423,142.749176,0.084999
843,7.025,0.000153,-0.00073,-1.4E-05,-1,60.111416,-0.350599,76.805397,0.010719,0.023814,0.002804,0.033154,0.999163,-40.884811,116.12812,142.827133,0.089236
844,7.033333,0.000114,-0.000726,1.1E-05,-1,60.110062,-0.332635,76.804535,0.007346,0.02541,0.002269,0.034846,0.999067,-41.054661,116.107437,142.885452,0.071191
845,7.041667,8.7E-05,-0.000744,2.2E-05,-1,60.109638,-0.303734,76.808266,0.006879,0.023389,0.001748,0.035653,0.999089,-41.192791,116.152313,142.987671,0.059075
846,7.05,0.000127,-0.000734,3.4E-05,-1,60.112972,-0.326254,76.812096,0.00987,0.023091,0.00271,0.036212,0.999074,-41.340248,116.135017,143.07637,0.030498
847,7.058333,0.00011,-0.000723,1.1E-05,-1,60.103836,-0.350978,76.802444,0.009353,0.022912,0.002591,0.036759,0.999058,-41.498432,116.11055,143.148163,0.059173
848,7.066667,0.000155,-0.000736,-4E-06,-1,60.105015,-0.333016,76.810318,0.008692,0.023279,0.002622,0.037667,0.999016,-41.607407,116.129807,143.215256,0.055034
849,7.075,9.6E-05,-0.000736,3E-06,-1,60.105396,-0.316906,76.810776,0.010461,0.022483,0.003158,0.039228,0.998972,-41.712467,116.115097,143.257172,0.051824
850,7.083333,7.8E-05,-0.000726,-9E-06,-1,60.107613,-0.3138,76.808151,0.00828,0.021883,0.003409,0.038246,0.999023,-41.790337,116.076118,143.283813,0.068
851,7.091667,9E-05,-0.000738,9E-06,-1,60.116829,-0.330665,76.809166,0.009512,0.022912,0.003579,0.040452,0.998912,-41.825565,116.10379,143.286179,0.043747
852,7.1,7.8E-05,-0.000735,0.000101,-1,60.113522,-0.364813,76.807487,0.00974,0.02289,0.003634,0.040338,0.998917,-41.838699,116.089287,143.278305,0.052158
853,7.108333,8.1E-05,-0.000738,7.2E-05,-1,60.110737,-0.356726,76.803368,0.007307,0.022745,0.00344,0.040589,0.998911,-41.836987,116.090714,143.257813,0.041767
854,7.116667,0.000105,-0.000719,-1.5E-05,-1,60.110878,-0.323225,76.809433,0.008901,0.022659,0.003558,0.040732,0.998907,-41.823616,116.126373,143.246353,0.044789
855,7.125,9.5E-05,-0.00074,-3.6E-05,-1,60.101913,-0.317855,76.80481,0.008782,0.02283,0.003565,0.040805,0.9989,-41.802532,116.130356,143.22052,0.043048
856,7.133333,0.00015,-0.000739,3E-06,-1,60.110615,-0.318026,76.809547,0.010341,0.02322,0.003313,0.041549,0.998861,-41.76292,116.1735,143.2043,0.02486
857,7.141667,0.000174,-0.000728,-1.1E-05,-1,60.113987,-0.333873,76.810738,0.010719,0.023515,0.003126,0.041635,0.998851,-41.750183,116.160896,143.19783,0.026039
858,7.15,0.00015,-0.000722,1E-05,-1,60.107944,-0.34806,76.805069,0.010908,0.02356,0.003085,0.041782,0.998844,-41.762421,116.157478,143.205032,0.02632
859,7.158333,7.7E-05,-0.000733,4E-06,-1,60.102604,-0.327487,76.809372,0.009879,0.023219,0.002998,0.04113,0.998879,-41.803204,116.152443,143.239426,0.045455
860,7.166667,0.000109,-0.000728,9E-06,-1,60.108051,-0.315578,76.810547,0.00902,0.023469,0.002962,0.041615,0.998854,-41.837868,116.167747,143.272858,0.044196
861,7.175,0.000107,-0.000724,2.3E-05,-1,60.113926,-0.331524,76.805893,0.0075,0.022873,0.002761,0.041866,0.998858,-41.894711,116.160629,143.336746,0.069246
862,7.183333,0.000122,-0.000727,2.4E-05,-1,60.119831,-0.348175,76.809402,0.009308,0.023019,0.002537,0.042596,0.998824,-41.952175,116.157547,143.388428,0.071857
863,7.191667,9.7E-05,-0.000723,6E-05,-1,60.110836,-0.35018,76.805412,0.008911,0.026598,0.002159,0.044826,0.998638,-42.061256,116.128059,143.426697,0.070751
864,7.2,0.000114,-0.000727,1E-05,-1,60.09922,-0.322608,76.804161,0.008831,0.02691,0.002215,0.04607,0.998573,-42.140862,116.14238,143.470016,0.073606
865,7.208333,7.5E-05,-0.000731,4.7E-05,-1,60.106693,-0.312218,76.811729,0.008181,0.027255,0.002331,0.046818,0.998529,-42.198586,116.153435,143.505844,0.072451
866,7.216667,0.000109,-0.000727,-3.4E-05,-1,60.115055,-0.334517,76.805283,0.01124,0.027789,0.002426,0.047029,0.998504,-42.245949,116.129059,143.516357,0.074119
867,7.225,0.000127,-0.00073,5.2E-05,-1,60.116432,-0.343511,76.804993,0.009929,0.027436,0.002801,0.04743,0.998494,-42.300095,116.103455,143.531815,0.056211
868,7.233333,8.1E-05,-0.00073,4.3E-05,-1,60.113739,-0.338796,76.806488,0.011732,0.027458,0.002968,0.047453,0.998492,-42.322308,116.115997,143.526825,0.062301
869,7.241667,7.8E-05,-0.000728,2E-06,-1,60.106045,-0.326349,76.807419,0.008235,0.027304,0.002862,0.047825,0.998478,-42.325233,116.122208,143.510803,0.057391
870,7.25,6.5E-05,-0.000739,2.5E-05,-1,60.1064,-0.310361,76.809792,0.006894,0.02727,0.002803,0.047794,0.998481,-42.309429,116.136116,143.49173,0.057768
871,7.258333,0.00013,-0.000731,2.9E-05,-1,60.110622,-0.336097,76.807426,0.0121,0.026991,0.002773,0.047473,0.998504,-42.282433,116.124474,143.464844,0.055826
872,7.266667,0.000133,-0.000723,4.5E-05,-1,60.111576,-0.351313,76.802567,0.008081,0.027191,0.002608,0.047235,0.99851,-42.248474,116.113365,143.438309,0.053503
873,7.275,0.000117,-0.000725,4.1E-05,-1,60.118225,-0.33469,76.808868,0.010341,0.026662,0.002201,0.04656,0.998557,-42.185226,116.142357,143.413834,0.079851
874,7.283333,9.9E-05,-0.000729,-1.4E-05,-1,60.10717,-0.322106,76.812447,0.007262,0.026686,0.002091,0.046271,0.99857,-42.15773,116.168526,143.406403,0.072617
875,7.291667,0.000116,-0.000725,-1.8E-05,-1,60.102543,-0.316456,76.807518,0.008812,0.026704,0.002029,0.04635,0.998566,-42.143307,116.171234,143.397049,0.072432
876,7.3,0.00011,-0.000743,-7E-06,-1,60.108727,-0.316891,76.809128,0.010331,0.026448,0.002032,0.045916,0.998593,-42.12281,116.165001,143.402451,0.067223
877,7.308333,0.000167,-0.000728,2.9E-05,-1,60.11615,-0.35006,76.80806,0.010163,0.026623,0.001941,0.046213,0.998575,-42.115761,116.142151,143.417206,0.07374
878,7.316667,0.000153,-0.000721,-8E-06,-1,60.117279,-0.358665,76.803421,0.008663,0.02706,0.001883,0.046554,0.998547,-42.140678,116.130821,143.43335,0.072754
879,7.325,0.000131,-0.000726,-1.7E-05,-1,60.105812,-0.321272,76.811493,0.01062,0.027486,0.001926,0.046784,0.998525,-42.170994,116.164833,143.471619,0.069828
880,7.333333,9E-05,-0.000749,2.6E-05,-1,60.105415,-0.29932,76.809982,0.00912,0.0279,0.002062,0.047037,0.998501,-42.20459,116.174751,143.501984,0.069587
881,7.341667,1E-04,-0.00074,1.7E-05,-1,60.107529,-0.321221,76.804947,0.008032,0.027842,0.002564,0.047525,0.998479,-42.272449,116.149643,143.52356,0.060471
882,7.35,0.000146,-0.000737,2.8E-05,-1,60.112598,-0.346839,76.812691,0.010426,0.027885,0.002717,0.047665,0.99847,-42.314445,116.123314,143.551193,0.060376
883,7.358333,0.000147,-0.000719,2.7E-05,-1,60.107777,-0.360573,76.805077,0.008792,0.028784,0.002216,0.048617,0.9984,-42.385136,116.117584,143.57663,0.048318
884,7.366667,0.000127,-0.000732,-1.1E-05,-1,60.108219,-0.327298,76.808548,0.008414,0.029124,0.002733,0.048173,0.998411,-42.400757,116.167274,143.603622,0.04056
885,7.375,7.3E-05,-0.000731,5.8E-05,-1,60.119709,-0.305445,76.80761,0.010019,0.028648,0.002881,0.047856,0.998439,-42.412518,116.176247,143.600281,0.048657
886,7.383333,0.000114,-0.000734,-4E-06,-1,60.114376,-0.334777,76.806679,0.008608,0.02911,0.002478,0.049057,0.998369,-42.450497,116.153908,143.603989,0.047224
887,7.391667,0.000155,-0.000735,-3E-06,-1,60.114418,-0.351976,76.807037,0.009144,0.029419,0.002443,0.049306,0.998347,-42.459595,116.14106,143.593719,0.042208
888,7.4,8.6E-05,-0.000725,6.7E-05,-1,60.110626,-0.347926,76.809052,0.010644,0.02874,0.002093,0.050131,0.998327,-42.469967,116.128677,143.563309,0.04915
889,7.408333,1E-04,-0.000739,2.6E-05,-1,60.104839,-0.327975,76.805222,0.008439,0.028294,0.002053,0.04978,0.998357,-42.463192,116.142227,143.546112,0.043194
890,7.416667,0.000128,-0.000729,-5E-06,-1,60.105389,-0.300244,76.809555,0.00979,0.028495,0.001978,0.049643,0.998359,-42.440086,116.171936,143.539017,0.042923
891,7.425,0.000152,-0.000743,-3E-05,-1,60.110279,-0.310353,76.813477,0.009189,0.028442,0.001879,0.049887,0.998348,-42.418098,116.153748,143.524094,0.04904
892,7.433333,0.000146,-0.00073,2.9E-05,-1,60.115162,-0.345639,76.804626,0.010485,0.028257,0.00181,0.049361,0.99838,-42.398682,116.13475,143.513504,0.045201
893,7.441667,0.000125,-0.000727,7.1E-05,-1,60.118221,-0.350069,76.805603,0.010197,0.028644,0.001955,0.049149,0.998379,-42.379776,116.140045,143.515137,0.041269
894,7.45,0.000146,-0.000734,2.2E-05,-1,60.106213,-0.336373,76.809227,0.008856,0.027899,0.002047,0.048832,0.998415,-42.359997,116.144341,143.510956,0.047212
895,7.458333,8.7E-05,-0.00074,5.6E-05,-1,60.105782,-0.32615,76.807442,0.004704,0.027822,0.002082,0.048657,0.998426,-42.360344,116.146919,143.523117,0.042355
896,7.466667,9.9E-05,-0.000731,-1E-06,-1,60.114922,-0.319788,76.810768,0.008548,0.027896,0.002186,0.048693,0.998422,-42.359055,116.150375,143.538696,0.045863
897,7.475,0.000124,-0.000721,6E-05,-1,60.122673,-0.349698,76.804932,0.007267,0.028858,0.001997,0.04943,0.998359,-42.381878,116.141167,143.562683,0.042905
898,7.483333,0.000207,-0.000726,1E-05,-1,60.114613,-0.353518,76.803329,0.010734,0.028822,0.002112,0.049887,0.998337,-42.412415,116.132408,143.579834,0.047398
899,7.491667,0.000102,-0.000732,4E-05,-1,60.106735,-0.327373,76.812119,0.010803,0.029578,0.002424,0.049369,0.99834,-42.431774,116.177773,143.622299,0.044434
900,7.5,9.3E-05,-0.000738,-1E-05,-1,60.099255,-0.303843,76.809502,0.00986,0.030636,0.001984,0.049611,0.998297,-42.473751,116.173759,143.637527,0.057261
901,7.508333,0.000121,-0.000732,9E-06,-1,60.11142,-0.320778,76.808121,0.007351,0.029559,0.00252,0.049374,0.99834,-42.481895,116.182076,143.643356,0.047034
902,7.516667,0.000151,-0.00072,2.8E-05,-1,60.123596,-0.344247,76.807655,0.01127,0.031205,0.001774,0.050532,0.998233,-42.517521,116.140526,143.669006,0.048213
903,7.525,0.000128,-0.000722,5.7E-05,-1,60.116402,-0.362979,76.803413,0.0098,0.03122,0.001793,0.050808,0.998219,-42.544689,116.121262,143.665482,0.049504
904,7.533333,0.000121,-0.000737,9E-06,-1,60.111328,-0.329259,76.810089,0.011807,0.031206,0.001734,0.050838,0.998218,-42.561634,116.148705,143.668915,0.050833
905,7.541667,7.3E-05,-0.000745,1.4E-05,-1,60.108334,-0.314881,76.809799,0.008881,0.031279,0.001676,0.050813,0.998217,-42.571335,116.175232,143.664474,0.048698
906,7.55,9.5E-05,-0.000732,5E-06,-1,60.109947,-0.320732,76.806885,0.008022,0.031277,0.001592,0.05104,0.998206,-42.568737,116.161789,143.649979,0.051071
907,7.558333,0.000145,-0.000729,-6E-06,-1,60.111839,-0.332523,76.812454,0.008812,0.03128,0.001567,0.051248,0.998195,-42.565384,116.155327,143.642654,0.048406
908,7.566667,0.000121,-0.000721,4.3E-05,-1,60.110741,-0.347032,76.806679,0.008712,0.030713,0.001833,0.050317,0.998259,-42.549107,116.135391,143.61702,0.059799
909,7.575,9.7E-05,-0.000728,4.7E-05,-1,60.106407,-0.331085,76.803665,0.010709,0.03034,0.001921,0.050169,0.998278,-42.540379,116.155418,143.609787,0.055537
910,7.583333,0.000113,-0.000731,-3.1E-05,-1,60.108887,-0.305446,76.813889,0.008365,0.030259,0.001922,0.050037,0.998287,-42.530697,116.173737,143.619461,0.056891
911,7.591667,0.000103,-0.000744,1.6E-05,-1,60.11253,-0.320205,76.809479,0.010024,0.031055,0.001694,0.050564,0.998236,-42.530624,116.16951,143.629974,0.048871
912,7.6,0.000145,-0.000724,2.8E-05,-1,60.115059,-0.350642,76.807228,0.011712,0.031107,0.001609,0.050879,0.998219,-42.528629,116.151039,143.632965,0.04728
913,7.608333,0.000121,-0.000725,4.5E-05,-1,60.119282,-0.349789,76.80603,0.009264,0.030621,0.002013,0.049984,0.998278,-42.51263,116.139824,143.636459,0.056685
914,7.616667,0.000118,-0.000727,5.1E-05,-1,60.114071,-0.348647,76.803055,0.008374,0.031269,0.001673,0.050612,0.998227,-42.53717,116.156242,143.665222,0.049242
915,7.625,7.7E-05,-0.000731,1E-05,-1,60.109722,-0.323389,76.809395,0.006477,0.031301,0.001637,0.051176,0.998198,-42.556175,116.167404,143.681396,0.048105
916,7.633333,0.000133,-0.000732,-6E-06,-1,60.113609,-0.311089,76.808815,0.011409,0.031494,0.001552,0.051403,0.99818,-42.570187,116.180626,143.695694,0.051219
917,7.641667,0.000134,-0.000742,1.8E-05,-1,60.110001,-0.335352,76.804115,0.009134,0.031801,0.001699,0.051312,0.998175,-42.594555,116.164368,143.710388,0.049742
918,7.65,0.00016,-0.000733,1E-06,-1,60.110085,-0.345804,76.805374,0.008707,0.032103,0.001758,0.051498,0.998155,-42.628304,116.150963,143.721512,0.050091
919,7.658333,0.000159,-0.000722,2.2E-05,-1,60.107254,-0.334087,76.811661,0.014752,0.031998,0.001733,0.052022,0.998132,-42.663528,116.174042,143.737457,0.049247
920,7.666667,9.7E-05,-0.000736,3.8E-05,-1,60.106262,-0.313223,76.805977,0.008305,0.033168,0.002363,0.050521,0.998169,-42.740425,116.212349,143.745316,0.032123
921,7.675,7.3E-05,-0.000738,5.2E-05,-1,60.117428,-0.310742,76.807205,0.007098,0.033345,0.002262,0.050902,0.998144,-42.785736,116.211487,143.767731,0.035178
922,7.683333,0.000144,-0.000723,-6E-06,-1,60.121624,-0.345701,76.80777,0.009194,0.033382,0.00176,0.051185,0.99813,-42.861107,116.183495,143.797638,0.049358
923,7.691667,0.000104,-0.000725,3.6E-05,-1,60.112007,-0.373352,76.803291,0.010187,0.034781,0.001564,0.049651,0.99816,-42.959888,116.215134,143.830734,0.059258
