Format Version,1.21,Take Name,Bend 1 Try 2,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 09.58.39.398 PM,Total Frames in Take,3730,Total Exported Frames,3730,Rotation Type,Quaternion,Length Units,Millimeters
986,8.216667,8.4E-05,-0.000561,0.000119,-1,60.113152,-0.280787,76.813675,0.010545,-0.040185,0.007509,0.071367,0.996612,-45.243984,117.551918,135.613052,0.050663
987,8.225,9.7E-05,-0.000568,9.3E-05,-1,60.120365,-0.273026,76.815125,0.008722,-0.040527,0.007756,0.071348,0.996598,-45.236816,117.560898,135.627258,0.046736
988,8.233333,0.00019,-0.000541,1.7E-05,-1,60.124973,-0.292517,76.814423,0.009646,-0.040564,0.007761,0.071097,0.996614,-45.240345,117.555504,135.63031,0.051462
989,8.241667,0.00014,-0.000552,0.000108,-1,60.105885,-0.318314,76.808571,0.010684,-0.040732,0.007828,0.071045,0.99661,-45.261639,117.544601,135.620483,0.052971
990,8.25,0.00011,-0.00056,0.000136,-1,60.101028,-0.28668,76.81073,0.006815,-0.040518,0.007178,0.071788,0.996571,-45.282795,117.544518,135.601517,0.039537
991,8.258333,7.2E-05,-0.00056,9.9E-05,-1,60.107689,-0.258114,76.820045,0.007863,-0.040505,0.007301,0.071581,0.996585,-45.273335,117.573776,135.610245,0.053888
992,8.266667,0.000117,-0.000549,7.1E-05,-1,60.110889,-0.264041,76.810844,0.009358,-0.040325,0.007348,0.071896,0.99657,-45.276203,117.569817,135.602463,0.053082
993,8.275,0.000153,-0.000551,7.9E-05,-1,60.113514,-0.284994,76.815063,0.012333,-0.040275,0.007333,0.07155,0.996597,-45.27623,117.547928,135.607178,0.053922
994,8.283333,0.000128,-0.000557,0.000116,-1,60.116409,-0.305987,76.813385,0.01061,-0.040473,0.0081,0.07245,0.996518,-45.309502,117.541641,135.601364,0.093453
995,8.291667,0.000118,-0.000546,9.6E-05,-1,60.109718,-0.314972,76.807442,0.009323,-0.040504,0.007183,0.071851,0.996567,-45.295872,117.534546,135.593155,0.040181
996,8.3,0.000114,-0.000557,7.9E-05,-1,60.109325,-0.285199,76.81517,0.007113,-0.040495,0.007702,0.07292,0.996486,-45.323151,117.553139,135.585464,0.065671
997,8.308333,0.000126,-0.000562,7.5E-05,-1,60.110294,-0.280802,76.812477,0.009269,-0.040259,0.00794,0.072753,0.996505,-45.314842,117.550217,135.586838,0.075111
998,8.316667,0.000125,-0.000549,4.8E-05,-1,60.118984,-0.29039,76.812706,0.007729,-0.040681,0.00708,0.071897,0.996557,-45.296883,117.547485,135.59111,0.044211
999,8.325,0.00012,-0.000551,0.000156,-1,60.123859,-0.289165,76.815857,0.008891,-0.040661,0.007125,0.071729,0.99657,-45.291386,117.543449,135.590408,0.038964
1000,8.333333,0.000139,-0.000548,6.7E-05,-1,60.111046,-0.289281,76.814919,0.00909,-0.040561,0.007818,0.072616,0.996504,-45.322887,117.542358,135.576324,0.067589
1001,8.341667,9.4E-05,-0.000552,0.000112,-1,60.096458,-0.2803,76.811501,0.009224,-0.040698,0.007404,0.071776,0.996563,-45.303539,117.556595,135.584213,0.054395
1002,8.35,9.9E-05,-0.000562,0.000119,-1,60.1082,-0.275133,76.817032,0.008484,-0.040977,0.007177,0.071899,0.996544,-45.312744,117.568542,135.584518,0.046726
1003,8.358333,0.000129,-0.000549,6.6E-05,-1,60.120689,-0.294159,76.81369,0.008295,-0.040555,0.007907,0.073306,0.996453,-45.343708,117.56234,135.560303,0.074717
1004,8.366667,0.000129,-0.000542,9.6E-05,-1,60.127033,-0.312288,76.810097,0.011797,-0.042045,0.008264,0.074538,0.996297,-45.431385,117.547821,135.557602,0.043429
1005,8.375,0.000124,-0.000553,0.000105,-1,60.11713,-0.298262,76.814041,0.010158,-0.041698,0.006944,0.073895,0.99637,-45.559944,117.495697,135.566315,0.056484
1006,8.383333,0.000124,-0.000567,0.000101,-1,60.101368,-0.275385,76.81395,0.008951,-0.04354,0.006663,0.074632,0.996238,-45.669376,117.549736,135.536606,0.050324
1007,8.391667,0.000108,-0.000566,8.4E-05,-1,60.103294,-0.265349,76.814064,0.008653,-0.043927,0.006376,0.074699,0.996218,-45.803787,117.570808,135.469788,0.086208
1008,8.4,0.000114,-0.000557,0.000119,-1,60.112488,-0.28261,76.816093,0.008369,-0.043978,0.007165,0.079068,0.995873,-45.955608,117.648041,135.382355,0.140206
1009,8.408333,0.000212,-0.000544,7.3E-05,-1,60.111786,-0.30391,76.808517,0.01359,-0.043116,0.006558,0.079989,0.995841,-46.152306,117.674164,135.293106,0.176265
1010,8.416667,0.000115,-0.000552,0.000143,-1,60.110741,-0.282748,76.81739,0.013058,-0.043456,0.006275,0.082803,0.995598,-46.420017,117.623375,135.227539,0.120219
1011,8.425,0.00015,-0.00056,6.9E-05,-1,60.110176,-0.268346,76.815308,0.010083,-0.044054,0.006641,0.084479,0.995429,-46.596558,117.637932,135.113693,0.108777
1012,8.433333,0.000148,-0.00055,7.3E-05,-1,60.110241,-0.278347,76.810905,0.007893,-0.047041,0.007692,0.083675,0.995352,-46.821274,117.666405,134.965836,0.104628
1013,8.441667,0.000174,-0.000544,6.3E-05,-1,60.114407,-0.295618,76.81282,0.012413,-0.050443,0.007173,0.084418,0.995127,-46.985737,117.662392,134.852829,0.133817
1014,8.45,0.000172,-0.00055,6.5E-05,-1,60.112919,-0.313832,76.809845,0.014246,-0.050164,0.007079,0.084069,0.995171,-47.086861,117.656281,134.751953,0.130871
1015,8.458333,0.000163,-0.000545,0.000116,-1,60.112965,-0.295446,76.809998,0.009204,-0.050903,0.007287,0.084437,0.995101,-47.146606,117.663231,134.670685,0.129551
1016,8.466667,0.000137,-0.000558,9.7E-05,-1,60.112682,-0.252998,76.820045,0.008677,-0.050827,0.007826,0.085917,0.994974,-47.161934,117.701508,134.592545,0.144545
1017,8.475,0.000128,-0.000553,8.8E-05,-1,60.10778,-0.260342,76.811531,0.006547,-0.051168,0.007888,0.085988,0.99495,-47.135136,117.707718,134.550873,0.143219
1018,8.483333,0.000158,-0.000553,6.5E-05,-1,60.109768,-0.283085,76.811073,0.013361,-0.050066,0.008567,0.083233,0.995235,-47.054039,117.601509,134.485596,0.139014
1019,8.491667,0.000151,-0.00055,0.000124,-1,60.110394,-0.299701,76.813469,0.008335,-0.04967,0.008921,0.08245,0.995317,-46.942738,117.594452,134.491776,0.125712
1020,8.5,0.000134,-0.000548,0.000136,-1,60.110497,-0.295143,76.811104,0.009323,-0.049905,0.008714,0.082229,0.995325,-46.825588,117.611397,134.526062,0.1555
1021,8.508333,0.000162,-0.000551,3.2E-05,-1,60.11055,-0.268922,76.815727,0.012204,-0.050641,0.008204,0.083803,0.995161,-46.679314,117.634674,134.579254,0.104559
1022,8.516667,0.000134,-0.000561,8.6E-05,-1,60.114239,-0.256857,76.815483,0.008956,-0.051144,0.008605,0.083726,0.995138,-46.542999,117.656158,134.629761,0.091986
1023,8.525,0.000105,-0.000543,9.5E-05,-1,60.11515,-0.284732,76.810326,0.008841,-0.050082,0.007603,0.083938,0.995183,-46.446781,117.657883,134.67749,0.060863
1024,8.533333,0.000181,-0.000539,8.5E-05,-1,60.119144,-0.302817,76.81427,0.00983,-0.049078,0.006208,0.082317,0.995378,-46.340679,117.690269,134.737534,0.057591
1025,8.541667,0.000162,-0.000562,0.00012,-1,60.106205,-0.301957,76.81546,0.011365,-0.048635,0.006256,0.082696,0.995368,-46.331429,117.716766,134.771683,0.059068
1026,8.55,0.000119,-0.000552,5.9E-05,-1,60.098164,-0.268447,76.813026,0.008369,-0.04888,0.006534,0.084013,0.995244,-46.383839,117.780098,134.796082,0.071124
1027,8.558333,0.000143,-0.000559,3.1E-05,-1,60.108807,-0.248067,76.821205,0.009835,-0.050195,0.007419,0.085007,0.995088,-46.478664,117.76368,134.798538,0.110622
1028,8.566667,0.000157,-0.000542,5E-05,-1,60.119617,-0.280774,76.815392,0.011126,-0.050907,0.007877,0.085572,0.995,-46.62212,117.727493,134.756943,0.067579
1029,8.575,0.000161,-0.000552,0.000103,-1,60.117451,-0.31398,76.813019,0.008474,-0.049864,0.007745,0.084453,0.995149,-46.810883,117.721687,134.711105,0.07991
1030,8.583333,0.000138,-0.000552,0.000104,-1,60.110161,-0.303421,76.812073,0.011548,-0.05207,0.007123,0.085455,0.994955,-47.025948,117.771561,134.649872,0.132749
1031,8.591667,0.000173,-0.000549,9.3E-05,-1,60.104568,-0.28637,76.81118,0.008017,-0.051787,0.007589,0.088189,0.994728,-47.223446,117.804077,134.554871,0.140158
1032,8.6,0.000173,-0.000566,6.4E-05,-1,60.108383,-0.261636,76.815102,0.006701,-0.05493,0.007434,0.090129,0.994386,-47.430996,117.80616,134.442108,0.161158
1033,8.608333,0.000174,-0.000545,7.7E-05,-1,60.11692,-0.267894,76.816246,0.009845,-0.054626,0.008054,0.090622,0.994353,-47.68259,117.784126,134.316437,0.123345
1034,8.616667,0.000185,-0.000543,9.6E-05,-1,60.110054,-0.2935,76.809982,0.011335,-0.055335,0.007608,0.09021,0.994355,-47.927296,117.744423,134.184738,0.135919
1035,8.625,0.000191,-0.000542,6.9E-05,-1,60.11113,-0.281061,76.813377,0.007942,-0.05604,0.007075,0.091882,0.994167,-48.091961,117.741409,134.104309,0.15072
1036,8.633333,0.000177,-0.000549,4.2E-05,-1,60.103519,-0.265001,76.816902,0.009293,-0.058203,0.006979,0.093035,0.993936,-48.236759,117.740952,134.002655,0.149873
1037,8.641667,0.000162,-0.000552,7.6E-05,-1,60.100018,-0.276702,76.808502,0.009209,-0.057717,0.007472,0.095755,0.993702,-48.34597,117.72937,133.949158,0.17518
1038,8.65,0.000214,-0.000546,7E-05,-1,60.114017,-0.270622,76.814438,0.012209,-0.057993,0.008069,0.097839,0.993478,-48.394432,117.751366,133.884796,0.161822
1039,8.658333,0.000224,-0.000542,7.9E-05,-1,60.122814,-0.299245,76.806915,0.013083,-0.059438,0.00781,0.096377,0.993538,-48.409405,117.717056,133.846283,0.176116
1040,8.666667,0.000202,-0.00054,8.1E-05,-1,60.116776,-0.302259,76.810326,0.010257,-0.059811,0.007904,0.09691,0.993463,-48.433777,117.741272,133.805267,0.177041
1041,8.675,0.000173,-0.000543,8.9E-05,-1,60.105122,-0.258908,76.817665,0.014757,-0.059289,0.00787,0.099082,0.99328,-48.46994,117.818359,133.773636,0.159088
1042,8.683333,0.000212,-0.000565,8.8E-05,-1,60.093441,-0.258344,76.812569,0.008186,-0.059304,0.00815,0.100875,0.993097,-48.507244,117.857071,133.71698,0.17207
1043,8.691667,0.000206,-0.000543,5.3E-05,-1,60.10154,-0.266901,76.810989,0.011285,-0.058836,0.007903,0.101284,0.993085,-48.537075,117.856567,133.661469,0.173594
1044,8.7,0.000215,-0.000536,9.8E-05,-1,60.115181,-0.289774,76.812683,0.010322,-0.059322,0.008163,0.102367,0.992943,-48.563271,117.872345,133.600403,0.18912
1045,8.708333,0.000224,-0.000534,0.000119,-1,60.115765,-0.299789,76.811142,0.007634,-0.061113,0.008199,0.100729,0.993001,-48.613567,117.842873,133.537537,0.195149
1046,8.716667,0.000195,-0.000544,5.8E-05,-1,60.108383,-0.273341,76.810944,0.00908,-0.060928,0.008292,0.103313,0.992746,-48.699039,117.891495,133.465637,0.187564
1047,8.725,0.000142,-0.000545,6.1E-05,-1,60.111122,-0.259476,76.816078,0.008504,-0.061357,0.008251,0.104179,0.99263,-48.805771,117.865463,133.388718,0.11417
1048,8.733333,0.000188,-0.000546,7E-05,-1,60.112236,-0.288805,76.812424,0.011409,-0.062188,0.008455,0.104884,0.992502,-48.900192,117.837082,133.303864,0.102116
1049,8.741667,0.000213,-0.000541,8.1E-05,-1,60.113701,-0.315722,76.810287,0.011732,-0.065568,0.009284,0.103018,0.992473,-48.992794,117.768356,133.195404,0.100947
1050,8.75,0.000224,-0.000533,0.000122,-1,60.110424,-0.298543,76.810593,0.009472,-0.069287,0.009597,0.104511,0.992061,-49.084919,117.856895,133.102386,0.072413
1051,8.758333,0.000186,-0.000534,9.2E-05,-1,60.102383,-0.260435,76.812309,0.010823,-0.069983,0.00911,0.106188,0.991839,-49.156586,117.85202,133.025543,0.111995
1052,8.766667,0.000206,-0.000539,3.3E-05,-1,60.108864,-0.230882,76.817329,0.010848,-0.068364,0.009355,0.103327,0.992251,-49.256966,117.873611,132.965134,0.209502
1053,8.775,0.000197,-0.000544,0.000107,-1,60.106529,-0.249032,76.81926,0.00827,-0.068659,0.008834,0.10361,0.992206,-49.315804,117.848465,132.944122,0.228987
1054,8.783333,0.000186,-0.000542,0.000112,-1,60.103931,-0.299494,76.807922,0.009497,-0.070193,0.008535,0.105911,0.991858,-49.314201,117.77948,132.928757,0.208023
1055,8.791667,0.000228,-0.000533,8.5E-05,-1,60.11285,-0.303296,76.807114,0.010615,-0.069847,0.008542,0.105806,0.991894,-49.300213,117.791,132.932587,0.207491
1056,8.8,0.000223,-0.000541,7.5E-05,-1,60.111748,-0.288375,76.809525,0.011762,-0.070056,0.008441,0.105929,0.991867,-49.271057,117.799477,132.948044,0.210874
1057,8.808333,0.000216,-0.000543,6.6E-05,-1,60.112839,-0.274678,76.812927,0.008464,-0.070118,0.009001,0.105873,0.991864,-49.214577,117.82692,132.967957,0.191453
1058,8.816667,0.000194,-0.000546,8.6E-05,-1,60.118374,-0.265951,76.813431,0.012899,-0.069661,0.008704,0.105513,0.991937,-49.145954,117.874306,133.001648,0.137964
1059,8.825,0.00021,-0.000531,8.3E-05,-1,60.11409,-0.280393,76.808372,0.009388,-0.070388,0.009315,0.105328,0.991899,-49.094898,117.896606,133.0495,0.068046
1060,8.833333,0.000218,-0.000541,0.0001,-1,60.107666,-0.292815,76.80899,0.011444,-0.070253,0.009338,0.104828,0.991962,-49.07143,117.896599,133.063248,0.07696
1061,8.841667,0.000218,-0.000541,7.6E-05,-1,60.097004,-0.270243,76.814598,0.012368,-0.0701,0.009417,0.105034,0.99195,-49.048794,117.918556,133.084198,0.071778
1062,8.85,0.000177,-0.00055,8.4E-05,-1,60.093994,-0.252199,76.812866,0.007957,-0.06973,0.009382,0.104904,0.99199,-49.028728,117.929802,133.080597,0.065712
1063,8.858333,0.000157,-0.000537,8.2E-05,-1,60.117466,-0.253631,76.809494,0.007361,-0.070172,0.009318,0.104856,0.991965,-49.015118,117.931366,133.074875,0.068462
1064,8.866667,0.000192,-0.000529,9.1E-05,-1,60.126541,-0.285018,76.816086,0.009278,-0.070339,0.009536,0.104722,0.991965,-49.022243,117.906212,133.055649,0.076625
1065,8.875,0.000194,-0.000538,0.000122,-1,60.118462,-0.318694,76.808708,0.008672,-0.070463,0.009679,0.104893,0.991937,-49.057648,117.879211,133.029129,0.064852
1066,8.883333,0.000177,-0.000546,7.9E-05,-1,60.103306,-0.293635,76.807816,0.011648,-0.070358,0.009083,0.105269,0.99191,-49.118225,117.87175,132.97229,0.146388
1067,8.891667,0.000199,-0.000543,4.5E-05,-1,60.103508,-0.263465,76.811501,0.008891,-0.0692,0.00928,0.103132,0.992214,-49.196117,117.889458,132.932129,0.217394
1068,8.9,0.000196,-0.000541,0.000114,-1,60.108662,-0.253376,76.81337,0.009403,-0.070713,0.009194,0.105681,0.99184,-49.22052,117.859673,132.902161,0.193852
1069,8.908333,0.000203,-0.000536,0.000122,-1,60.110931,-0.266516,76.815163,0.011643,-0.06944,0.008675,0.103941,0.992118,-49.290897,117.875038,132.880219,0.228671
1070,8.916667,0.000223,-0.000524,9.8E-05,-1,60.107529,-0.276046,76.811562,0.009959,-0.069405,0.008687,0.10414,0.9921,-49.335812,117.864922,132.856689,0.231963
1071,8.925,0.000178,-0.000548,8.3E-05,-1,60.100086,-0.267356,76.808311,0.0091,-0.07086,0.008233,0.104558,0.991957,-49.385944,117.863106,132.817001,0.191329
1072,8.933333,0.000211,-0.000545,2.8E-05,-1,60.107594,-0.260918,76.814941,0.008747,-0.070684,0.008115,0.104504,0.991976,-49.396935,117.873947,132.819077,0.186987
1073,8.941667,0.000205,-0.000538,7.7E-05,-1,60.113651,-0.292606,76.809593,0.00833,-0.070672,0.008166,0.104299,0.991998,-49.400234,117.841316,132.819336,0.189379
1074,8.95,0.000216,-0.000523,0.000128,-1,60.120686,-0.312694,76.80864,0.011285,-0.06948,0.008586,0.104617,0.992046,-49.374756,117.83564,132.845856,0.242148
1075,8.958333,0.000209,-0.000525,0.000109,-1,60.121685,-0.294735,76.811172,0.012279,-0.069523,0.00852,0.104469,0.992059,-49.35817,117.859261,132.866959,0.236334
1076,8.966667,0.000174,-0.000548,0.000101,-1,60.106346,-0.267114,76.809723,0.010644,-0.06931,0.008552,0.1045,0.99207,-49.35593,117.873375,132.876648,0.234472
1077,8.975,0.000231,-0.000547,5.3E-05,-1,60.098305,-0.244485,76.812828,0.007351,-0.06915,0.008456,0.104586,0.992073,-49.331871,117.89782,132.899124,0.232388
1078,8.983333,0.000223,-0.000541,4.2E-05,-1,60.099361,-0.249237,76.817703,0.007908,-0.069195,0.008851,0.104055,0.992122,-49.312294,117.890709,132.914902,0.232947
1079,8.991667,0.000185,-0.000547,7.9E-05,-1,60.109116,-0.282583,76.806923,0.010163,-0.070356,0.008711,0.10635,0.991798,-49.26186,117.84568,132.925995,0.201224
1080,9,0.000214,-0.000533,0.000146,-1,60.11607,-0.299635,76.806183,0.01354,-0.07069,0.009278,0.105793,0.991829,-49.224201,117.844864,132.92395,0.194614
1081,9.008333,0.000206,-0.000528,0.000119,-1,60.118362,-0.285114,76.811928,0.009979,-0.070845,0.00925,0.105526,0.991847,-49.205978,117.855423,132.930145,0.188331
1082,9.016667,0.000175,-0.000543,8.1E-05,-1,60.113342,-0.266047,76.813103,0.008747,-0.069528,0.009471,0.103885,0.992111,-49.222134,117.902962,132.913864,0.217456
1083,9.025,0.00019,-0.000551,6.3E-05,-1,60.112091,-0.267504,76.813042,0.008553,-0.069726,0.009471,0.103607,0.992126,-49.226555,117.902283,132.904343,0.213893
1084,9.033333,0.00016,-0.000535,0.000118,-1,60.109409,-0.289223,76.813118,0.010858,-0.06923,0.008791,0.103815,0.992145,-49.256348,117.875534,132.891357,0.233578
1085,9.041667,0.000212,-0.000554,0.000114,-1,60.100685,-0.300983,76.806664,0.008062,-0.070896,0.008542,0.106275,0.991769,-49.262558,117.835678,132.875717,0.202409
1086,9.05,0.000192,-0.00054,5.7E-05,-1,60.108036,-0.262367,76.812035,0.01357,-0.069323,0.008549,0.10436,0.992084,-49.295292,117.895142,132.854874,0.230283
1087,9.058333,0.000188,-0.000537,8.7E-05,-1,60.109547,-0.243712,76.810699,0.009725,-0.069706,0.008525,0.104293,0.992064,-49.317577,117.898338,132.835953,0.236232
1088,9.066667,0.000164,-0.000545,9E-05,-1,60.110523,-0.263178,76.810913,0.013277,-0.07111,0.007996,0.104782,0.991917,-49.355072,117.883698,132.79686,0.185966
1089,9.075,0.000244,-0.000544,8.8E-05,-1,60.113636,-0.294316,76.814796,0.010287,-0.071276,0.008143,0.104648,0.991919,-49.374817,117.860382,132.791031,0.180747
1090,9.083333,0.000211,-0.000536,0.000131,-1,60.112339,-0.317579,76.80442,0.008618,-0.069736,0.00851,0.104624,0.992027,-49.376434,117.839859,132.806107,0.239447
1091,9.091667,0.000221,-0.000548,9.7E-05,-1,60.10965,-0.296962,76.811462,0.008563,-0.071107,0.008077,0.104581,0.991938,-49.40575,117.847763,132.780396,0.194514
1092,9.1,0.000166,-0.000548,9.1E-05,-1,60.11068,-0.256147,76.815231,0.009273,-0.07108,0.008244,0.104809,0.991915,-49.410198,117.884308,132.791611,0.196233
1093,9.108333,0.000199,-0.000545,4.3E-05,-1,60.110191,-0.252866,76.811066,0.009865,-0.070924,0.008233,0.104767,0.99193,-49.408352,117.883652,132.797897,0.189753
1094,9.116667,0.000217,-0.00054,7.5E-05,-1,60.111847,-0.269275,76.816093,0.009651,-0.069072,0.009003,0.106319,0.991889,-49.385174,117.901764,132.826035,0.265353
1095,9.125,0.000212,-0.00054,0.000154,-1,60.107357,-0.287118,76.81189,0.008484,-0.069897,0.008785,0.104834,0.991992,-49.3787,117.868179,132.843857,0.241733
1096,9.133333,0.000225,-0.000545,0.000114,-1,60.09901,-0.28911,76.80719,0.010173,-0.069832,0.008784,0.10471,0.992009,-49.37355,117.864639,132.852753,0.234613
1097,9.141667,0.000192,-0.000549,8.6E-05,-1,60.102814,-0.269031,76.81443,0.011404,-0.070822,0.00848,0.104977,0.991913,-49.36739,117.881851,132.840881,0.184685
1098,9.15,0.000194,-0.000539,6.4E-05,-1,60.118137,-0.263917,76.810745,0.012393,-0.069893,0.008885,0.104496,0.992027,-49.326309,117.882645,132.87413,0.241303
1099,9.158333,0.000195,-0.000535,5.4E-05,-1,60.12558,-0.285547,76.807587,0.008747,-0.069685,0.008843,0.104409,0.992051,-49.305706,117.864838,132.874252,0.237778
1100,9.166667,0.000172,-0.00054,0.000137,-1,60.116493,-0.296862,76.81105,0.00973,-0.069551,0.008737,0.104244,0.992078,-49.304802,117.864563,132.871735,0.234265
1101,9.175,0.000224,-0.000538,8.7E-05,-1,60.103043,-0.291218,76.807106,0.008479,-0.069812,0.008755,0.104568,0.992026,-49.318394,117.875435,132.870361,0.24511
1102,9.183333,0.000207,-0.000553,4.5E-05,-1,60.094582,-0.263776,76.810745,0.00677,-0.070691,0.008381,0.104505,0.991974,-49.358326,117.897392,132.82872,0.186883
1103,9.191667,0.000212,-0.000552,8E-05,-1,60.106873,-0.250812,76.817276,0.011871,-0.071265,0.008267,0.10536,0.991843,-49.379379,117.929001,132.817657,0.184994
1104,9.2,0.000221,-0.000543,5E-05,-1,60.114082,-0.276148,76.812271,0.010058,-0.070491,0.008418,0.107581,0.991659,-49.420975,117.952271,132.777496,0.214538
1105,9.208333,0.000225,-0.000527,0.000104,-1,60.117088,-0.293534,76.812256,0.00977,-0.070576,0.008015,0.108144,0.991595,-49.494278,117.943703,132.764435,0.247762
1106,9.216667,0.00026,-0.000532,4.9E-05,-1,60.114094,-0.28666,76.811279,0.008076,-0.06859,0.009045,0.10873,0.991661,-49.605927,118.029892,132.695496,0.236856
1107,9.225,0.000188,-0.000554,7.5E-05,-1,60.10561,-0.281126,76.809532,0.012214,-0.068957,0.009099,0.109738,0.991524,-49.697895,118.047569,132.654053,0.234662
1108,9.233333,0.000193,-0.00055,0.000115,-1,60.103069,-0.270589,76.809563,0.00826,-0.068518,0.008951,0.111692,0.991338,-49.818279,118.059959,132.627014,0.193219
1109,9.241667,0.000195,-0.00053,0.000115,-1,60.107807,-0.278381,76.813293,0.011583,-0.068814,0.00904,0.112511,0.991224,-49.930538,118.039505,132.587555,0.162847
1110,9.25,0.000223,-0.000538,0.000119,-1,60.11837,-0.294168,76.808395,0.009884,-0.068849,0.008876,0.113371,0.991125,-50.042809,117.985893,132.516129,0.127186
1111,9.258333,0.000263,-0.000538,1.7E-05,-1,60.113289,-0.274861,76.810997,0.011901,-0.069513,0.009138,0.113855,0.99102,-50.127235,117.982109,132.470428,0.12658
1112,9.266667,0.00021,-0.000543,5.8E-05,-1,60.109814,-0.250566,76.814598,0.005767,-0.071183,0.009157,0.114354,0.990844,-50.206253,117.998512,132.419922,0.114713
1113,9.275,0.000214,-0.000535,8.7E-05,-1,60.101189,-0.273089,76.809631,0.012487,-0.072153,0.010022,0.113997,0.990807,-50.266785,117.959137,132.354599,0.109126
1114,9.283333,0.000236,-0.000532,7.8E-05,-1,60.107414,-0.280662,76.811043,0.011032,-0.07224,0.010116,0.114355,0.990758,-50.283192,117.934128,132.32373,0.104199
1115,9.291667,0.000217,-0.000524,0.00012,-1,60.116692,-0.289952,76.815338,0.009353,-0.073265,0.010767,0.1139,0.990729,-50.279419,117.92421,132.282639,0.140626
1116,9.3,0.000222,-0.000533,0.00013,-1,60.11166,-0.280659,76.807625,0.009656,-0.073609,0.010718,0.114248,0.990664,-50.276546,117.941559,132.262253,0.133116
1117,9.308333,0.000225,-0.000543,6.8E-05,-1,60.109558,-0.262112,76.81353,0.00835,-0.07377,0.010761,0.114183,0.990659,-50.265106,117.981621,132.270218,0.134477
1118,9.316667,0.000193,-0.000531,7.4E-05,-1,60.104736,-0.258859,76.811157,0.007659,-0.073836,0.010581,0.11454,0.990614,-50.2654,117.994911,132.260956,0.137474
1119,9.325,0.000218,-0.000538,7.8E-05,-1,60.112076,-0.290837,76.810989,0.008558,-0.073966,0.010396,0.11479,0.990578,-50.268642,117.986023,132.247787,0.131798
1120,9.333333,0.000256,-0.000538,0.00011,-1,60.115356,-0.294228,76.808723,0.009045,-0.074713,0.010234,0.115456,0.990446,-50.291443,117.998718,132.238586,0.128146
1121,9.341667,0.000252,-0.000545,6.7E-05,-1,60.105473,-0.29257,76.806534,0.010942,-0.074934,0.010053,0.115749,0.990397,-50.340916,118.015358,132.212585,0.136011
1122,9.35,0.000214,-0.00054,4.1E-05,-1,60.104626,-0.262803,76.811005,0.008916,-0.075383,0.010188,0.116376,0.990288,-50.436863,118.011635,132.172058,0.172448
1123,9.358333,0.000209,-0.000534,6.8E-05,-1,60.112823,-0.24584,76.815132,0.00524,-0.0747,0.009434,0.11847,0.990099,-50.559402,118.006538,132.14032,0.139867
1124,9.366667,0.000211,-0.000544,9E-05,-1,60.114826,-0.287492,76.808105,0.008727,-0.075385,0.00981,0.119158,0.989961,-50.721455,117.902092,132.054749,0.22233
1125,9.375,0.000246,-0.000529,0.000133,-1,60.112812,-0.308857,76.805809,0.007828,-0.078717,0.009639,0.11963,0.989646,-50.876614,117.909119,131.988174,0.133935
1126,9.383333,0.000266,-0.00053,9.2E-05,-1,60.106548,-0.282072,76.80938,0.011687,-0.079365,0.010322,0.119563,0.989596,-51.021496,117.899963,131.882095,0.194326
1127,9.391667,0.00021,-0.000537,0.000109,-1,60.106731,-0.269767,76.807396,0.009651,-0.082849,0.010114,0.121721,0.989049,-51.190205,117.965752,131.777725,0.113236
1128,9.4,0.000204,-0.000537,0.000106,-1,60.113708,-0.242108,76.814186,0.007883,-0.080922,0.008466,0.121853,0.989208,-51.359421,117.933113,131.643204,0.181073
1129,9.408333,0.000223,-0.000545,7.9E-05,-1,60.115421,-0.273509,76.813889,0.013888,-0.080626,0.008706,0.124141,0.988945,-51.484592,117.927193,131.576797,0.243636
1130,9.416667,0.000262,-0.000534,9.9E-05,-1,60.108814,-0.303421,76.805237,0.009581,-0.082638,0.00979,0.124725,0.988696,-51.625011,117.878693,131.478134,0.250148
1131,9.425,0.000229,-0.000533,5.8E-05,-1,60.107788,-0.28405,76.811447,0.012855,-0.082056,0.009421,0.126362,0.98854,-51.737324,117.883896,131.43219,0.227785
1132,9.433333,0.000224,-0.000536,4.9E-05,-1,60.09684,-0.258431,76.81163,0.010207,-0.08289,0.00941,0.127425,0.988334,-51.814541,117.895058,131.383163,0.232002
1133,9.441667,0.0002,-0.000534,0.000117,-1,60.106163,-0.254989,76.808434,0.010093,-0.083145,0.009282,0.127744,0.988272,-51.870251,117.906418,131.3367,0.236875
1134,9.45,0.000268,-0.000535,6.4E-05,-1,60.114796,-0.269354,76.813515,0.009477,-0.083424,0.009247,0.128247,0.988184,-51.905434,117.898857,131.308319,0.249531
1135,9.458333,0.000269,-0.000529,7.3E-05,-1,60.123516,-0.293801,76.810829,0.008638,-0.083987,0.009095,0.128962,0.988045,-51.944088,117.884499,131.269791,0.241367
1136,9.466667,0.000226,-0.00054,9.6E-05,-1,60.11216,-0.300322,76.805656,0.011573,-0.084366,0.008946,0.129199,0.987983,-51.981728,117.895546,131.240555,0.242371
1137,9.475,0.000237,-0.00055,0.000103,-1,60.105644,-0.275899,76.813774,0.008499,-0.085097,0.008895,0.129811,0.98784,-52.012089,117.918571,131.212936,0.235015
