time,joint_index,x,y,z,xr,yr,zr,wr
0.332696,6,114.641998,0.0,-28.302315,0.0,0.120723,0.0,0.992686
0.332696,7,134.711792,0.0,-29.317238,0.0,0.106939,0.0,0.994266
0.332696,8,154.827667,0.0,-29.529676,0.0,0.094091,0.0,0.995564
0.332696,9,174.924881,0.0,-29.592836,0.0,0.083695,0.0,0.996491
0.332696,10,195.019669,0.0,-29.60194,0.0,0.075248,0.0,0.997165
0.332696,11,215.104187,0.0,-29.60392,0.0,0.068329,0.0,0.997663
0.332696,12,235.180756,0.0,-29.604124,0.0,0.062568,0.0,0.998041
0.332696,13,255.248032,0.0,-29.604147,0.0,0.0577,0.0,0.998334
0.332696,14,275.306274,0.0,-29.604147,0.0,0.053533,0.0,0.998566
0.332696,15,295.355194,0.0,-29.604147,0.0,0.049927,0.0,0.998753
0.332696,16,315.394989,0.0,-29.604147,0.0,0.046776,0.0,0.998905
0.332696,17,335.42511,0.0,-29.604147,0.0,0.044,0.0,0.999032
0.332696,18,355.446747,0.0,-29.604147,0.0,0.041534,0.0,0.999137
0.332696,19,375.456787,0.0,-29.604147,0.0,0.039331,0.0,0.999226
0.332696,20,395.46344,0.0,-29.604147,0.0,0.03735,0.0,0.999302
0.362632,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.362632,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.362632,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.362632,3,58.830647,0.0,-8.02089,0.0,0.0677,0.0,0.997706
0.362632,4,74.417305,0.0,-20.716543,0.0,0.135338,0.0,0.990799
0.362632,5,92.015923,0.0,-30.573486,0.0,0.159707,0.0,0.987165
0.362632,6,110.735344,0.0,-38.073292,0.0,0.164825,0.0,0.986323
0.362632,7,130.656052,0.0,-41.277985,0.0,0.152406,0.0,0.988318
0.362632,8,150.702118,0.0,-42.389656,0.0,0.136669,0.0,0.990617
0.362632,9,170.786011,0.0,-42.761597,0.0,0.122361,0.0,0.992486
0.362632,10,190.856995,0.0,-42.848385,0.0,0.110197,0.0,0.99391
0.362632,11,210.922607,0.0,-42.870422,0.0,0.100092,0.0,0.994978
0.362632,12,230.979446,0.0,-42.874184,0.0,0.091635,0.0,0.995793
0.362632,13,251.02948,0.0,-42.874939,0.0,0.08448,0.0,0.996425
0.362632,14,271.071899,0.0,-42.874985,0.0,0.078353,0.0,0.996926
0.362632,15,291.107147,0.0,-42.874985,0.0,0.073049,0.0,0.997328
0.362632,16,311.13562,0.0,-42.874985,0.0,0.068415,0.0,0.997657
0.362632,17,331.157043,0.0,-42.874985,0.0,0.064331,0.0,0.997929
0.362632,18,351.172424,0.0,-42.874985,0.0,0.060706,0.0,0.998156
0.362632,19,371.179504,0.0,-42.874985,0.0,0.057467,0.0,0.998347
0.362632,20,391.184204,0.0,-42.874985,0.0,0.054555,0.0,0.998511
0.393339,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.393339,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.393339,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
