time,joint_index,x,y,z,xr,yr,zr,wr
0.688044,10,156.954636,6.846542,-2.409064,0.003316,0.007852,0.022246,0.999716
0.688044,11,127.021767,-5.771699,-15.027233,0.007065,0.058731,-0.022297,0.998
0.730125,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.730125,1,29.958338,-0.11493,-17.644361,0.000504,0.263,-0.001851,0.964794
0.730125,2,29.958334,-0.11493,-17.64436,0.000504,0.263,-0.001851,0.964794
0.730125,3,64.381882,-0.583183,-12.127751,0.001069,0.092958,-0.004452,0.99566
0.730125,4,64.381882,-0.583183,-12.127751,0.001069,0.092958,-0.004452,0.99566
0.730125,5,99.312851,-1.421727,-13.089104,0.001362,0.065466,-0.007025,0.997829
0.730125,6,99.312851,-1.421727,-13.089104,0.001362,0.065466,-0.007025,0.997829
0.730125,7,122.760223,16.987946,5.35133,0.003558,-0.0206,0.07004,0.997325
0.730125,8,122.760223,16.987946,5.35133,0.003558,-0.0206,0.070039,0.997325
0.730125,9,151.744873,3.12836,-8.509182,0.008685,0.028244,0.011216,0.9995
0.730125,10,151.744873,3.12836,-8.509182,0.008685,0.028244,0.011216,0.9995
0.730125,11,117.742088,-1.32666,-12.964149,0.009855,0.054909,-0.004863,0.998431
0.775245,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.775245,1,28.428579,-0.187164,-21.429153,0.001045,0.317369,-0.003122,0.948296
0.775245,2,28.428579,-0.187164,-21.429153,0.001045,0.317369,-0.003122,0.948296
0.775245,3,64.46006,-0.916559,-15.507813,0.002135,0.117762,-0.006862,0.993016
0.775245,4,64.460068,-0.91656,-15.507813,0.002135,0.117762,-0.006862,0.993016
0.775245,5,100.551773,-1.612039,-15.937162,0.002474,0.078504,-0.007668,0.996881
0.775245,6,100.551788,-1.612042,-15.937164,0.002474,0.078504,-0.007668,0.996881
0.775245,7,121.470703,18.401724,4.109636,0.004493,-0.015291,0.077166,0.996891
0.775245,8,121.470703,18.401722,4.109633,0.004493,-0.015291,0.077166,0.996891
0.775245,9,144.554077,0.077062,-14.2146,0.013269,0.049174,0.001684,0.998701
0.775245,10,144.554077,0.077062,-14.2146,0.013269,0.049174,0.001684,0.998701
0.775245,11,110.149529,3.147809,-11.143859,0.012565,0.050755,0.015593,0.99851
0.82139,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.82139,1,27.597679,-0.324866,-22.098446,0.001949,0.331197,-0.005553,0.943543
0.82139,2,27.597692,-0.324866,-22.098444,0.001949,0.331197,-0.005553,0.943543
0.82139,3,63.553471,-1.197533,-19.741468,0.003492,0.14999,-0.008679,0.988643
0.82139,4,63.553493,-1.197533,-19.741467,0.003492,0.149989,-0.008679,0.988643
0.82139,5,99.256134,-1.11641,-18.422241,0.003651,0.091638,-0.004716,0.995775
0.82139,6,99.256142,-1.11641,-18.422241,0.003651,0.091638,-0.004716,0.995775
0.82139,7,119.784714,18.946102,1.725006,0.004573,-0.005412,0.081261,0.996668
0.82139,8,119.784714,18.946102,1.725006,0.004573,-0.005412,0.081261,0.996668
0.82139,9,136.211166,-2.567399,-19.785412,0.01739,0.072121,-0.007071,0.997219
0.82139,10,136.211166,-2.567399,-19.785412,0.01739,0.072121,-0.007071,0.997219
0.82139,11,104.375679,7.259601,-9.958465,0.015439,0.048511,0.037286,0.998007
0.863221,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.863221,1,27.22632,-0.492424,-21.729599,0.002988,0.330411,-0.008534,0.943794
0.863221,2,27.226326,-0.492424,-21.729601,0.002988,0.330412,-0.008534,0.943794
0.863221,3,62.093849,-1.413795,-24.228508,0.004658,0.184883,-0.010232,0.982696
0.863221,4,62.093849,-1.413795,-24.228508,0.004658,0.184883,-0.010232,0.982696
0.863221,5,96.793823,-0.36276,-20.982801,0.00445,0.106604,-0.000475,0.994291
0.863221,6,96.793823,-0.362761,-20.982803,0.00445,0.106604,-0.000475,0.994291
0.863221,7,117.934601,19.002098,-1.421569,0.003838,0.007809,0.083268,0.996489
0.863221,8,117.934601,19.002096,-1.421571,0.003838,0.007809,0.083268,0.996489
0.863221,9,127.023163,-4.6855,-25.102139,0.021081,0.097382,-0.014937,0.994912
0.863221,10,127.023163,-4.6855,-25.102139,0.021081,0.097382,-0.014937,0.994912
0.863221,11,100.065491,10.751681,-9.664998,0.018208,0.050357,0.057932,0.996883
0.905476,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.905476,1,26.881247,-0.660748,-21.659956,0.004087,0.332565,-0.011588,0.943
0.905476,2,26.881233,-0.660748,-21.659948,0.004087,0.332565,-0.011588,0.943
0.905476,3,60.426414,-1.646833,-29.059431,0.005664,0.222163,-0.012248,0.974916
0.905476,4,60.426399,-1.646833,-29.059431,0.005664,0.222163,-0.012248,0.974916
0.905476,5,94.363426,0.214132,-23.970907,0.005041,0.124228,0.002855,0.992237
0.905476,6,94.363419,0.214129,-23.970911,0.005041,0.124228,0.002855,0.992237
0.905476,7,116.405884,18.718264,-5.177142,0.002819,0.023958,0.083375,0.996226
0.905476,8,116.405884,18.71826,-5.177146,0.002819,0.023958,0.083375,0.996226
0.905476,9,117.316727,-5.968627,-29.8563,0.02443,0.12438,-0.0205,0.991722
0.905476,10,117.316727,-5.96863,-29.856302,0.02443,0.12438,-0.0205,0.991722
0.905476,11,96.596558,13.637113,-10.250399,0.020426,0.05708,0.076959,0.995189
0.950144,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.950144,1,26.493635,-0.825576,-22.155155,0.005313,0.341078,-0.014641,0.939906
0.950144,2,26.493605,-0.825575,-22.155134,0.005313,0.341078,-0.014641,0.939906
0.950144,3,58.586548,-1.951768,-34.492252,0.006744,0.262768,-0.015062,0.964718
0.950144,4,58.586521,-1.951769,-34.492252,0.006744,0.262768,-0.015062,0.964718
0.950144,5,92.142509,0.37089,-27.568604,0.005833,0.145129,0.004073,0.989387
0.950144,6,92.142494,0.37089,-27.568605,0.005833,0.145129,0.004073,0.989387
0.950144,7,115.337021,18.021271,-9.609539,0.002067,0.043288,0.081342,0.995744
0.950144,8,115.337021,18.021273,-9.609538,0.002067,0.043288,0.081342,0.995744
0.950144,9,107.574036,-6.170567,-33.801697,0.027047,0.15215,-0.021892,0.987745
0.950144,10,107.574036,-6.170567,-33.801697,0.027047,0.15215,-0.021892,0.987745
0.950144,11,93.464478,16.130962,-11.499603,0.021208,0.067887,0.095181,0.992916
0.993518,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.993518,1,26.122931,-0.990989,-22.972218,0.006687,0.352657,-0.017739,0.935561
0.993518,2,26.122887,-0.990988,-22.972185,0.006687,0.352657,-0.017739,0.935561
0.993518,3,56.305702,-2.293476,-40.309658,0.007914,0.305439,-0.018469,0.952
0.993518,4,56.305672,-2.293476,-40.30965,0.007914,0.305439,-0.018469,0.952
0.993518,5,89.736916,0.076268,-31.823549,0.006949,0.169958,0.002892,0.985422
0.993518,6,89.736908,0.076266,-31.823551,0.006949,0.169958,0.002892,0.985422
0.993518,7,114.412117,16.782547,-14.847613,0.001751,0.066276,0.076788,0.994841
0.993518,8,114.412117,16.782549,-14.847613,0.001751,0.066276,0.076788,0.994841
0.993518,9,98.327499,-5.277366,-36.923889,0.028022,0.179841,-0.018106,0.98313
0.993518,10,98.327499,-5.277364,-36.923889,0.028022,0.179842,-0.018106,0.98313
0.993518,11,90.401054,18.492411,-13.153428,0.019439,0.081171,0.113343,0.990044
1.036249,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.036249,1,25.694971,-1.15923,-23.840412,0.008229,0.365002,-0.020984,0.930734
1.036249,2,25.694931,-1.159228,-23.840378,0.008229,0.365002,-0.020984,0.930734
1.036249,3,53.248924,-2.591355,-45.793034,0.009091,0.347339,-0.022085,0.937435
1.036249,4,53.248909,-2.591354,-45.793022,0.009091,0.347339,-0.022085,0.937435
1.036249,5,86.769066,-0.545577,-36.696495,0.008308,0.199151,-0.000369,0.979934
1.036249,6,86.769066,-0.545577,-36.696495,0.008308,0.199151,-0.000369,0.979933
1.036249,7,113.154404,14.994263,-20.903419,0.00184,0.093092,0.06966,0.993216
1.036249,8,113.154404,14.994264,-20.903419,0.00184,0.093092,0.06966,0.993216
1.036249,9,89.919655,-3.514251,-39.447342,0.026693,0.207154,-0.009577,0.977897
1.036249,10,89.919655,-3.514251,-39.447342,0.026693,0.207154,-0.009577,0.977897
1.036249,11,87.336563,20.861015,-15.072317,0.014541,0.095669,0.131166,0.986626
1.083246,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.083246,1,24.992649,-1.323454,-24.679268,0.010036,0.37931,-0.024471,0.924891
1.083246,2,24.992638,-1.323453,-24.679256,0.010036,0.379311,-0.024471,0.924891
1.083246,3,49.331715,-2.799452,-50.306961,0.010352,0.386683,-0.025772,0.921794
1.083246,4,49.331711,-2.799452,-50.306957,0.010352,0.386683,-0.025772,0.921795
1.083246,5,83.169388,-1.331485,-42.087944,0.009939,0.232493,-0.00513,0.972534
1.083246,6,83.169388,-1.331485,-42.087944,0.00994,0.232493,-0.00513,0.972534
1.083246,7,111.232849,12.767515,-27.668964,0.002445,0.12358,0.060307,0.990497
1.083246,8,111.232849,12.767515,-27.668964,0.002445,0.12358,0.060307,0.990497
1.083246,9,82.435966,-1.18091,-41.671227,0.023102,0.234273,0.00245,0.971893
1.083246,10,82.435966,-1.180909,-41.671227,0.023102,0.234273,0.00245,0.971893
1.083246,11,84.270828,23.254551,-17.238499,0.006778,0.110911,0.14774,0.982764
1.133949,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.133949,1,23.899956,-1.473626,-25.556793,0.012242,0.397476,-0.028246,0.917096
1.133949,2,23.899967,-1.473627,-25.556807,0.012242,0.397476,-0.028246,0.917096
1.133949,3,44.778248,-2.930708,-53.834503,0.011931,0.423882,-0.029685,0.905152
1.133949,4,44.778252,-2.930708,-53.834511,0.011931,0.423882,-0.029685,0.905152
1.133949,5,79.037346,-2.21085,-47.913925,0.012102,0.269389,-0.011043,0.962892
1.133949,6,79.037346,-2.210851,-47.913925,0.012102,0.269389,-0.011043,0.962892
1.133949,7,108.529221,10.267024,-34.980087,0.003894,0.157378,0.04945,0.986292
1.133949,8,108.529221,10.267023,-34.980087,0.003894,0.157378,0.04945,0.986292
1.133949,9,75.907829,1.489513,-43.828316,0.017803,0.261267,0.016833,0.964956
1.133949,10,75.907829,1.489513,-43.828316,0.017803,0.261267,0.016833,0.964956
1.133949,11,81.210625,25.683681,-19.641317,-0.003073,0.126844,0.162448,0.978525
1.177783,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.177783,1,22.50049,-1.608193,-26.568787,0.01498,0.419719,-0.03237,0.906953
1.177783,2,22.500505,-1.608194,-26.568808,0.01498,0.419719,-0.03237,0.906953
1.177783,3,39.877575,-3.021435,-56.833073,0.014065,0.46041,-0.034111,0.886939
1.177783,4,39.877579,-3.021435,-56.833084,0.014065,0.46041,-0.034111,0.886939
1.177783,5,74.442703,-3.205073,-54.154743,0.01515,0.309308,-0.01811,0.950669
