time,joint_index,x,y,z,xr,yr,zr,wr
0.623891,6,119.442902,0.0,-9.255554,0.0,0.038657,0.0,0.999252
0.623891,7,124.760345,0.0,-9.255554,0.0,0.037017,0.0,0.999315
0.623891,8,159.560318,0.0,-9.255554,0.0,0.028966,0.0,0.99958
0.623891,9,164.876709,0.0,-9.255554,0.0,0.028035,0.0,0.999607
0.623891,10,199.618668,0.0,-9.255554,0.0,0.023164,0.0,0.999732
0.623891,11,204.934464,0.0,-9.255554,0.0,0.022564,0.0,0.999745
0.667004,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.667004,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.667004,2,38.580441,0.0,-10.36346,0.0,0.130836,0.0,0.991404
0.667004,3,43.838207,0.0,-11.227869,0.0,0.125037,0.0,0.992152
0.667004,4,78.808701,0.0,-11.626727,0.0,0.073172,0.0,0.997319
0.667004,5,84.133865,0.0,-11.636335,0.0,0.068663,0.0,0.99764
0.667004,6,119.043686,0.0,-11.637495,0.0,0.048705,0.0,0.998813
0.667004,7,124.364914,0.0,-11.637497,0.0,0.046635,0.0,0.998912
0.667004,8,159.200684,0.0,-11.637496,0.0,0.036476,0.0,0.999335
0.667004,9,164.519028,0.0,-11.637496,0.0,0.035302,0.0,0.999377
0.667004,10,199.279739,0.0,-11.637496,0.0,0.029161,0.0,0.999575
0.667004,11,204.59613,0.0,-11.637496,0.0,0.028405,0.0,0.999596
0.712984,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.712984,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.712984,2,37.983906,0.0,-12.178039,0.0,0.154507,0.0,0.987992
0.712984,3,43.191521,0.0,-13.350472,0.0,0.149331,0.0,0.988787
0.712984,4,78.194466,0.0,-14.253607,0.0,0.09003,0.0,0.995939
0.712984,5,83.528183,0.0,-14.285353,0.0,0.084591,0.0,0.996416
0.712984,6,118.475784,0.0,-14.29163,0.0,0.059988,0.0,0.998199
0.712984,7,123.803589,0.0,-14.291686,0.0,0.057433,0.0,0.998349
0.712984,8,158.667404,0.0,-14.291658,0.0,0.0449,0.0,0.998991
0.712984,9,163.989761,0.0,-14.291658,0.0,0.043451,0.0,0.999056
0.712984,10,198.765411,0.0,-14.291658,0.0,0.035881,0.0,0.999356
0.712984,11,204.083145,0.0,-14.291658,0.0,0.03495,0.0,0.999389
0.754712,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.754712,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.754712,2,37.271385,0.0,-13.966108,0.0,0.178301,0.0,0.983976
0.754712,3,42.424007,0.0,-15.385803,0.0,0.173081,0.0,0.984908
0.754712,4,77.415131,0.0,-17.112272,0.0,0.108559,0.0,0.99409
0.754712,5,82.755737,0.0,-17.193653,0.0,0.102246,0.0,0.994759
0.754712,6,117.721649,0.0,-17.217659,0.0,0.07255,0.0,0.997365
0.754712,7,123.056534,0.0,-17.218082,0.0,0.069452,0.0,0.997585
0.754712,8,157.934402,0.0,-17.218042,0.0,0.054269,0.0,0.998526
0.754712,9,163.261765,0.0,-17.218042,0.0,0.052512,0.0,0.99862
0.754712,10,198.045059,0.0,-17.218042,0.0,0.043347,0.0,0.99906
0.754712,11,203.364578,0.0,-17.218042,0.0,0.042219,0.0,0.999108
0.793079,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.793079,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.793079,2,36.460949,0.0,-15.688569,0.0,0.201774,0.0,0.979432
0.793079,3,41.558647,0.0,-17.296783,0.0,0.195922,0.0,0.980619
0.793079,4,76.472885,0.0,-20.17474,0.0,0.128612,0.0,0.991695
0.793079,5,81.813728,0.0,-20.343988,0.0,0.121558,0.0,0.992584
0.793079,6,116.778305,0.0,-20.414726,0.0,0.086425,0.0,0.996258
0.793079,7,122.116653,0.0,-20.416529,0.0,0.082733,0.0,0.996572
0.793079,8,156.992935,0.0,-20.416649,0.0,0.064616,0.0,0.99791
0.793079,9,162.323318,0.0,-20.416649,0.0,0.062519,0.0,0.998044
0.793079,10,197.105606,0.0,-20.416649,0.0,0.051584,0.0,0.998669
0.793079,11,202.4263,0.0,-20.416649,0.0,0.050238,0.0,0.998737
0.834721,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.834721,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.834721,2,35.579678,0.0,-17.314207,0.0,0.224518,0.0,0.97447
0.834721,3,40.615284,0.0,-19.094137,0.0,0.217966,0.0,0.975956
0.834721,4,75.368118,0.0,-23.412542,0.0,0.150027,0.0,0.988682
0.834721,5,80.699707,0.0,-23.711531,0.0,0.142405,0.0,0.989808
0.834721,6,115.65033,0.0,-23.881008,0.0,0.10164,0.0,0.994821
0.834721,7,120.986389,0.0,-23.886574,0.0,0.097308,0.0,0.995254
0.834721,8,155.850708,0.0,-23.88748,0.0,0.07597,0.0,0.99711
0.834721,9,161.179901,0.0,-23.88748,0.0,0.0735,0.0,0.997295
0.834721,10,195.955124,0.0,-23.88748,0.0,0.060614,0.0,0.998161
0.834721,11,201.275467,0.0,-23.88748,0.0,0.059029,0.0,0.998256
0.876594,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.876594,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.876594,2,34.653236,0.0,-18.829006,0.0,0.246303,0.0,0.969193
0.876594,3,39.60725,0.0,-20.806129,0.0,0.239495,0.0,0.970898
0.876594,4,74.096817,0.0,-26.799671,0.0,0.172654,0.0,0.984983
0.876594,5,79.409134,0.0,-27.267334,0.0,0.164629,0.0,0.986356
0.876594,6,114.343033,0.0,-27.613543,0.0,0.118203,0.0,0.992989
0.876594,7,119.672615,0.0,-27.627319,0.0,0.113198,0.0,0.993572
0.876594,8,154.523468,0.0,-27.630522,0.0,0.088355,0.0,0.996089
0.876594,9,159.848099,0.0,-27.630548,0.0,0.085477,0.0,0.99634
0.876594,10,194.615372,0.0,-27.630535,0.0,0.070457,0.0,0.997515
0.876594,11,199.934067,0.0,-27.630535,0.0,0.06861,0.0,0.997644
0.915824,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.915824,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.915824,2,33.700378,0.0,-20.234413,0.0,0.267083,0.0,0.963674
0.915824,3,38.544651,0.0,-22.452547,0.0,0.260682,0.0,0.965425
0.915824,4,72.652802,0.0,-30.310324,0.0,0.196336,0.0,0.980537
0.915824,5,77.936691,0.0,-30.979815,0.0,0.188048,0.0,0.98216
0.915824,6,112.858818,0.0,-31.608021,0.0,0.136112,0.0,0.990694
0.915824,7,118.181717,0.0,-31.637123,0.0,0.13041,0.0,0.99146
0.915824,8,153.025238,0.0,-31.645752,0.0,0.101786,0.0,0.994806
0.915824,9,158.34494,0.0,-31.645878,0.0,0.098467,0.0,0.99514
0.915824,10,193.107727,0.0,-31.645815,0.0,0.081127,0.0,0.996704
0.915824,11,198.424606,0.0,-31.645815,0.0,0.078994,0.0,0.996875
0.954872,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.954872,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.954872,2,32.734348,0.0,-21.537012,0.0,0.286878,0.0,0.957967
0.954872,3,37.44009,0.0,-24.032274,0.0,0.281469,0.0,0.95957
0.954872,4,71.029289,0.0,-33.912308,0.0,0.220882,0.0,0.9753
0.954872,5,76.276627,0.0,-34.810898,0.0,0.212441,0.0,0.977174
0.954872,6,111.194199,0.0,-35.857937,0.0,0.155344,0.0,0.98786
0.954872,7,116.513947,0.0,-35.91309,0.0,0.148939,0.0,0.988846
0.954872,8,151.36058,0.0,-35.93301,0.0,0.116279,0.0,0.993217
0.954872,9,156.677841,0.0,-35.933414,0.0,0.112485,0.0,0.993653
0.954872,10,191.441895,0.0,-35.933319,0.0,0.092636,0.0,0.9957
0.954872,11,196.757828,0.0,-35.933319,0.0,0.090195,0.0,0.995924
0.993444,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.993444,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
0.993444,2,31.766745,0.0,-22.740215,0.0,0.30567,0.0,0.952137
0.993444,3,36.313374,0.0,-25.523674,0.0,0.301557,0.0,0.953448
0.993444,4,69.221085,0.0,-37.559357,0.0,0.24602,0.0,0.969265
0.993444,5,74.423088,0.0,-38.708668,0.0,0.237514,0.0,0.971384
0.993444,6,109.337578,0.0,-40.352623,0.0,0.175859,0.0,0.984415
0.993444,7,114.659317,0.0,-40.449722,0.0,0.168764,0.0,0.985656
0.993444,8,149.520233,0.0,-40.492023,0.0,0.13185,0.0,0.99127
0.993444,9,154.838928,0.0,-40.493095,0.0,0.127546,0.0,0.991833
0.993444,10,189.610275,0.0,-40.493042,0.0,0.105005,0.0,0.994472
0.993444,11,194.926651,0.0,-40.493042,0.0,0.102232,0.0,0.994761
1.032288,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.032288,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.032288,2,30.810207,0.0,-23.842394,0.0,0.323375,0.0,0.946271
1.032288,3,35.19104,0.0,-26.896322,0.0,0.320534,0.0,0.947237
1.032288,4,67.229065,0.0,-41.186497,0.0,0.271381,0.0,0.962472
1.032288,5,72.373558,0.0,-42.602894,0.0,0.262891,0.0,0.964826
1.032288,6,107.27034,0.0,-45.074352,0.0,0.197587,0.0,0.980285
